ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,23,17,14,11,13,7,8,11,12,12,10,10,13,4,11,11,10,15,10,10,14,9,13,14,13,5,11,10,15,23,13,9,13,14,13,5
1,23,24,18,13,11,14,6,7,12,12,11,10,11,14,6,11,10,10,15,10,11,14,9,13,14,15,5,11,11,14,9,13,9,13,13,15
2,10,20,24,18,11,12,12,6,8,12,14,13,8,10,14,7,10,10,10,15,11,11,15,9,13,13,14,3,10,11,11,10,14,10,13,12
3,16,9,18,26,17,12,11,15,7,7,14,12,13,6,9,14,6,9,10,9,15,9,9,15,9,13,14,16,7,10,15,10,9,14,10,13
4,13,13,10,19,25,16,11,11,14,6,7,15,12,13,7,8,14,7,9,10,11,15,9,9,16,9,13,13,15,6,12,14,10,9,15,10
5,18,14,14,9,17,26,18,12,9,14,6,8,14,12,13,7,7,14,7,10,10,10,15,9,8,16,8,13,14,15,11,10,14,10,8,15
6,11,17,16,14,10,16,28,17,13,11,15,5,7,13,12,14,10,6,14,8,9,10,10,14,10,8,12,11,19,13,8,11,10,14,10,8
7,22,9,16,16,14,11,14,27,17,12,8,15,4,7,13,12,13,12,6,13,9,9,11,11,15,10,9,13,12,15,9,9,11,9,16,10
8,22,20,8,17,15,13,10,14,28,18,14,8,14,4,7,12,11,13,13,7,13,9,9,11,11,15,13,9,14,12,15,9,9,12,9,16
9,17,22,24,7,17,15,14,10,15,27,16,14,8,14,4,7,13,10,12,12,6,13,9,8,13,12,14,13,9,14,7,15,9,8,13,10
10,16,17,20,20,11,16,17,14,9,15,22,16,14,8,13,4,7,14,10,12,13,5,15,9,8,14,9,14,12,9,13,6,16,9,8,14
11,18,19,17,19,20,10,17,16,15,9,16,22,15,14,8,13,5,8,14,10,12,13,8,17,10,7,13,11,14,12,11,13,7,17,10,7
12,13,18,18,18,19,21,8,15,16,13,8,16,23,15,14,6,13,5,8,12,10,11,13,8,17,10,6,12,11,16,10,10,13,8,17,10
13,15,12,19,16,19,19,19,8,14,16,14,8,16,23,15,14,4,14,6,9,11,10,11,13,8,17,10,6,12,10,10,10,10,13,8,17
