ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,50,50,42,56,25,36,52,37,37,48,44,40,41,52,39,32,35,35,40,39,34,36,39,34,31,28,29,24,16,26,33,34,37,35,30,28
1,46,54,47,44,55,29,40,54,39,30,43,43,40,41,52,39,33,34,35,39,37,34,34,39,36,32,27,28,25,17,38,34,32,38,36,31
2,47,50,53,53,47,47,27,34,57,43,28,40,40,40,42,52,40,34,33,39,40,38,34,36,40,37,33,28,25,25,39,38,34,34,39,37
3,59,46,45,56,48,47,51,28,36,56,44,28,43,38,38,40,53,38,34,33,40,42,38,35,37,38,36,32,29,24,39,42,38,35,35,37
4,62,60,46,46,57,52,47,47,33,39,56,42,30,44,39,39,40,54,38,32,33,39,41,39,35,38,37,34,32,29,35,39,41,38,35,36
5,49,65,59,48,50,59,46,50,48,33,37,55,42,30,43,41,38,39,53,38,33,37,40,40,39,35,38,38,34,32,33,37,40,41,38,35
6,61,50,60,65,50,47,60,47,51,50,33,37,54,42,30,44,43,37,38,54,37,33,38,40,40,38,35,38,38,34,37,33,37,41,41,38
7,45,61,50,64,63,51,50,61,47,52,48,32,37,54,42,28,45,44,36,39,54,37,31,36,40,41,38,35,38,38,54,37,31,36,40,41
8,60,47,65,53,64,61,50,52,62,46,51,47,33,36,55,42,28,45,42,37,39,54,36,31,36,40,42,38,34,38,39,53,36,31,36,40
9,58,62,48,66,55,66,62,51,49,64,45,51,46,32,37,55,44,26,43,45,37,39,54,36,31,35,40,41,39,35,38,39,54,36,32,35
10,69,58,60,47,61,52,64,64,55,52,60,45,52,47,31,37,55,45,26,44,46,37,39,52,36,31,35,40,42,39,45,38,39,52,36,31
11,59,70,56,57,48,67,54,62,64,56,48,61,45,53,48,31,38,55,46,26,47,47,37,39,52,36,32,37,40,41,46,46,38,39,52,36
12,78,59,68,57,57,48,66,53,65,62,53,50,62,46,54,48,31,39,55,48,27,47,44,38,40,53,35,32,38,39,31,46,44,39,40,54
13,53,77,60,70,59,56,47,67,54,64,61,53,49,62,47,52,47,31,40,55,49,30,47,44,38,41,52,35,32,38,50,32,46,44,39,41
14,66,52,76,59,70,60,57,48,69,54,67,60,53,49,63,50,52,46,31,40,54,50,29,46,44,38,41,54,35,32,52,51,31,46,44,39
15,59,64,53,76,59,71,58,57,51,71,53,68,60,52,49,63,50,52,46,32,41,54,49,30,46,44,40,40,53,35,39,52,51,31,46,44
16,59,55,63,52,75,60,70,57,60,52,68,52,67,58,52,49,64,51,51,46,31,41,54,48,29,44,44,40,40,52,34,39,52,51,30,44
17,69,59,55,62,51,75,58,70,59,58,49,69,52,67,59,52,49,64,51,50,47,32,41,52,48,29,45,44,40,40,47,34,40,52,51,30
18,52,66,57,54,62,51,76,59,71,58,59,49,69,52,68,58,52,51,63,52,49,47,31,41,51,48,27,45,42,42,49,47,33,40,51,51
19,59,47,68,55,52,63,53,76,59,71,60,57,49,68,52,70,57,51,51,62,52,49,47,30,38,51,46,30,43,43,52,49,47,33,38,51
20,79,60,49,69,54,53,62,52,74,63,72,60,58,49,67,52,69,55,51,51,61,50,49,47,30,39,51,46,30,43,58,51,49,47,33,39
21,58,77,62,52,75,51,51,62,51,75,60,73,59,59,49,67,51,68,55,51,49,62,50,48,46,30,40,50,47,30,47,60,51,48,46,33
22,44,61,77,62,52,74,50,52,59,52,78,58,72,58,60,49,64,50,67,52,49,48,61,47,44,47,31,39,50,49,45,45,59,49,45,47
23,55,41,58,80,58,51,73,50,52,62,50,76,61,74,57,61,48,63,50,66,51,48,48,60,48,44,48,29,39,49,52,44,45,58,50,45
24,50,61,42,61,83,59,47,68,50,52,59,50,76,60,72,56,62,46,62,50,65,51,49,47,59,49,42,44,30,39,66,53,45,44,58,51
25,51,50,58,37,58,79,62,52,77,52,54,58,48,70,59,71,56,61,45,63,47,65,52,48,48,59,50,42,44,30,49,67,53,45,45,58
26,49,51,48,61,37,62,75,60,50,75,49,55,58,49,71,58,71,59,63,45,64,46,63,54,51,48,58,46,42,43,67,49,64,58,47,46
27,58,47,54,50,61,37,59,75,62,49,77,49,54,55,47,72,58,67,59,62,43,62,47,62,52,49,48,56,45,40,46,65,48,62,55,46
28,47,60,49,55,51,64,40,60,79,60,43,72,48,54,55,47,70,57,63,58,62,43,59,47,60,54,48,43,55,46,58,44,62,47,60,55
29,54,50,57,49,52,52,62,37,57,79,59,45,72,50,53,56,46,69,58,61,54,61,44,60,46,58,57,45,42,53,56,57,44,61,45,58
30,47,50,52,56,52,56,52,64,39,59,82,60,42,72,48,50,56,46,68,58,58,55,58,43,58,47,58,59,44,43,59,57,56,43,59,44
31,57,50,49,49,55,49,54,52,64,41,56,82,61,40,70,47,51,59,45,66,58,59,52,58,40,57,46,59,57,44,57,60,54,56,41,58
32,41,54,45,50,49,52,48,54,50,65,39,57,81,63,40,67,46,52,57,45,65,59,57,52,58,40,56,49,57,59,61,59,59,55,57,42
33,47,39,53,47,50,48,53,49,53,50,65,38,54,82,60,40,68,47,52,58,45,65,57,54,52,59,40,58,46,54,47,62,56,57,53,57
34,51,47,36,52,49,49,50,54,49,54,51,64,40,52,81,59,40,63,49,51,58,45,64,55,52,53,57,39,58,41,58,47,61,54,55,53
35,38,50,44,38,53,49,49,48,57,50,51,49,66,42,53,80,58,40,62,51,51,57,45,65,55,52,55,56,41,55,52,54,48,61,54,55
36,43,44,53,44,37,52,49,52,47,56,50,50,50,60,43,53,79,57,40,62,51,50,55,47,62,56,50,51,58,42,50,52,53,49,60,54
37,39,40,41,50,45,37,54,51,50,51,57,50,53,55,60,44,54,76,57,39,62,53,48,54,46,62,57,47,51,58,64,53,50,54,48,60
38,53,41,41,39,48,43,38,50,56,52,48,58,49,50,55,60,44,54,74,57,39,62,51,48,53,47,63,56,49,49,38,63,52,50,54,48
39,50,52,43,40,37,46,50,38,53,57,51,48,58,49,51,55,60,44,55,74,57,39,60,52,50,54,47,61,55,50,56,37,61,52,52,55
40,39,50,53,39,42,37,48,47,38,49,55,51,48,58,49,51,55,60,42,54,72,57,37,62,52,51,54,48,65,55,73,56,37,62,52,52
41,51,39,51,53,42,41,38,48,46,38,49,55,52,46,58,49,50,56,59,42,55,72,56,37,61,51,50,52,48,60,57,74,56,37,61,51
42,54,47,38,51,53,41,41,44,48,44,38,49,55,53,45,57,48,50,53,57,43,54,73,56,37,61,50,51,51,48,43,55,73,55,37,61
43,40,55,48,40,50,53,42,40,39,50,46,38,49,55,54,45,56,47,49,54,55,43,55,73,55,38,60,49,50,50,56,43,55,74,54,38
44,45,39,54,48,43,48,53,41,42,39,46,48,37,49,54,55,45,56,46,48,52,57,44,55,73,55,37,59,46,50,48,57,43,55,74,55
45,48,46,39,54,49,44,46,54,41,44,38,46,49,38,49,53,58,44,56,46,48,51,57,43,55,73,55,37,59,47,47,48,57,42,55,75
46,41,47,45,39,56,49,44,48,55,43,42,38,46,50,38,47,52,59,45,57,44,47,52,57,42,55,72,55,37,58,47,47,49,57,42,55
47,44,39,45,45,41,54,50,45,49,58,41,41,38,45,50,38,44,51,60,45,57,45,47,50,55,42,55,70,58,37,58,47,47,48,56,43
48,51,43,39,44,43,43,55,48,44,49,57,41,41,39,45,50,38,44,50,60,45,58,46,47,49,54,41,55,70,54,44,58,47,47,48,55
49,50,50,44,39,45,41,43,54,52,45,45,55,40,42,39,46,52,38,44,49,58,45,58,45,48,49,56,41,55,72,56,44,58,47,47,48
50,41,49,50,44,39,45,41,44,53,50,45,45,56,40,42,40,46,52,38,44,47,58,45,58,44,48,49,56,42,55,49,56,44,58,46,47
51,43,41,52,53,43,39,43,44,43,52,49,45,44,55,40,44,40,48,52,38,44,46,58,45,58,45,48,50,56,42,45,48,56,44,58,46
52,38,40,39,53,48,44,40,46,43,46,52,49,45,45,56,40,44,40,48,52,39,45,46,57,45,58,45,48,50,55,39,49,48,55,44,58
53,49,39,41,38,51,49,44,38,46,41,44,52,51,46,46,55,40,44,41,48,52,39,45,46,57,45,58,46,47,50,53,39,49,48,55,44
54,42,48,37,40,40,51,49,44,40,45,41,44,52,51,45,47,56,39,44,41,48,52,39,43,47,55,46,58,46,48,49,53,39,47,48,54
