ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
34,5890,5469,7674,8413,8542,8868,9179,9629,9027,9524,8979,9774,9254,10007,9231,9331,9453,9315,8924,9601,8827,9382,10113,10797,9480,9977,9809,9658,9835,10181,10909,11317,10880,11211,11152,11347,11309,11826,11720,12091,12326,12188,12376,12663,13280,13298,13714,13983,13740,13713,12987,13064,13245,12595,13177,12914,13101,13065,12687,12157,13061,13156,13388,12884,13553,13301,10245,10063,9589,9179,9048,8744,8572,8507,8301,8426,7994,7899,7601,7263,7108,6944,6927,6850,7012,7162,7083,6958,7024,6820,6898,6874,6935,6941,6845,6885,6734,6412,6173,5973,5796,5527,5525,5441,5397,5359,5288,5222,5165,5114,5066,5026,4986,4957
35,6728,5897,5541,7576,8381,8533,8894,9243,9567,8851,9313,9001,9726,9166,9916,9113,9196,9384,9173,8842,9465,8837,9388,10110,10782,9487,10001,9819,9666,9840,10172,10901,11320,10879,11211,11168,11337,11311,11829,11716,12171,12302,12171,12351,12645,13266,13251,13658,13897,13682,13655,13009,13044,13221,12624,13169,13016,13121,13035,12691,13715,13147,13193,13380,12916,13539,10410,10201,10029,9559,9153,9024,8721,8552,8490,8285,8410,7982,7890,7593,7258,7105,6944,6928,6853,7014,7164,7085,6961,7027,6826,6903,6880,6941,6947,6852,6891,6740,6420,6182,5983,5807,5539,5536,5453,5410,5372,5302,5236,5179,5129,5081,5042,5002
36,7884,6750,5868,5489,7473,8431,8422,8795,9095,9525,8694,9320,8883,9577,9214,9850,8964,9080,9275,9147,8712,9432,8848,9399,10102,10776,9486,10021,9829,9676,9842,10162,10873,11333,10884,11230,11175,11339,11311,11848,11812,12140,12276,12152,12339,12598,13246,13221,13604,13821,13616,13632,13076,13045,13253,12621,13275,13048,13141,13035,13578,13801,13282,13254,13471,12886,10711,10367,10172,10002,9534,9132,9005,8704,8536,8477,8274,8398,7975,7883,7588,7256,7105,6947,6932,6858,7018,7167,7089,6966,7033,6834,6910,6888,6948,6955,6860,6898,6748,6431,6192,5995,5818,5552,5548,5466,5424,5386,5316,5251,5195,5145,5097,5058
37,7385,7822,6658,5893,5403,7392,8359,8279,8756,8957,9370,8600,9166,8867,9459,9107,9781,8869,9038,9259,9006,8707,9400,8860,9414,10093,10768,9490,10042,9840,9678,9841,10163,10891,11324,10892,11242,11186,11335,11331,11930,11790,12128,12250,12145,12333,12589,13243,13190,13554,13750,13611,13643,13125,13037,13241,12658,13331,13048,13146,13792,13671,13884,13370,13283,13505,11495,10693,10343,10149,9981,9517,9118,8991,8692,8526,8469,8267,8391,7971,7881,7588,7258,7109,6953,6939,6866,7025,7174,7096,6975,7041,6845,6919,6899,6959,6966,6872,6909,6758,6444,6205,6009,5833,5566,5562,5482,5440,5402,5333,5268,5212,5162,5115
38,8067,7422,7782,6675,5878,5447,7413,8411,8254,8712,8939,9273,8569,9103,8826,9406,9013,9757,8838,9019,9156,9014,8707,9361,8872,9420,10080,10754,9490,10060,9840,9661,9839,10149,10878,11351,10883,11252,11198,11335,11415,11925,11784,12105,12238,12109,12315,12580,13227,13161,13490,13767,13615,13657,13163,13037,13289,12741,13320,13069,13509,13872,13668,13836,13508,13291,11741,11490,10674,10325,10132,9966,9504,9108,8983,8685,8521,8466,8265,8388,7971,7883,7591,7263,7116,6962,6948,6876,7034,7184,7106,6985,7052,6858,6932,6911,6972,6979,6885,6921,6771,6458,6220,6025,5848,5583,5578,5498,5457,5419,5350,5286,5230,5181
39,7678,8000,7441,7768,6594,5814,5429,7286,8379,8059,8720,8794,9252,8479,9031,8746,9321,8948,9664,8701,8862,9159,9021,8700,9322,8883,9429,10068,10741,9496,10085,9830,9663,9834,10153,10879,11348,10892,11268,11197,11393,11409,11922,11777,12091,12185,12085,12290,12570,13201,13107,13483,13794,13623,13681,13246,13111,13368,12766,13331,13070,13597,13959,13748,13902,13568,12350,11687,11473,10660,10313,10121,9956,9497,9103,8978,8681,8519,8466,8266,8389,7974,7887,7597,7272,7125,6973,6960,6889,7046,7196,7118,6998,7064,6872,6946,6926,6986,6994,6901,6936,6786,6475,6237,6042,5865,5601,5595,5516,5475,5438,5369,5305,5250
40,7651,7648,7979,7380,7809,6611,5806,5366,7247,8494,7986,8624,8705,9157,8447,9037,8703,9194,8916,9625,8613,8868,9161,9032,8694,9289,8897,9434,10059,10728,9497,10077,9817,9675,9823,10157,10871,11339,10890,11267,11258,11382,11405,11920,11767,12058,12149,12054,12256,12537,13164,13114,13518,13802,13636,13708,13360,13143,13409,12810,13062,13156,13636,13986,13813,13915,12929,12285,11675,11460,10651,10305,10114,9951,9493,9102,8978,8682,8521,8469,8270,8392,7981,7895,7606,7282,7137,6987,6974,6904,7060,7210,7132,7013,7079,6889,6961,6943,7003,7011,6918,6953,6803,6493,6255,6060,5884,5620,5614,5536,5495,5457,5389,5326
41,7771,7563,7576,7951,7286,7656,6586,5840,5346,6962,8527,7871,8534,8688,9087,8306,8913,8581,9129,8773,9569,8616,8877,9170,9035,8684,9256,8905,9441,10053,10718,9493,10065,9806,9655,9812,10145,10862,11346,10888,11321,11255,11384,11388,11910,11746,12045,12112,12023,12245,12507,13133,13153,13517,13829,13620,13733,13430,13171,13417,12411,13112,13173,13685,14084,13827,13305,12931,12275,11667,11453,10646,10301,10111,9949,9493,9104,8980,8685,8525,8475,8276,8399,7990,7905,7617,7295,7151,7002,6989,6920,7076,7225,7148,7029,7095,6907,6979,6961,7021,7030,6937,6970,6821,6512,6274,6080,5904,5640,5634,5556,5515,5478,5410
42,7201,7702,7561,7553,7852,7328,7707,6460,5693,5320,6835,8473,7901,8541,8560,9067,8266,8847,8465,9002,8713,9545,8624,8879,9170,9040,8680,9219,8920,9442,10031,10687,9496,10061,9795,9645,9816,10142,10855,11354,10948,11319,11258,11374,11354,11896,11726,12009,12088,11987,12211,12509,13106,13165,13534,13850,13649,13751,13482,13221,12170,12475,13089,13258,13767,14114,13423,13306,12922,12268,11662,11448,10643,10300,10111,9949,9495,9108,8985,8690,8531,8482,8284,8407,8000,7917,7629,7309,7165,7017,7006,6937,7092,7241,7164,7046,7112,6925,6997,6980,7039,7049,6956,6989,6839,6532,6294,6100,5924,5661,5654,5576,5536,5499
43,7708,7178,7744,7628,7513,7875,7199,7577,6498,5729,5330,6771,8408,7825,8377,8540,9026,8201,8731,8543,8918,8715,9523,8621,8883,9164,9044,8667,9181,8929,9444,10017,10659,9501,10064,9787,9634,9825,10147,10847,11394,10930,11298,11273,11353,11311,11888,11703,11967,12049,11957,12219,12506,13094,13158,13549,13937,13701,13772,13518,11994,12238,12483,13095,13321,13789,13383,13405,13299,12916,12263,11659,11445,10643,10301,10112,9951,9499,9113,8991,8697,8539,8491,8294,8417,8012,7929,7642,7323,7180,7034,7022,6954,7109,7258,7181,7064,7130,6944,7015,6999,7058,7068,6975,7008,6858,6552,6314,6121,5944,5681,5674,5597,5557
44,7445,7627,7181,7689,7600,7506,7811,7209,7569,6430,5628,5249,6747,8371,7748,8304,8427,8905,8100,8740,8400,8929,8718,9498,8623,8893,9167,9042,8664,9139,8930,9438,9999,10643,9486,10065,9776,9629,9825,10135,10869,11384,10923,11302,11275,11339,11279,11868,11672,11921,12011,11971,12234,12526,13080,13166,13612,13979,13705,13774,12080,12074,12260,12534,13107,13347,13631,13361,13399,13295,12912,12261,11658,11444,10645,10303,10115,9955,9503,9120,8998,8704,8548,8501,8305,8427,8024,7942,7656,7338,7196,7051,7040,6972,7126,7275,7199,7082,7148,6964,7034,7018,7078,7088,6995,7027,6877,6573,6334,6142,5965,5702,5695,5618
45,7030,7393,7630,7143,7560,7531,7408,7798,7218,7478,6396,5552,5227,6703,8288,7737,8328,8357,8879,7985,8580,8389,8920,8721,9473,8624,8898,9166,9043,8658,9097,8910,9417,9996,10639,9478,10066,9765,9638,9828,10162,10855,11368,10907,11305,11273,11328,11251,11859,11639,11889,12013,11987,12258,12509,13063,13205,13652,14019,13699,11854,12133,12073,12328,12581,13129,13128,13601,13356,13394,13291,12909,12259,11658,11444,10647,10306,10118,9959,9509,9127,9005,8713,8557,8511,8316,8438,8037,7956,7670,7353,7212,7068,7057,6989,7143,7292,7216,7100,7166,6983,7053,7038,7097,7107,7015,7046,6897,6593,6355,6162,5985,5723,5715
46,6584,6997,7355,7553,7098,7556,7532,7427,7672,7111,7384,6291,5548,5121,6622,8260,7557,8175,8285,8791,7978,8576,8381,8925,8723,9442,8622,8897,9162,9048,8649,9079,8891,9392,9971,10633,9482,10061,9758,9643,9865,10147,10824,11346,10895,11297,11279,11313,11221,11840,11598,11900,12024,12004,12254,12488,13114,13234,13651,14079,11595,11906,12154,12131,12368,12589,13785,13148,13597,13353,13391,13289,12908,12259,11659,11445,10650,10310,10123,9964,9515,9134,9013,8722,8567,8523,8327,8449,8050,7969,7684,7369,7228,7085,7074,7007,7160,7310,7234,7118,7184,7002,7072,7057,7116,7127,7035,7066,6916,6613,6375,6183,6006,5744
47,6553,6594,7027,7334,7604,7075,7532,7354,7290,7606,7035,7322,6304,5534,5117,6574,8195,7465,8111,8162,8757,7987,8566,8377,8934,8729,9410,8622,8903,9166,9059,8634,9049,8889,9356,9971,10635,9472,10051,9749,9693,9853,10129,10806,11323,10868,11291,11282,11287,11201,11812,11591,11903,12058,12027,12245,12521,13111,13267,13687,11789,11606,11949,12230,12183,12359,13576,13780,13146,13594,13351,13389,13288,12907,12260,11661,11448,10654,10315,10128,9970,9522,9143,9023,8732,8578,8534,8340,8462,8063,7984,7699,7385,7244,7102,7092,7025,7178,7328,7252,7136,7203,7022,7091,7077,7136,7147,7055,7085,6935,6633,6395,6203,6026
48,6268,6520,6602,7005,7273,7456,7024,7550,7372,7263,7566,6976,7280,6208,5481,4999,6470,8162,7542,8050,8183,8730,7991,8566,8366,8936,8723,9385,8616,8897,9146,9028,8611,9044,8883,9346,9965,10619,9477,10036,9766,9678,9848,10125,10769,11297,10843,11279,11288,11274,11169,11798,11576,11918,12102,12047,12271,12537,13135,13290,11164,11785,11590,11969,12310,12183,13822,13557,13777,13145,13592,13351,13388,13288,12908,12262,11664,11451,10659,10320,10134,9976,9530,9152,9032,8742,8589,8547,8352,8474,8077,7998,7714,7401,7261,7120,7109,7044,7196,7346,7270,7155,7221,7042,7111,7097,7156,7166,7075,7105,6955,6653,6415,6224
49,6477,6319,6475,6492,6871,7189,7490,7028,7511,7274,7195,7463,6869,7234,6188,5406,5011,6514,8127,7365,8009,8185,8693,7985,8556,8348,8934,8728,9355,8607,8881,9126,9014,8594,9030,8856,9329,9959,10614,9476,10067,9768,9652,9829,10120,10711,11286,10826,11263,11294,11252,11178,11788,11584,11944,12121,12102,12306,12567,13126,11212,11186,11754,11621,12044,12341,14087,13831,13554,13774,13144,13590,13350,13387,13288,12908,12263,11667,11453,10663,10325,10139,9983,9538,9161,9042,8752,8600,8558,8365,8486,8090,8012,7728,7416,7277,7137,7127,7062,7214,7363,7287,7173,7239,7061,7130,7116,7175,7186,7094,7123,6974,6673,6435
50,5716,6442,6270,6501,6544,6910,7190,7517,7008,7445,7154,7057,7432,6926,7207,6094,5415,4860,6449,8064,7332,7983,8178,8662,7976,8540,8330,8933,8720,9337,8613,8850,9114,8989,8574,9022,8849,9321,9936,10630,9513,10060,9755,9640,9824,10075,10680,11246,10803,11256,11262,11233,11214,11786,11591,11978,12191,12168,12334,12574,11144,11208,11207,11824,11695,12065,14000,14055,13826,13550,13770,13143,13587,13348,13385,13287,12907,12264,11669,11455,10667,10330,10144,9989,9545,9170,9051,8762,8610,8569,8376,8497,8103,8025,7742,7431,7293,7153,7143,7079,7230,7380,7304,7190,7257,7080,7148,7134,7193,7204,7113,7142,6992,6692
51,6088,5744,6379,6211,6519,6478,6865,7083,7392,6899,7308,7228,6986,7437,6772,7124,6123,5305,4863,6365,8030,7334,7972,8176,8624,7967,8528,8312,8926,8724,9310,8595,8826,9094,8963,8563,9017,8840,9324,9937,10685,9515,10052,9743,9628,9812,10058,10650,11223,10781,11230,11256,11223,11218,11783,11621,12032,12266,12182,12351,11140,11157,11198,11239,11872,11730,14276,13972,14047,13819,13545,13765,13140,13584,13346,13383,13285,12906,12263,11670,11456,10670,10333,10149,9994,9551,9178,9059,8770,8619,8580,8387,8508,8115,8038,7755,7445,7307,7168,7159,7095,7246,7396,7321,7207,7273,7097,7165,7152,7210,7222,7131,7159,7009
52,5202,6114,5746,6371,6197,6411,6370,6798,7041,7351,6899,7256,7179,6965,7334,6823,7084,6050,5328,4832,6314,8005,7335,7955,8160,8580,7964,8513,8293,8920,8718,9279,8587,8807,9084,8947,8545,9006,8834,9343,9958,10675,9526,10045,9733,9619,9792,10038,10607,11192,10755,11236,11243,11208,11225,11797,11674,12067,12299,12220,10777,11140,11165,11226,11280,11900,13881,14273,13963,14038,13812,13539,13759,13136,13579,13342,13378,13282,12903,12262,11670,11456,10672,10336,10152,9998,9557,9185,9066,8778,8628,8589,8397,8517,8126,8049,7767,7458,7321,7183,7174,7110,7261,7411,7336,7223,7289,7114,7181,7169,7227,7239,7147,7175
53,5370,5127,6061,5732,6257,6114,6355,6365,6848,6951,7314,6779,7257,7115,6864,7256,6738,7048,5924,5163,4760,6291,7963,7329,7940,8150,8551,7953,8498,8272,8914,8687,9250,8577,8788,9065,8915,8531,8994,8837,9371,9931,10667,9525,10024,9727,9613,9785,10019,10564,11159,10748,11235,11237,11241,11223,11852,11717,12058,12336,11199,10783,11165,11167,11273,11295,13492,13856,14261,13952,14028,13803,13532,13752,13131,13572,13336,13373,13277,12899,12259,11668,11455,10673,10338,10155,10001,9561,9190,9072,8785,8635,8597,8405,8526,8136,8060,7779,7471,7334,7197,7188,7125,7276,7425,7350,7237,7304,7130,7196,7184,7242,7254,7163
54,5389,5443,5088,6023,5623,6272,6135,6264,6347,6677,6924,7334,6826,7209,7059,6872,7245,6625,6919,5851,5167,4743,6271,7925,7335,7909,8132,8517,7932,8481,8248,8877,8651,9210,8561,8757,9034,8906,8509,8973,8834,9345,9925,10652,9522,10008,9713,9602,9771,9990,10533,11173,10754,11245,11224,11249,11273,11847,11712,12061,10604,11209,10803,11180,11170,11282,13329,13478,13841,14247,13940,14016,13793,13524,13743,13124,13564,13329,13366,13271,12893,12255,11666,11453,10672,10339,10156,10003,9564,9194,9077,8790,8641,8604,8412,8533,8144,8069,7788,7481,7345,7209,7201,7138,7288,7438,7363,7251,7317,7144,7210,7199,7257,7269
55,5611,5392,5343,5104,5960,5613,6328,5992,6273,6323,6655,6848,7334,6787,7216,7135,6776,7170,6595,6873,5809,5151,4723,6256,7886,7337,7889,8116,8480,7922,8465,8200,8836,8628,9193,8543,8736,9004,8898,8485,8991,8815,9324,9907,10640,9548,9985,9708,9591,9765,9969,10568,11193,10767,11244,11220,11270,11308,11831,11739,10018,10549,11229,10824,11247,11194,12704,13319,13461,13825,14232,13926,14003,13781,13513,13732,13116,13555,13321,13357,13263,12886,12249,11662,11449,10671,10338,10155,10003,9566,9197,9081,8794,8646,8609,8419,8539,8152,8077,7797,7491,7356,7221,7213,7150,7300,7450,7375,7263,7329,7157,7223,7212,7270
56,5345,5530,5442,5309,4961,5856,5629,6241,5994,6222,6219,6597,6752,7322,6671,7050,6974,6801,7115,6510,6807,5798,5123,4710,6229,7848,7327,7863,8091,8443,7906,8425,8170,8802,8589,9170,8544,8711,9001,8866,8511,8971,8798,9327,9887,10628,9567,9960,9691,9588,9727,9990,10582,11224,10781,11244,11225,11265,11299,11856,9707,9978,10550,11271,10899,11276,12511,12691,13301,13444,13808,14216,13912,13989,13768,13502,13721,13106,13544,13311,13347,13254,12878,12242,11657,11444,10668,10336,10154,10003,9566,9200,9083,8797,8650,8614,8424,8544,8158,8084,7805,7500,7365,7231,7223,7162,7311,7461,7386,7274,7341,7170,7236,7225
57,5027,5203,5496,5289,5305,4954,5917,5534,6238,5852,6159,6167,6563,6715,7178,6705,7007,6967,6669,7046,6443,6798,5785,5096,4700,6198,7801,7314,7838,8087,8425,7846,8405,8161,8760,8553,9147,8528,8703,8990,8895,8492,8951,8784,9321,9889,10640,9579,9943,9666,9558,9712,10011,10612,11235,10812,11247,11229,11251,11302,9593,9657,9975,10704,11299,10909,12322,12516,12673,13282,13426,13790,14199,13897,13974,13755,13490,13708,13096,13533,13301,13337,13245,12870,12235,11651,11439,10665,10334,10152,10002,9566,9201,9085,8799,8653,8618,8428,8548,8164,8091,7812,7509,7374,7241,7234,7172,7321,7471,7396,7285,7352,7182,7247
58,5050,4861,5155,5373,5255,5166,4993,5775,5520,6089,5759,6138,6092,6554,6669,7246,6632,7038,7048,6586,6932,6415,6768,5768,5068,4686,6172,7754,7299,7807,8059,8393,7785,8364,8143,8732,8524,9113,8504,8701,9005,8883,8474,8925,8752,9289,9887,10640,9590,9928,9629,9559,9714,10014,10635,11255,10840,11240,11190,11259,9700,9589,9670,10046,10756,11338,12444,12317,12495,12653,13261,13406,13770,14181,13880,13957,13739,13476,13694,13084,13519,13289,13325,13234,12859,12227,11644,11432,10660,10330,10149,9999,9565,9201,9085,8801,8655,8621,8432,8551,8169,8096,7818,7516,7382,7250,7242,7182,7330,7480,7405,7295,7361,7192
59,4921,5106,4910,5209,5405,5169,5182,4950,5841,5391,6031,5848,6051,6106,6466,6625,7120,6626,6862,6894,6549,6888,6387,6744,5741,5048,4655,6133,7702,7293,7786,7980,8360,7740,8328,8119,8706,8497,9091,8486,8705,8979,8868,8463,8893,8695,9266,9866,10626,9595,9886,9614,9567,9693,10020,10692,11256,10863,11200,11137,9868,9686,9577,9689,10084,10768,12156,12417,12292,12472,12630,13237,13383,13748,14159,13860,13937,13720,13459,13677,13069,13503,13274,13310,13221,12847,12216,11635,11423,10653,10324,10144,9994,9562,9199,9084,8800,8655,8622,8433,8553,8172,8100,7823,7521,7388,7257,7250,7189,7337,7487,7413,7303,7369
60,4903,4774,4958,4859,5079,5317,5172,5088,4904,5698,5355,5975,5845,6037,6130,6474,6555,7090,6546,6871,6845,6529,6865,6364,6705,5713,5015,4624,6099,7643,7254,7725,7909,8325,7690,8316,8085,8650,8460,9062,8491,8678,8936,8851,8436,8858,8658,9246,9848,10614,9578,9885,9601,9567,9690,10041,10731,11279,10842,11180,9530,9870,9659,9571,9718,10117,11818,12138,12386,12263,12444,12604,13209,13356,13721,14133,13835,13913,13698,13438,13655,13050,13484,13256,13292,13204,12831,12201,11622,11411,10643,10315,10136,9987,9556,9195,9080,8796,8653,8621,8432,8552,8173,8101,7825,7524,7392,7261,7255,7195,7343,7493,7418,7309
61,4454,4843,4809,4998,4794,5006,5331,5081,4967,4799,5571,5349,5922,5740,6011,5994,6426,6533,7036,6493,6798,6788,6482,6824,6332,6669,5669,4981,4596,6068,7588,7181,7659,7843,8294,7643,8275,8051,8592,8417,9065,8451,8619,8907,8831,8432,8834,8641,9218,9828,10592,9562,9866,9588,9589,9699,10070,10749,11268,10818,10530,9500,9837,9650,9617,9743,11869,11801,12103,12352,12231,12414,12574,13178,13325,13690,14102,13806,13884,13671,13413,13630,13028,13460,13234,13270,13183,12811,12184,11607,11396,10631,10303,10125,9977,9547,9188,9074,8791,8648,8617,8429,8549,8171,8101,7825,7525,7393,7264,7258,7198,7346,7496,7422
62,4631,4370,4810,4703,4858,4815,5023,5211,5116,5021,4820,5604,5298,5855,5691,5874,5951,6431,6510,6993,6426,6730,6716,6435,6775,6275,6644,5634,4945,4569,6036,7499,7130,7600,7766,8251,7594,8225,8008,8523,8420,9027,8441,8581,8882,8787,8415,8806,8594,9178,9783,10564,9512,9857,9584,9587,9711,10042,10737,11270,9789,10507,9458,9858,9655,9616,11316,11856,11763,12066,12314,12196,12380,12540,13143,13290,13655,14068,13774,13853,13641,13385,13602,13003,13434,13210,13246,13160,12789,12163,11588,11378,10615,10289,10112,9965,9536,9179,9065,8783,8641,8611,8424,8544,8168,8098,7823,7525,7393,7265,7259,7200,7347,7497
63,4681,4493,4361,4705,4724,4862,4764,4926,5239,4992,4948,4656,5609,5159,5750,5723,5914,5894,6347,6373,6934,6346,6650,6633,6403,6724,6232,6586,5590,4901,4537,5969,7427,7066,7530,7688,8214,7511,8167,7974,8527,8372,8967,8391,8522,8843,8754,8398,8770,8547,9126,9767,10534,9463,9810,9588,9589,9707,10026,10738,9234,9806,10471,9400,9814,9649,11239,11276,11813,11723,12025,12274,12158,12342,12504,13104,13252,13617,14031,13739,13818,13608,13354,13571,12975,13405,13182,13218,13133,12764,12140,11567,11358,10598,10273,10096,9950,9523,9167,9054,8774,8632,8603,8417,8536,8162,8093,7818,7522,7391,7264,7258,7200,7347
64,4274,4677,4534,4294,4643,4567,4804,4651,4823,5082,4941,4795,4571,5483,5242,5766,5586,5782,5949,6339,6307,6830,6282,6574,6559,6360,6671,6177,6530,5537,4844,4483,5904,7337,6989,7450,7624,8152,7439,8121,7948,8474,8320,8911,8349,8472,8780,8715,8398,8727,8500,9125,9756,10497,9422,9807,9567,9577,9701,9999,8601,9211,9781,10440,9374,9822,11117,11208,11232,11768,11680,11982,12231,12117,12302,12464,13063,13211,13576,13990,13701,13780,13572,13320,13537,12944,13372,13151,13188,13104,12736,12115,11544,11335,10578,10254,10078,9933,9508,9154,9042,8762,8622,8593,8408,8527,8155,8086,7813,7517,7387,7261,7256,7198
65,4104,4156,4642,4402,4323,4636,4541,4668,4693,4778,4994,4910,4838,4649,5479,5131,5717,5584,5756,5823,6180,6200,6713,6207,6486,6464,6314,6611,6128,6477,5482,4790,4412,5840,7264,6934,7375,7552,8060,7383,8086,7886,8407,8260,8865,8312,8407,8727,8678,8364,8664,8507,9084,9736,10427,9380,9804,9542,9542,9658,8683,8577,9163,9752,10415,9360,11089,11075,11159,11184,11720,11634,11935,12185,12072,12258,12420,13017,13167,13531,13946,13658,13738,13532,13283,13500,12910,13337,13117,13154,13072,12705,12086,11518,11310,10555,10233,10058,9914,9491,9138,9027,8748,8609,8582,8397,8516,8145,8077,7805,7511,7382,7256,7251
66,4109,4037,4153,4547,4306,4231,4478,4437,4668,4624,4660,4916,4828,4675,4450,5435,5101,5579,5456,5731,5736,6067,6110,6606,6117,6398,6383,6256,6529,6081,6420,5403,4721,4355,5767,7193,6847,7298,7455,7997,7341,8023,7833,8345,8213,8811,8297,8349,8673,8629,8321,8647,8486,9027,9696,10366,9348,9762,9502,9508,8347,8669,8524,9098,9710,10371,10716,11028,11022,11107,11133,11668,11584,11885,12134,12023,12210,12373,12968,13118,13482,13898,13613,13693,13489,13242,13459,12872,13298,13080,13117,13036,12671,12055,11489,11281,10530,10210,10036,9893,9471,9121,9010,8732,8594,8567,8384,8503,8134,8066,7795,7502,7374,7249
67,3754,3992,4038,4147,4428,4247,4055,4436,4271,4608,4466,4572,4787,4711,4595,4377,5292,5042,5504,5361,5570,5626,5951,6022,6468,6021,6292,6265,6182,6448,6003,6320,5314,4657,4278,5676,7089,6750,7229,7362,7936,7273,7955,7742,8286,8139,8757,8247,8301,8629,8578,8283,8595,8469,8991,9672,10311,9303,9686,9455,8640,8305,8581,8527,9090,9686,11077,10650,10969,10963,11049,11078,11610,11529,11829,12078,11969,12157,12320,12914,13064,13428,13844,13562,13642,13441,13196,13413,12830,13254,13038,13076,12996,12632,12019,11456,11250,10502,10183,10010,9868,9449,9100,8990,8713,8576,8551,8368,8487,8120,8053,7783,7492,7364
68,3461,3805,3968,3809,4029,4283,4128,4024,4303,4203,4489,4436,4537,4737,4567,4513,4318,5301,4928,5538,5375,5458,5513,5822,5914,6342,5906,6187,6145,6108,6368,5896,6191,5237,4582,4204,5598,7005,6677,7140,7315,7845,7181,7876,7651,8208,8082,8666,8193,8221,8553,8537,8219,8535,8422,8961,9595,10252,9237,9625,8546,8603,8240,8531,8507,9040,10579,11010,10586,10904,10899,10986,11016,11547,11468,11767,12016,11909,12098,12261,12853,13004,13368,13784,13504,13586,13387,13144,13361,12782,13205,12991,13029,12951,12589,11979,11419,11214,10470,10152,9981,9840,9423,9076,8967,8692,8556,8531,8349,8468,8103,8037,7768,7478
69,3746,3377,3740,3857,3838,3864,4185,3974,3868,4215,4126,4406,4304,4370,4629,4528,4445,4246,5175,4828,5374,5255,5331,5375,5680,5773,6213,5788,6067,6003,5983,6239,5792,6065,5136,4508,4134,5541,6902,6568,7045,7252,7739,7108,7791,7546,8120,8011,8582,8137,8134,8493,8476,8162,8500,8377,8894,9539,10142,9124,8137,8502,8542,8185,8526,8438,9776,10523,10935,10516,10832,10829,10917,10948,11477,11400,11698,11946,11843,12032,12196,12785,12938,13301,13717,13441,13523,13326,13086,13303,12728,13150,12938,12977,12900,12541,11934,11377,11173,10433,10118,9947,9808,9393,9049,8940,8667,8532,8508,8328,8446,8083,8018,7751
70,3613,3649,3405,3628,3769,3620,3757,4088,4049,3822,4088,4142,4215,4163,4157,4443,4363,4342,4053,5099,4743,5240,5128,5218,5236,5541,5657,6056,5644,5959,5898,5852,6114,5681,5946,5024,4412,4066,5456,6783,6455,6945,7183,7633,7033,7687,7459,8035,7934,8488,8053,8073,8426,8415,8090,8438,8314,8841,9447,10031,7961,8084,8423,8459,8104,8450,9365,9693,10443,10853,10439,10755,10752,10841,10874,11400,11324,11623,11870,11769,11959,12124,12711,12864,13227,13643,13370,13453,13259,13022,13238,12668,13088,12879,12918,12843,12486,11883,11330,11127,10392,10078,9909,9771,9359,9017,8910,8638,8505,8482,8302,8421,8060,7996
71,3179,3512,3462,3281,3520,3632,3508,3729,4044,3941,3749,4024,3871,4073,4097,4147,4269,4296,4220,3976,4956,4599,5104,4994,5062,5107,5373,5531,5911,5485,5800,5757,5702,5985,5552,5826,4943,4339,3988,5355,6676,6359,6870,7083,7518,6948,7595,7336,7917,7836,8386,7947,7997,8338,8327,7987,8359,8284,8754,9349,8357,7895,8004,8321,8373,7991,9265,9275,9612,10356,10765,10356,10670,10669,10758,10792,11315,11242,11540,11787,11689,11880,12045,12629,12784,13146,13562,13292,13376,13185,12951,13167,12602,13021,12814,12854,12781,12426,11827,11278,11077,10346,10035,9868,9731,9322,8982,8876,8606,8474,8452,8274,8392,8034
72,2867,3146,3410,3429,3218,3340,3515,3433,3634,3846,3658,3489,3909,3808,4035,4000,4003,4177,4161,3988,3855,4779,4449,4949,4831,4927,4954,5238,5377,5743,5305,5662,5608,5562,5840,5427,5677,4843,4258,3904,5234,6562,6261,6757,6971,7403,6856,7478,7225,7836,7726,8284,7833,7901,8231,8243,7899,8276,8200,8665,7716,8281,7796,7917,8245,8306,9133,9153,9183,9524,10262,10669,10266,10579,10578,10668,10702,11223,11153,11450,11697,11601,11793,11959,12541,12696,13058,13473,13207,13292,13104,12873,13090,12530,12947,12743,12783,12712,12361,11766,11221,11022,10296,9988,9822,9687,9281,8944,8839,8570,8440,8419,8243,8361
