ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,26,41,28,33,29,23,17,15,33,19,30,23,17,28,29,32,25,19,24,19,18,30,24,18,21,25,13,30,22,19,16,32,21,18,21,25
1,29,27,40,28,32,32,23,17,16,32,17,30,22,17,26,30,31,25,18,23,18,18,29,23,18,20,26,16,31,24,20,16,32,21,18,20
2,32,28,27,41,27,35,30,23,16,17,29,15,30,22,17,26,28,29,23,17,23,20,18,28,25,18,21,27,16,31,24,20,18,31,24,19
3,36,31,30,27,41,26,32,30,23,17,17,28,14,29,22,18,25,29,29,22,16,25,20,18,28,24,18,23,25,15,18,24,20,22,30,23
4,24,36,30,29,26,41,26,32,31,22,16,17,27,13,27,22,19,25,29,29,23,16,25,20,19,29,23,18,22,22,25,18,26,22,21,31
5,30,24,38,30,29,26,36,26,32,31,22,15,17,27,12,28,22,20,25,31,27,22,16,25,20,21,30,24,18,23,27,25,18,26,22,22
6,33,31,26,38,32,29,26,37,27,31,32,22,12,17,28,12,28,23,20,26,32,28,21,17,24,19,22,33,23,19,30,27,25,19,26,22
7,24,35,31,26,36,31,29,27,38,26,31,32,22,12,17,30,13,28,23,20,26,31,27,20,17,24,20,22,33,22,25,30,28,22,16,21
8,40,24,34,32,27,35,30,29,27,37,27,31,31,21,13,18,30,14,28,23,21,27,30,27,19,17,24,20,23,32,21,25,30,24,22,16
9,32,40,23,34,32,27,37,29,29,27,38,27,31,30,21,13,18,30,13,29,25,21,27,30,28,20,16,25,23,23,24,21,25,32,25,23
10,25,32,40,23,36,32,28,37,30,29,25,39,26,30,29,21,14,18,31,14,30,25,22,26,30,29,21,17,25,22,29,24,21,27,31,26
11,32,25,34,42,26,36,33,26,37,28,30,25,39,26,30,32,21,15,19,32,15,30,23,21,28,29,28,23,15,25,17,29,25,20,29,30
12,42,34,24,32,40,26,36,31,27,37,28,29,25,40,26,30,32,21,16,20,33,15,29,23,21,28,29,25,22,15,31,17,30,24,21,29
13,39,42,33,24,30,41,26,37,31,27,36,28,29,25,41,27,30,32,21,17,20,33,15,28,22,21,29,29,23,22,19,31,18,29,23,22
14,39,39,42,34,25,31,41,26,37,32,26,37,27,29,25,42,28,30,32,21,19,19,33,15,28,23,20,29,29,23,19,19,31,16,28,24
15,44,37,39,42,33,25,31,42,27,36,30,26,36,26,30,26,42,25,29,33,21,20,19,33,16,28,22,21,28,31,22,19,20,33,16,28
