ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,25,23,27,28,29,30,35,31,23,23,19,26,22,20,17,24,13,13,16,18,15,26,16,14,13,13,18,11,8,17,14,25,15,14,13,12
1,32,26,22,28,26,29,29,41,29,23,20,18,26,21,20,19,25,14,13,17,18,15,26,14,16,13,13,18,11,8,18,14,25,14,15,13
2,38,30,30,21,29,26,30,28,39,30,24,20,17,25,19,18,19,24,14,13,16,19,15,25,15,16,15,12,18,11,17,19,14,24,15,15
3,34,40,29,29,23,29,25,28,29,39,30,23,20,18,23,17,20,18,23,13,14,16,20,14,24,15,16,15,12,18,13,17,20,14,23,15
4,35,35,41,31,31,22,27,25,29,31,36,30,23,19,19,22,17,19,18,22,11,14,16,19,15,24,15,16,15,13,11,13,17,19,15,23
5,31,37,35,38,28,31,21,30,26,29,31,36,29,23,20,19,22,18,19,17,22,12,13,16,19,15,24,15,16,15,22,14,13,17,19,15
6,39,30,32,34,36,27,28,22,28,27,25,27,37,29,21,21,20,22,18,18,14,23,14,12,14,20,16,23,15,16,13,22,14,12,15,20
7,39,40,30,32,33,37,26,29,22,28,27,25,27,39,30,21,20,20,22,19,18,14,22,14,12,16,18,14,23,14,20,13,21,15,12,16
8,34,35,39,30,34,34,36,27,31,22,29,28,25,27,40,27,22,20,22,22,19,18,13,23,14,11,16,18,14,23,19,19,13,21,15,11
9,53,31,37,39,30,33,34,36,28,31,24,30,29,27,27,37,28,23,20,22,22,19,19,12,25,14,11,16,20,15,23,19,19,12,22,15
10,44,53,29,36,39,31,34,35,39,29,31,24,30,29,27,26,36,29,22,20,22,22,18,19,12,25,15,11,16,21,22,23,19,19,12,23
11,39,41,55,33,36,40,32,35,36,40,28,32,24,32,31,27,26,35,27,22,19,22,24,18,19,12,25,15,13,16,19,22,25,19,19,12
12,37,37,39,54,31,36,38,32,36,37,40,27,33,23,32,32,27,26,34,27,21,19,22,24,19,19,12,24,15,13,21,19,22,25,20,19
13,39,36,37,40,55,33,35,39,35,35,37,39,27,32,22,32,29,30,27,32,27,21,17,20,24,19,19,12,24,15,30,21,18,20,25,20
14,36,40,34,37,37,55,32,35,40,35,36,37,39,27,33,23,31,30,30,27,30,26,23,17,20,25,19,19,12,24,30,28,23,18,20,26
15,38,37,40,33,37,36,53,33,37,40,36,36,37,38,27,33,22,31,28,30,29,30,27,23,18,20,25,18,19,12,29,30,28,23,19,20
16,38,37,35,40,35,37,37,54,35,37,41,36,36,36,37,23,32,23,31,27,30,31,30,27,23,17,19,26,18,19,29,29,30,28,23,18
17,37,37,37,36,38,34,36,36,54,37,38,41,36,36,35,36,23,31,23,31,27,30,31,29,27,23,17,21,25,19,28,28,29,29,28,23
18,30,36,35,33,36,38,33,37,35,54,34,35,41,36,36,35,36,23,29,23,32,27,31,30,31,26,23,17,21,24,30,28,29,29,30,27
19,44,31,34,38,32,32,39,35,37,38,56,33,35,38,35,33,33,36,23,29,23,31,28,29,30,31,26,23,17,20,24,29,29,28,29,30
20,37,46,27,31,36,31,32,39,33,37,36,58,32,36,39,33,32,32,34,23,29,22,33,26,28,30,32,27,21,18,29,23,30,27,28,29
21,40,36,44,25,29,36,30,32,36,32,35,37,58,32,34,36,34,30,32,32,23,26,21,33,23,29,30,30,27,20,24,27,22,30,24,29
22,31,35,38,42,25,32,32,28,32,34,32,35,35,58,31,35,35,30,31,30,33,24,27,19,32,24,30,28,30,29,31,24,28,19,30,25
23,28,29,35,36,41,24,29,34,32,30,35,31,34,35,58,26,36,35,31,31,31,34,22,27,19,28,24,29,27,30,32,32,22,28,19,28
24,47,30,32,36,35,39,25,30,33,31,28,36,35,33,36,55,24,36,34,30,29,31,32,24,26,17,27,25,28,27,30,30,30,23,27,17
25,39,46,25,29,35,34,39,25,31,33,28,27,36,35,32,33,50,24,37,32,28,30,31,33,24,28,17,25,22,28,27,29,30,31,24,28
26,46,37,44,26,29,35,30,39,26,31,35,29,29,35,34,32,31,48,25,34,30,28,30,31,32,25,27,17,25,22,30,27,29,29,30,25
27,32,44,37,45,24,28,34,28,39,27,27,33,27,29,35,33,32,28,47,26,33,29,28,30,31,33,28,24,17,24,32,28,27,29,29,30
28,33,31,46,36,44,26,28,33,30,37,27,29,33,27,29,32,36,32,26,48,25,35,30,28,33,28,32,28,24,17,27,34,29,28,30,28
29,28,32,30,42,36,48,24,29,33,29,36,28,26,33,26,30,35,38,34,27,45,27,33,27,30,34,27,32,28,24,44,28,32,26,29,32
30,29,28,31,31,46,36,46,25,30,37,30,37,27,25,33,27,31,33,39,32,29,44,26,29,27,30,34,25,30,26,29,43,28,29,25,29
31,25,26,26,32,29,45,32,43,25,29,38,32,38,28,25,33,28,30,35,36,32,28,43,27,28,29,30,31,25,29,32,28,42,29,28,27
32,27,28,27,26,33,31,45,32,43,26,30,35,32,35,29,25,33,26,27,35,36,27,29,42,30,28,24,32,29,24,34,29,29,41,30,29
33,38,29,28,27,26,33,29,46,31,43,25,31,35,31,33,28,24,32,25,26,32,34,27,28,42,31,27,21,33,28,32,33,27,29,39,31
34,23,36,27,28,30,26,32,30,46,34,44,24,32,36,33,33,27,22,31,25,24,31,33,27,26,41,31,28,20,33,26,31,32,26,27,37
35,30,22,35,28,28,28,27,34,30,45,33,43,24,30,36,33,33,28,25,28,24,28,31,29,28,23,41,30,29,22,24,28,30,29,27,25
36,25,29,25,34,28,28,30,25,38,32,46,30,44,25,30,36,32,35,27,26,28,24,28,31,29,27,24,41,29,29,29,24,28,30,29,26
37,25,24,27,26,33,29,28,30,24,39,33,46,30,42,26,30,36,30,34,28,27,29,23,27,32,30,28,24,38,29,26,29,23,27,31,30
38,28,27,23,27,26,31,27,28,32,23,37,33,46,33,41,26,30,35,31,32,26,29,30,21,27,31,30,25,25,37,26,28,30,21,27,30
39,26,26,27,25,26,26,35,26,29,31,23,36,33,43,34,40,26,29,35,30,31,26,29,30,21,27,32,29,25,25,32,26,29,30,21,27
40,14,25,26,26,21,26,28,32,26,29,32,24,35,33,44,34,39,25,29,36,29,31,25,30,30,22,26,32,29,25,28,31,25,29,30,22
41,21,15,25,26,24,20,26,26,32,26,29,32,25,35,33,44,34,39,25,27,36,30,30,23,31,32,22,30,32,30,34,29,32,24,30,31
42,28,22,16,27,26,24,21,29,27,32,26,28,32,25,35,30,43,33,39,25,28,34,30,30,24,31,33,22,33,32,29,33,29,32,24,29
43,21,28,22,15,26,26,24,22,26,27,32,26,29,33,25,34,30,42,33,38,25,28,34,30,32,24,30,34,21,32,26,29,33,29,33,24
44,26,22,28,23,15,27,26,23,21,26,28,32,26,29,34,27,34,30,43,32,36,24,28,33,30,35,24,27,34,21,36,25,29,32,29,34
45,25,26,22,28,24,16,29,27,23,20,26,28,32,26,29,34,27,32,30,43,31,36,24,28,34,30,35,24,27,34,30,36,25,29,33,29
