ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,17,13,13,15,18,15,13,8,11,10,13,10,8,12,16,7,15,18,14,16,15,14,16,12,17,17,14,14,12,20,15,14,16,12,18,17
1,13,17,14,14,14,18,13,12,8,11,11,13,10,8,13,16,10,16,15,14,16,15,14,16,13,15,19,14,15,12,17,15,14,17,13,16
2,13,13,14,15,14,14,17,13,13,8,8,10,13,9,7,12,15,8,16,15,14,15,16,14,17,11,16,18,14,18,13,16,15,13,17,11
3,7,17,13,15,18,14,11,18,14,16,7,10,8,14,8,7,12,16,7,15,14,15,15,14,15,17,10,16,21,14,15,14,16,13,14,17
4,16,9,16,14,15,18,14,11,18,11,12,7,10,9,15,7,7,12,17,7,13,14,16,16,15,16,18,10,17,22,13,14,15,15,14,15
5,8,14,9,14,14,16,19,14,12,18,13,14,8,10,9,15,9,7,13,16,7,14,14,16,14,15,16,18,10,17,7,14,15,16,14,14
6,14,9,13,9,14,17,15,20,13,10,17,13,14,9,12,10,15,8,7,13,17,6,15,14,17,14,17,16,19,12,17,7,15,13,17,14
7,15,14,11,12,9,13,18,15,19,13,8,17,13,15,10,11,11,15,8,7,13,17,6,14,14,18,14,16,15,19,14,18,7,15,14,17
8,18,17,14,12,12,10,13,15,13,20,13,8,18,12,16,10,11,12,15,9,7,13,14,5,14,17,18,12,15,17,7,14,15,7,15,17
9,14,16,18,13,10,12,11,13,15,13,22,13,8,16,14,15,12,11,12,16,9,7,15,14,7,12,20,17,12,16,9,7,15,15,8,13
10,19,17,15,16,17,9,12,10,14,16,12,22,14,9,15,15,14,12,11,13,16,10,7,15,16,9,12,18,18,14,16,10,7,15,16,9
11,17,17,13,15,15,16,9,13,10,14,14,12,21,11,9,14,16,16,11,11,13,16,11,7,15,15,10,12,17,17,12,17,11,8,15,15
