ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,26,40,34,34,30,36,38,38,33,30,34,38,53,33,35,36,24,45,46,56,61,63,70,71,54,75,64,68,69,58,63,66,66,71,52,70
1,30,23,46,33,33,30,35,38,41,34,31,34,38,55,36,38,39,28,49,45,57,65,62,74,72,55,81,71,68,70,58,65,67,70,75,56
2,36,31,26,42,33,35,32,38,39,41,33,34,34,39,56,37,40,39,33,49,51,57,73,62,71,67,60,72,68,64,48,59,67,62,69,73
3,47,38,34,26,42,35,35,31,39,37,42,34,36,36,41,55,34,40,39,35,51,54,58,78,60,68,64,60,71,68,50,49,59,77,60,66
4,49,45,39,35,28,39,36,34,30,39,38,41,38,38,40,44,55,35,42,37,37,54,53,63,87,56,67,65,61,68,37,55,52,62,84,57
5,55,48,50,41,36,29,38,35,36,30,38,36,39,39,40,40,45,54,39,45,37,38,64,57,62,83,57,69,67,61,39,40,56,57,62,81
6,51,57,48,49,38,38,33,38,35,35,28,38,35,42,39,42,41,44,56,39,44,40,46,68,58,64,86,56,68,71,44,43,41,64,58,65
7,57,56,57,48,49,37,37,37,37,37,34,29,38,37,46,39,44,40,47,55,46,48,45,43,71,59,64,83,57,65,42,48,45,45,68,62
8,57,56,58,59,50,50,36,37,42,38,38,36,32,39,36,47,40,42,40,50,57,46,49,47,44,69,62,65,83,55,54,45,46,48,45,67
9,80,58,58,58,59,51,47,38,36,40,38,38,38,32,40,37,48,41,41,42,51,56,51,48,49,41,69,62,63,84,51,54,48,44,52,45
10,51,80,58,61,58,61,52,47,40,38,38,40,37,41,32,39,40,48,42,45,44,54,55,50,51,49,42,68,62,64,44,54,52,47,48,51
11,57,54,81,57,63,62,61,50,47,39,41,41,44,41,42,32,41,42,47,43,44,46,57,55,50,52,49,46,67,63,48,45,54,53,47,50
12,57,59,53,79,57,66,60,57,51,49,41,40,41,44,41,39,33,41,45,50,44,42,44,58,54,47,51,48,49,68,42,46,43,58,52,48
13,64,57,62,54,79,58,66,60,60,53,49,41,39,43,45,39,39,35,43,46,47,45,42,50,56,57,47,51,46,50,46,46,45,48,59,55
14,52,66,60,63,54,78,61,66,58,60,53,48,40,40,43,45,42,39,35,42,44,49,47,42,54,55,60,46,50,43,47,48,47,46,52,58
15,71,53,68,59,62,52,81,68,63,60,58,53,49,40,41,45,46,44,45,39,45,49,48,46,44,53,55,59,48,52,42,52,46,47,47,52
16,46,72,50,71,60,65,54,83,71,63,60,59,55,53,40,42,43,49,43,45,40,47,54,49,47,41,55,54,56,49,40,46,53,47,47,44
17,53,47,72,51,75,58,65,55,83,74,61,59,60,54,51,42,45,45,51,42,46,42,49,52,48,50,40,54,56,58,47,42,44,52,48,49
18,51,55,49,72,53,72,61,67,55,84,72,62,64,64,54,53,42,45,43,54,43,49,44,50,52,51,51,40,55,58,43,51,43,47,52,51
19,58,51,61,50,75,53,75,63,69,58,87,76,60,67,68,58,54,42,47,42,56,44,47,41,49,53,49,46,43,53,55,45,49,40,47,53
