ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,38,42,31,40,29,24,29,36,37,31,32,27,27,23,29,33,33,24,37,34,29,35,44,43,36,35,42,51,36,41,29,35,42,42,37,34
1,31,39,45,29,41,29,24,29,37,33,33,38,30,27,25,33,36,35,23,42,34,33,37,42,45,36,36,44,49,36,35,32,36,41,42,41
2,52,29,41,45,29,41,28,26,29,35,34,32,41,28,28,31,35,38,37,22,42,39,37,39,41,44,38,40,46,49,40,36,35,38,41,43
3,49,50,29,40,46,31,43,26,24,27,37,34,34,41,27,29,30,35,40,38,23,41,40,41,39,42,47,39,41,49,23,40,37,38,39,42
4,65,49,53,31,39,46,33,41,27,25,30,36,37,35,41,27,31,29,35,41,38,26,41,40,41,42,44,48,40,40,35,26,38,43,39,42
5,36,66,50,49,31,37,47,36,41,28,24,30,36,34,37,40,26,33,33,38,41,36,26,39,41,41,48,44,46,40,40,34,26,39,44,39
6,40,39,63,50,50,29,38,48,39,40,30,24,31,37,35,35,39,28,33,35,37,42,34,27,40,39,42,47,48,46,37,41,32,26,40,40
7,51,38,39,63,49,50,30,39,48,38,40,29,24,32,38,35,35,42,34,34,34,34,41,34,27,42,41,43,48,50,35,35,41,33,27,42
8,42,49,38,40,58,49,51,30,39,47,36,41,32,25,33,38,36,36,46,33,35,35,31,40,35,27,44,42,42,49,38,36,32,41,37,27
9,35,41,47,39,42,60,50,49,32,40,50,36,42,33,26,32,38,36,38,46,33,36,36,31,45,33,28,46,40,41,33,39,37,32,45,33
10,50,38,41,47,44,43,61,49,48,32,41,48,37,42,33,26,31,38,37,37,47,33,36,36,35,49,33,28,46,41,43,33,40,37,35,47
11,52,51,39,41,45,39,42,61,49,49,34,42,48,37,42,35,26,33,42,37,38,47,35,39,38,37,50,31,26,48,39,44,35,40,39,37
12,41,51,51,41,41,45,41,44,61,49,48,34,43,48,37,42,37,29,35,42,37,36,47,33,37,39,38,50,34,23,38,38,45,35,38,40
13,50,40,52,55,38,39,44,39,45,61,50,49,34,44,50,37,42,37,33,36,44,36,36,47,34,40,41,40,49,35,45,37,38,45,35,41
14,38,51,40,51,53,37,39,45,40,46,64,52,50,34,45,49,37,42,36,34,35,42,36,39,48,33,40,41,42,48,36,45,38,40,47,34
15,49,37,52,39,52,51,38,39,45,40,43,66,53,51,31,45,50,37,43,35,32,34,40,37,39,49,37,38,41,43,32,35,43,39,40,48
16,45,52,38,51,40,50,52,37,41,46,41,43,67,52,51,32,46,50,37,45,36,34,35,40,36,39,48,36,41,39,37,34,36,43,39,41
17,50,43,48,37,52,39,51,52,39,41,48,39,43,69,53,56,34,47,49,40,46,35,33,34,40,37,41,46,37,40,47,37,34,36,43,40
18,57,53,43,52,35,49,37,52,51,38,42,51,40,44,69,54,57,36,47,49,41,46,36,35,37,39,37,40,49,39,41,48,38,36,37,43
19,40,57,53,44,51,37,47,39,53,50,37,45,54,39,46,69,58,58,38,48,53,40,50,37,38,35,41,39,44,48,56,42,50,39,37,37
20,39,36,59,51,42,51,39,51,37,54,52,37,45,57,41,45,71,58,58,36,48,57,44,49,36,35,38,47,44,48,48,59,44,51,40,38
21,39,39,41,59,54,42,44,42,46,39,55,50,41,43,56,45,45,70,62,60,36,49,56,48,49,36,36,45,46,42,39,49,62,51,52,41
22,41,43,40,41,63,58,45,48,46,49,38,54,54,43,46,61,45,50,67,65,64,39,50,55,49,46,46,39,54,47,63,43,53,63,53,50
23,49,42,43,42,37,66,57,46,45,48,51,38,56,53,43,48,62,46,58,72,63,62,40,61,56,51,54,52,40,55,66,64,43,65,65,56
24,56,48,43,43,41,40,63,58,43,48,49,48,39,55,54,46,49,64,50,61,76,71,70,41,61,56,62,60,60,42,77,68,71,45,64,66
25,45,57,49,46,40,43,43,61,59,41,48,49,47,37,56,55,49,51,65,57,70,76,73,77,45,65,71,60,55,60,67,81,72,77,48,69
26,50,42,59,48,45,41,45,45,61,56,42,51,52,48,38,58,58,47,55,68,61,69,79,71,76,43,67,73,60,56,62,71,82,75,76,45
27,70,50,44,59,50,45,39,48,45,58,58,45,50,55,50,41,60,63,53,60,71,60,71,75,76,79,51,72,78,61,70,60,72,77,80,78
28,49,69,49,48,54,48,48,36,50,47,57,58,45,56,60,54,46,59,63,54,60,73,61,70,77,81,84,57,70,79,56,73,62,71,82,85
29,58,53,70,49,51,54,50,49,38,47,51,57,60,45,53,60,58,50,66,59,53,61,75,61,68,75,86,84,61,68,55,59,81,63,67,79
30,45,55,55,68,50,51,57,50,50,40,50,52,57,60,49,54,61,63,58,72,59,53,65,79,63,60,81,88,90,64,57,57,62,80,66,62
31,54,45,55,52,71,50,51,56,50,52,40,52,49,59,60,51,49,64,65,55,74,59,53,66,79,62,66,83,87,94,76,59,57,64,82,66
32,53,57,46,53,53,71,51,53,58,49,54,41,55,49,59,61,54,49,73,59,53,78,68,59,65,75,72,72,83,89,54,79,63,60,62,77
33,66,52,57,44,58,52,74,50,52,57,49,50,42,54,49,60,60,56,51,74,60,56,81,63,61,66,82,72,70,84,61,58,83,62,64,66
34,60,70,52,57,44,54,54,73,49,47,56,50,52,43,52,51,60,61,57,53,74,62,63,76,68,63,71,82,73,73,73,63,62,83,65,69
35,49,60,68,55,58,44,55,52,78,52,51,57,49,49,41,51,49,61,62,56,54,73,63,62,75,66,67,69,84,72,56,72,65,63,82,66
36,31,51,58,67,53,58,45,56,56,77,50,51,59,47,50,44,51,53,65,62,58,52,73,61,66,73,69,64,71,80,59,53,71,64,65,79
37,31,30,50,57,66,50,59,46,56,56,78,50,52,54,51,51,46,51,55,65,62,60,50,73,60,64,75,69,64,72,61,59,53,70,64,66
38,39,36,32,51,56,69,52,59,50,55,57,77,48,54,55,49,53,46,51,55,65,61,63,52,79,60,66,79,74,65,63,65,62,54,76,62
39,35,39,37,32,52,55,70,52,59,49,57,58,79,48,53,59,49,54,48,52,57,65,65,60,55,82,65,67,79,71,57,66,69,59,57,77
40,46,39,41,37,34,55,59,70,56,59,49,56,58,80,51,51,62,48,56,49,54,58,68,67,66,56,85,65,71,83,55,59,67,69,65,57
41,55,45,39,42,37,31,52,58,69,52,57,49,57,57,81,51,53,60,47,56,50,55,62,68,65,64,61,87,65,73,47,56,61,67,67,62
42,34,54,47,36,42,37,31,52,60,67,53,57,49,58,58,82,52,53,61,47,58,50,57,62,69,68,69,58,82,65,56,49,57,62,71,68
43,53,34,55,46,36,43,36,31,52,58,70,54,59,49,59,59,83,52,53,57,47,57,51,58,60,70,69,67,58,78,49,57,50,57,61,71
44,40,55,31,54,46,34,44,37,32,52,54,71,53,59,50,58,60,84,52,51,58,48,57,50,57,63,71,72,66,60,57,49,57,50,57,65
45,46,41,56,33,56,47,37,44,37,32,51,54,72,53,60,50,59,59,84,52,51,61,51,60,52,57,61,71,73,65,49,62,52,60,52,58
46,45,46,41,57,32,57,47,37,44,36,33,51,54,73,53,61,51,59,57,84,53,51,64,51,59,51,60,60,71,72,50,50,65,53,59,51
47,48,45,44,42,55,32,56,46,38,44,35,33,51,54,73,53,61,51,59,55,83,50,53,64,52,59,54,58,60,69,80,48,52,64,54,59
48,41,50,45,44,39,54,31,56,47,38,45,35,33,50,54,73,53,61,54,60,54,80,49,54,65,52,64,53,58,60,54,81,49,52,65,55
49,59,42,48,48,45,38,54,31,56,46,39,46,34,33,53,55,70,54,62,52,60,53,77,49,53,64,54,63,53,58,61,53,79,49,52,64
50,51,61,41,47,46,43,39,55,31,58,46,39,47,34,33,53,55,71,54,62,52,57,53,75,47,49,65,55,62,51,52,61,54,77,48,48
