ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,24,25,23,28,32,18,26,19,23,17,19,29,25,20,18,22,20,17,11,17,5,12,11,10,19,12,14,9,16,9,7,12,13,9,18,12
1,36,24,27,23,26,31,15,23,18,22,14,19,28,26,20,19,18,19,17,11,17,5,11,10,9,20,12,14,10,16,17,8,9,12,14,19
2,33,37,25,26,23,25,30,18,24,18,23,16,18,30,26,20,19,18,17,16,10,17,6,9,9,9,19,12,15,12,9,16,9,8,12,9
3,25,31,36,25,26,23,27,30,14,23,15,23,14,17,29,26,19,18,17,17,13,9,17,7,10,10,9,19,11,15,10,10,17,9,13,12
4,23,26,28,35,24,22,24,26,27,13,20,15,22,15,17,28,25,19,19,16,17,13,10,15,6,10,10,9,18,11,17,12,11,17,12,9
5,38,23,25,27,36,22,26,28,24,26,13,20,15,22,15,17,28,24,16,19,14,17,12,10,15,6,10,11,9,17,13,16,12,11,17,8
6,40,36,20,26,27,34,23,24,29,24,26,13,21,15,21,16,18,25,22,16,19,13,18,12,11,15,6,10,12,9,15,14,18,11,16,17
7,40,39,36,20,26,28,33,26,21,27,21,27,10,22,15,21,16,18,24,21,16,19,12,18,12,11,15,6,9,11,15,16,13,17,15,11
8,34,39,37,36,20,26,26,34,22,22,26,21,27,10,23,14,21,17,18,23,21,15,19,12,18,11,12,15,5,10,17,16,17,13,19,11
9,35,34,39,37,37,20,26,26,34,22,20,25,21,27,10,23,15,21,16,19,22,20,16,16,13,17,11,12,15,6,20,16,17,14,13,18
10,28,32,33,40,35,35,20,25,25,31,22,20,24,21,26,11,20,16,23,17,20,22,18,16,16,14,17,12,12,16,17,24,14,16,14,14
11,27,27,32,34,40,35,36,19,26,23,32,22,20,24,21,26,12,19,17,23,18,20,21,18,16,16,14,18,12,11,18,20,22,14,16,15
