ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,17,16,11,9,12,9,14,9,12,6,6,8,13,8,12,17,15,14,11,14,17,15,16,14,19,17,21,17,28,29,16,15,16,14,19,16
1,22,15,16,14,12,11,9,16,9,11,7,7,9,13,8,12,16,14,14,13,13,17,18,18,13,20,18,27,17,29,13,16,17,19,16,20
2,7,18,15,16,13,12,11,10,17,9,11,7,7,10,13,8,14,16,11,14,12,13,16,17,16,15,21,23,26,19,11,13,16,17,16,15
3,19,8,18,15,18,14,13,11,10,17,12,9,7,6,10,13,8,14,17,9,16,12,17,15,18,16,15,22,25,25,16,11,15,15,19,16
4,15,17,7,19,16,17,17,15,14,13,16,10,9,7,6,11,14,8,14,19,10,17,10,18,16,22,16,16,22,24,10,17,10,16,18,23
5,12,16,16,7,17,16,18,15,15,14,12,15,10,9,7,6,12,14,7,14,18,11,17,9,18,16,29,16,14,23,18,11,18,9,17,18
6,20,11,17,16,8,16,19,17,14,13,17,11,15,10,8,7,7,14,14,7,14,16,8,19,10,17,19,29,16,16,16,17,9,20,10,16
7,24,18,11,17,16,8,18,20,18,14,13,17,11,15,10,9,8,6,14,13,8,14,16,9,21,13,19,20,28,17,8,16,17,10,21,13
8,16,22,18,12,19,16,9,16,18,19,16,13,17,11,15,9,9,9,6,14,14,8,14,18,10,20,16,18,21,27,14,8,16,18,10,21
9,24,16,21,20,12,20,16,8,18,20,19,17,13,17,11,17,9,10,11,6,12,17,10,14,18,11,20,17,19,20,11,16,10,16,18,11
10,36,23,16,21,19,12,20,16,10,21,21,19,16,13,18,11,19,9,9,11,6,12,15,11,14,20,13,22,18,18,7,11,16,11,16,20
11,25,38,23,16,24,20,11,21,16,8,19,21,19,16,11,18,11,20,9,9,10,8,13,15,11,16,18,15,23,19,10,9,12,18,11,17
12,28,23,36,23,16,23,20,11,22,21,8,19,20,19,16,11,18,12,20,8,10,11,7,13,15,12,16,20,14,24,10,11,8,12,19,12
13,19,29,22,36,24,19,23,22,11,21,22,9,18,21,19,16,11,19,12,20,8,9,14,7,13,18,12,18,22,14,8,9,13,8,12,20
14,24,24,29,21,35,23,19,23,23,12,21,23,9,18,21,20,16,12,18,15,19,10,7,15,7,13,22,14,19,22,19,10,7,14,9,12
15,22,22,22,29,20,34,23,19,23,24,11,21,24,9,22,20,19,15,13,18,14,19,8,8,15,7,12,21,14,20,14,19,10,8,14,9
16,18,23,22,20,30,19,34,24,19,23,23,14,21,24,8,22,20,19,15,12,18,14,18,8,10,15,9,14,25,13,17,14,18,10,9,15
17,33,19,22,21,21,28,19,32,25,20,20,24,14,21,23,7,23,21,19,15,12,17,13,18,7,9,14,10,16,25,14,15,13,18,10,9
18,26,32,20,19,21,20,30,20,32,26,22,20,22,15,20,25,10,23,22,22,15,12,16,14,18,7,10,15,9,15,17,14,15,15,17,10
19,20,23,34,19,19,23,20,29,20,34,28,23,20,22,15,21,26,11,24,21,22,15,11,14,13,20,7,11,17,10,22,17,13,13,14,18
20,20,19,23,35,20,23,24,21,30,21,35,27,23,19,21,16,21,25,11,24,21,24,15,13,14,14,20,10,14,16,20,24,17,14,13,16
21,35,18,19,23,33,19,21,27,23,31,22,34,26,23,22,22,15,21,25,13,22,19,20,15,13,15,11,21,15,14,22,19,21,17,16,14
22,23,34,16,21,25,27,20,21,27,23,30,20,34,28,21,25,23,18,20,23,16,25,23,21,17,15,13,12,21,14,15,24,22,22,19,17
23,17,22,30,13,22,26,28,19,26,28,23,28,19,36,29,23,24,25,17,21,22,19,22,22,21,19,20,19,12,20,22,18,22,21,21,21
24,20,19,23,31,12,22,25,29,20,31,35,23,27,19,34,30,25,28,23,19,18,24,21,21,23,24,20,20,20,13,18,24,19,22,23,24
25,23,18,21,22,31,16,21,26,30,21,30,34,21,29,19,34,29,25,25,22,21,17,25,19,24,20,24,23,19,21,21,16,25,18,24,21
26,18,23,17,24,20,32,17,22,27,28,21,29,31,24,26,22,33,29,22,25,23,20,18,24,25,26,22,22,23,21,23,20,16,24,22,26
27,19,17,23,16,23,20,30,18,23,24,28,21,32,29,27,26,23,32,31,21,25,23,23,19,26,20,25,27,28,25,24,23,21,17,25,20
28,12,23,17,23,17,22,20,30,19,24,29,28,21,33,26,26,28,24,35,27,23,26,21,27,21,29,20,35,27,28,24,25,22,24,21,27
29,12,12,21,18,21,19,22,17,32,20,26,30,22,21,32,23,26,30,22,33,27,24,25,24,28,28,32,21,37,32,28,24,25,23,25,25
30,25,14,14,21,16,20,20,23,20,29,19,26,30,21,18,31,25,27,30,23,32,24,23,29,25,34,29,38,21,40,32,25,23,28,23,28
31,17,25,14,11,22,19,20,19,23,23,31,17,27,29,22,18,32,25,26,28,22,33,25,26,32,28,37,30,36,25,21,33,26,25,29,26
32,26,17,25,14,12,21,16,20,19,23,21,30,18,27,29,22,17,33,25,26,28,21,36,25,25,36,33,39,31,33,29,21,37,28,25,31
33,15,25,17,26,14,10,22,17,19,23,24,22,30,19,26,31,26,18,30,26,29,30,17,39,26,33,34,34,38,31,29,31,19,42,29,31
34,28,14,25,18,25,15,10,18,17,19,21,24,21,33,19,23,30,25,19,31,26,32,33,19,42,32,29,34,36,40,27,31,34,21,43,34
35,21,29,15,25,19,26,14,10,20,16,19,21,24,21,34,18,25,30,26,19,28,24,28,31,22,40,35,32,42,36,26,25,29,34,24,42
36,12,21,27,15,28,22,25,15,10,20,15,19,21,24,24,31,18,28,30,25,17,30,25,30,33,24,46,35,32,42,17,29,25,31,37,25
37,21,12,22,27,16,27,20,25,17,14,19,15,19,21,24,24,30,18,28,31,26,16,30,27,29,35,23,50,37,32,26,16,28,27,31,39
38,14,20,12,20,25,16,27,20,25,15,13,19,15,19,21,24,24,31,18,30,29,24,17,26,27,30,37,26,51,39,29,24,17,26,26,33
39,19,14,21,13,20,25,16,27,21,25,16,13,18,15,18,22,23,27,29,19,29,27,23,18,28,25,31,42,28,50,28,27,23,17,29,25
40,31,19,14,21,13,20,24,16,27,20,27,17,12,18,14,19,21,24,26,28,20,30,24,22,19,27,27,34,42,31,20,29,24,22,18,29
41,21,31,20,13,20,13,20,25,16,27,21,28,17,12,17,14,20,18,25,23,30,22,30,24,22,20,28,27,35,44,28,22,29,25,22,18
42,33,22,32,21,13,22,13,20,27,16,29,21,29,17,12,17,15,20,19,25,23,32,23,29,26,22,20,27,26,36,22,31,23,28,27,22
43,22,33,20,30,20,16,21,12,21,28,16,29,21,28,17,12,17,15,20,19,29,24,28,22,30,28,24,19,30,25,29,23,29,23,29,30
