ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,22,16,18,12,29,23,13,19,13,14,21,19,10,13,23,17,24,13,22,27,29,19,15,12,19,24,19,22,15,22,28,19,14,12,18,24
1,24,19,19,18,15,29,23,9,19,15,15,20,19,9,13,22,16,24,14,22,27,28,18,16,13,22,23,19,21,16,26,27,18,18,13,23
2,16,25,20,19,16,14,28,24,9,18,14,15,17,22,10,11,20,16,23,16,22,26,26,17,17,13,23,26,19,21,23,24,27,18,19,13
3,30,17,23,23,18,19,16,27,27,10,17,17,16,17,22,9,12,22,13,24,14,21,27,27,15,18,10,22,23,19,15,21,27,27,15,19
4,42,28,17,22,20,19,20,13,27,28,10,17,16,13,15,23,9,12,21,14,24,16,20,26,25,14,18,11,26,26,23,17,20,24,26,16
5,34,41,28,16,22,20,18,20,13,27,30,11,16,17,14,18,23,11,11,22,13,24,16,21,28,26,15,19,11,26,14,25,17,19,26,27
6,42,33,41,27,19,22,18,18,19,13,26,32,12,18,16,16,21,25,11,11,21,13,22,15,19,26,26,16,20,14,22,13,25,17,17,25
7,44,44,30,40,28,18,22,19,16,23,12,26,32,11,17,16,19,18,26,12,13,23,16,20,14,19,25,26,15,20,15,22,15,23,16,16
8,50,41,42,27,36,27,19,21,18,17,18,12,25,32,14,20,16,21,18,27,15,14,24,15,18,16,19,27,29,15,17,15,23,15,21,18
9,41,52,38,38,28,36,26,16,22,17,16,17,11,25,30,15,20,15,21,22,27,15,15,23,15,18,17,20,30,30,27,15,16,20,15,21
10,45,39,49,38,41,31,39,26,14,22,14,16,17,13,24,28,16,23,16,21,23,26,15,14,22,18,17,17,22,26,27,25,15,15,19,17
11,42,45,38,50,39,39,27,38,25,17,20,14,15,18,10,24,27,16,23,16,24,22,25,15,15,22,21,21,17,20,21,23,26,15,16,19
12,42,43,47,38,47,40,41,28,34,23,17,20,15,14,18,13,22,26,15,24,16,24,24,26,14,17,20,20,20,17,14,20,26,26,13,17
13,38,42,43,44,38,47,39,40,24,31,20,15,20,16,16,18,15,20,27,14,23,17,24,25,26,17,17,24,21,22,23,15,24,25,27,16
14,45,37,43,42,45,41,47,38,39,26,32,20,15,22,15,17,18,16,20,27,12,20,17,23,24,25,17,17,26,20,13,20,14,22,24,26
15,50,45,36,45,39,42,40,48,38,39,26,33,21,16,18,18,17,20,15,22,27,12,23,17,22,24,26,17,17,26,27,14,23,14,22,24
16,46,51,46,37,42,37,40,37,46,40,40,24,34,22,16,18,19,19,22,15,22,26,11,26,18,23,24,28,17,18,25,26,14,26,15,23
17,55,45,51,42,34,42,34,40,37,46,40,38,24,34,22,17,18,19,21,22,14,22,28,10,26,17,23,24,26,16,13,26,28,11,26,15
18,46,55,47,48,42,36,39,34,42,36,46,41,38,27,30,23,16,19,19,20,22,13,22,27,10,25,17,24,21,25,24,12,26,27,12,26
19,53,43,56,45,48,41,38,39,35,41,37,48,39,39,30,30,25,17,20,20,21,20,16,19,27,13,25,18,25,23,19,21,15,26,28,13
20,43,49,44,53,46,48,42,37,40,38,40,38,44,38,35,31,32,26,20,22,17,22,23,17,21,28,11,25,20,22,18,21,25,15,24,29
21,43,49,44,39,56,46,51,41,38,39,35,40,41,44,41,34,34,34,27,24,23,14,25,25,20,20,26,12,31,18,22,15,24,27,18,22
22,42,41,44,42,37,52,47,50,39,35,41,35,36,42,47,39,34,33,38,31,25,23,15,24,26,20,24,25,12,32,22,24,14,24,28,18
