ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,None,None,None,None,None,None,None,None,None,None,None,None,2,2,None,1,1,2,1,3,1,2,1,2,8,1,2,3,2,None,1,2,1,2,7,1
1,None,None,None,None,None,1,None,None,1,1,1,None,None,2,2,None,1,1,2,2,3,1,2,2,1,8,2,2,3,2,3,1,2,1,1,7
2,1,1,None,None,None,None,None,None,None,None,None,1,None,None,2,2,None,1,1,1,2,2,1,2,3,1,8,2,1,2,2,2,1,2,2,1
3,None,1,1,None,None,None,1,None,None,None,None,None,1,None,1,2,2,None,1,1,2,2,1,3,1,4,1,8,3,1,2,1,1,3,1,3
4,4,None,1,1,1,None,None,None,None,None,1,1,None,None,None,1,2,2,None,1,1,2,2,1,3,1,2,1,6,3,1,2,1,1,3,1
5,3,4,None,1,1,None,None,None,None,None,None,1,None,None,None,None,None,1,1,1,1,1,1,2,1,3,1,2,1,6,1,1,1,1,1,3
6,5,4,4,None,1,1,None,None,None,None,2,1,1,None,None,None,None,None,1,1,2,1,1,1,2,1,3,1,2,1,3,1,1,1,1,1
7,None,4,5,5,None,1,1,None,None,None,None,2,1,1,None,None,None,1,None,1,1,3,1,1,1,2,1,3,1,2,1,3,1,1,1,1
8,5,None,4,4,4,None,1,1,None,1,None,None,2,1,1,None,None,None,1,None,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1
9,5,4,None,4,4,4,None,2,1,None,1,None,None,1,1,1,None,None,None,2,1,1,1,None,1,2,2,2,None,1,1,1,1,1,1,2
10,3,4,4,None,4,5,4,None,2,1,None,1,None,None,2,1,1,None,None,None,2,1,1,1,None,1,2,2,None,None,2,1,1,1,1,1
11,2,3,4,4,None,6,5,4,1,4,1,None,1,None,None,2,1,1,None,None,None,2,1,1,1,None,1,2,2,None,None,2,1,1,1,1
12,2,3,3,5,4,None,4,7,4,None,2,1,None,1,None,None,2,1,1,None,None,None,2,1,1,2,1,1,2,1,None,None,2,1,1,2
13,2,3,4,4,4,4,2,4,6,4,None,2,1,None,1,None,None,2,2,1,None,None,None,2,1,2,1,1,1,1,None,None,None,2,1,2
14,2,1,2,3,3,4,4,None,4,7,7,2,2,1,None,None,None,None,2,2,1,None,None,None,2,1,2,1,1,1,1,None,None,None,2,1
15,2,2,1,2,3,3,4,4,None,4,9,7,2,2,1,None,1,None,None,2,2,1,None,None,None,2,1,3,1,1,1,1,None,None,None,2
16,1,1,2,1,2,3,3,4,4,None,6,10,7,2,2,1,None,1,None,None,2,2,1,None,None,None,2,1,3,1,2,1,1,None,None,None
17,5,1,1,2,1,2,3,3,4,4,None,6,10,7,2,1,1,None,1,None,None,2,2,1,None,1,None,2,1,1,None,2,1,1,None,1
18,1,4,1,1,2,1,2,3,3,4,4,None,6,11,7,2,1,1,None,1,1,None,2,2,1,None,1,None,2,1,1,None,3,1,1,None
19,2,None,2,None,1,2,1,1,4,3,6,4,None,7,10,6,2,1,1,1,1,1,None,2,3,1,None,1,None,2,1,1,None,2,2,1
20,1,1,None,2,None,2,2,1,1,4,3,5,4,None,8,9,6,1,1,1,1,1,2,None,2,3,1,None,1,None,1,1,2,None,2,2
21,4,1,2,None,1,None,2,2,1,1,6,None,5,4,None,8,9,6,None,1,1,2,2,2,None,2,2,1,None,1,1,2,2,2,None,2
22,5,4,1,3,None,None,None,2,2,1,1,5,None,5,6,None,8,7,5,None,1,2,2,2,2,None,2,2,1,None,1,1,1,2,2,None
