ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,32,17,24,22,26,31,27,26,31,29,32,39,24,31,35,34,23,32,27,37,31,32,38,34,45,40,34,41,41,39,32,33,37,33,44,40
1,35,33,18,22,20,31,30,26,26,33,31,33,41,25,36,35,36,23,33,29,37,33,31,39,33,45,43,34,43,35,38,33,33,41,32,45
2,35,35,32,22,23,21,30,29,27,26,27,31,34,42,23,36,36,34,23,32,28,35,35,31,37,36,46,42,33,47,30,37,34,31,38,35
3,45,34,33,31,25,27,24,33,31,33,29,26,29,33,46,29,38,34,37,26,34,30,38,35,32,35,38,51,47,34,31,33,39,35,32,37
4,34,41,30,34,29,24,26,26,35,31,33,30,24,33,36,43,27,39,36,38,27,36,33,37,35,30,31,39,50,44,28,33,35,37,36,31
5,39,33,41,31,34,32,25,27,27,35,29,35,36,27,31,39,39,27,37,36,39,28,39,34,38,35,30,34,38,51,39,29,35,35,38,35
6,36,39,36,39,32,38,32,28,27,28,35,29,36,37,28,31,37,38,28,36,34,36,34,38,39,39,34,32,38,39,37,39,30,35,38,38
7,43,37,36,38,43,33,41,32,29,23,27,32,30,36,38,28,31,39,34,29,37,37,40,35,39,39,40,39,35,40,38,41,42,34,36,39
8,52,47,36,37,46,42,34,48,36,30,25,29,33,31,39,39,29,32,43,34,29,39,36,39,37,39,40,39,38,40,29,39,40,39,36,36
9,71,56,42,39,39,48,46,32,48,37,31,24,30,34,33,39,40,32,35,42,36,26,36,37,41,40,40,41,40,36,36,28,37,38,40,39
10,70,74,56,46,43,46,47,45,33,49,36,31,23,31,35,35,39,38,37,35,42,38,27,35,41,40,42,42,39,46,41,37,28,36,42,39
11,72,68,74,56,52,44,46,50,50,33,46,33,35,24,31,34,34,39,37,41,36,45,38,26,34,43,36,43,41,39,37,43,37,27,34,44
12,53,72,70,78,59,55,43,48,46,52,32,43,31,34,25,30,35,35,42,37,45,36,46,39,27,34,45,39,41,44,45,38,44,38,27,35
13,67,54,72,67,80,59,54,45,46,49,51,34,40,31,35,24,31,33,36,43,38,46,37,46,39,31,33,44,37,39,37,47,39,47,39,30
14,71,65,55,72,68,77,57,59,46,47,47,51,35,40,33,33,24,31,33,37,44,39,44,37,45,38,30,32,45,38,43,39,44,38,45,39
15,57,68,64,54,75,69,80,59,57,51,47,47,50,35,41,34,31,24,30,33,36,44,39,44,38,41,36,30,32,43,37,45,39,44,39,41
16,75,57,67,64,57,80,72,83,64,60,49,48,46,49,34,41,36,31,25,28,32,36,42,39,44,31,42,40,29,33,35,39,43,39,43,39
17,79,77,53,66,58,58,81,73,81,63,60,51,50,47,49,33,43,37,29,26,27,33,36,42,39,45,31,41,39,31,28,37,39,42,39,44
18,58,80,78,50,67,61,60,79,73,81,63,60,49,48,46,47,32,43,39,27,26,30,35,36,43,38,47,31,41,38,27,29,39,39,43,37
19,56,56,84,78,48,68,60,62,76,76,81,63,61,45,45,46,52,31,44,39,26,26,28,34,38,42,39,42,30,41,28,27,28,36,41,42
20,48,58,57,86,78,48,67,58,65,74,70,79,54,60,45,44,46,52,30,44,39,26,27,27,33,38,42,38,42,31,42,28,29,27,35,41
