ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,19,17,18,11,14,9,13,18,10,9,9,12,10,10,16,7,11,12,11,19,11,9,15,8,16,15,13,19,17,23,11,9,16,8,17,14
1,16,23,15,17,10,13,9,10,20,10,10,10,12,12,13,16,8,12,12,11,18,11,9,15,8,12,15,13,18,18,18,10,9,15,8,15
2,15,16,24,12,20,12,12,11,13,18,11,11,13,12,14,12,17,11,12,12,11,19,11,11,12,8,14,14,12,16,10,18,11,9,13,8
3,8,14,12,26,14,18,12,12,10,14,17,11,11,12,12,14,13,21,11,12,11,10,19,11,10,10,9,15,16,12,10,8,18,11,8,12
4,12,8,15,11,24,12,19,16,12,9,14,17,12,13,13,13,15,13,23,8,11,11,10,19,10,11,13,8,16,16,10,10,9,18,11,9
5,12,12,8,14,12,24,13,16,15,9,10,13,17,11,11,13,14,17,11,19,7,13,12,10,18,10,11,16,11,17,10,12,11,9,17,11
6,16,12,12,9,14,12,23,13,17,14,8,10,12,17,11,11,13,15,16,14,19,6,14,11,10,18,10,10,18,10,19,9,13,11,8,17
7,16,15,10,12,9,13,12,23,12,16,16,8,9,13,20,10,11,14,16,17,14,18,8,15,11,8,18,9,10,15,13,18,10,15,11,7
8,27,14,16,11,12,10,13,12,21,10,16,15,9,10,14,20,10,14,17,17,15,13,17,6,14,11,7,20,9,11,16,12,17,9,14,11
9,18,27,15,16,10,12,10,13,13,21,10,14,14,9,11,14,20,11,14,17,17,17,12,19,6,15,13,7,20,8,15,18,11,18,9,15
10,16,17,27,12,15,12,12,11,14,11,23,10,16,14,9,11,12,19,12,14,17,18,17,12,18,7,14,14,7,19,16,16,18,11,17,9
