ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,11,8,10,8,5,11,7,6,9,7,11,10,12,10,4,3,3,6,4,3,4,None,4,2,5,3,1,1,2,2,4,None,4,2,5,3
1,17,11,8,10,8,4,11,6,6,8,6,10,10,12,9,4,3,2,6,4,3,4,None,3,3,5,3,1,1,2,3,4,None,3,3,5
2,7,17,10,7,8,8,4,10,7,6,7,5,10,10,11,10,4,3,2,5,4,3,4,None,3,3,5,3,1,1,3,3,4,None,3,2
3,8,5,17,8,7,7,8,4,9,7,2,7,5,10,10,11,8,4,2,2,4,4,3,4,None,3,4,5,4,1,4,3,3,4,None,3
4,17,8,7,17,8,6,8,8,4,8,4,2,4,5,10,10,11,8,4,2,2,5,4,3,3,None,3,3,5,4,2,7,3,3,3,None
5,17,17,8,7,16,9,6,8,8,4,7,4,1,4,5,10,10,11,8,4,2,2,5,3,4,3,None,3,2,5,2,2,7,3,4,3
6,11,18,16,8,8,17,9,6,8,9,5,4,4,None,4,5,7,9,11,8,4,2,2,5,3,4,3,None,2,2,4,2,2,6,4,4
7,8,12,17,16,7,8,16,9,6,9,8,5,4,4,None,4,5,6,9,11,8,5,2,2,5,3,3,3,None,2,8,5,2,2,6,4
8,10,8,13,17,17,7,9,16,10,6,9,8,5,4,5,None,3,5,6,9,11,8,4,2,2,5,3,3,3,None,11,9,4,2,2,6
9,12,10,8,13,18,17,7,10,16,10,6,8,8,5,4,5,None,3,5,6,9,11,8,4,2,2,5,3,3,3,9,9,9,4,2,2
10,10,13,10,8,13,17,17,6,10,16,11,6,9,8,5,4,5,None,3,4,6,8,11,8,4,2,2,5,4,3,6,8,9,9,3,2
11,11,11,13,10,8,13,16,17,7,12,18,10,6,9,8,4,5,4,None,3,4,6,8,12,8,4,2,2,6,4,4,7,7,14,8,4
12,12,11,10,14,11,9,14,17,17,6,12,18,10,6,9,8,4,5,4,None,3,3,6,8,12,8,4,2,2,6,3,3,7,9,13,8
13,12,11,11,10,13,11,8,14,17,17,6,12,18,10,6,8,8,4,3,4,3,4,3,6,8,12,8,4,1,2,3,4,2,6,8,13
14,16,12,11,11,9,13,10,8,14,16,18,6,12,18,10,6,7,8,4,5,4,4,4,3,6,8,12,8,4,1,4,4,4,3,6,8
15,10,16,10,11,13,9,14,12,8,15,18,18,6,11,15,10,6,7,6,4,5,5,4,4,3,6,8,12,8,4,5,7,4,4,3,6
16,21,9,16,10,11,12,9,15,11,8,14,17,18,6,11,15,10,6,7,6,4,5,6,3,4,3,6,8,13,8,4,5,7,3,4,3
17,22,22,9,16,11,11,12,8,14,10,8,12,17,18,6,11,15,10,6,5,6,4,5,5,3,4,3,6,8,13,6,6,5,5,3,4
18,19,22,23,9,14,12,11,13,8,14,11,8,11,17,17,6,11,15,10,5,5,6,4,5,5,3,4,3,6,8,5,7,6,5,5,3
19,13,19,21,23,10,14,11,11,12,8,16,11,8,11,17,17,6,5,15,7,5,5,6,4,5,5,2,4,3,6,5,7,7,4,5,5
20,18,12,18,22,23,8,14,11,11,13,8,14,11,8,10,16,16,6,5,13,7,5,5,6,4,4,5,3,4,3,7,7,7,6,4,4
21,13,17,12,18,21,23,8,13,11,12,13,7,14,11,9,11,15,14,6,5,12,7,5,6,6,4,4,5,3,4,11,8,7,5,6,4
22,13,14,16,12,17,20,24,8,12,10,11,10,7,14,12,10,10,14,13,4,5,11,7,4,6,4,4,5,5,3,5,8,8,4,5,4
23,9,13,13,16,10,17,21,24,8,12,11,11,9,7,13,12,8,10,12,12,4,6,10,7,4,6,4,4,5,4,4,6,7,7,4,4
24,11,9,12,13,16,8,18,19,26,7,12,11,7,10,4,11,12,8,10,12,11,5,7,10,7,5,4,4,4,5,10,8,7,7,6,4
25,8,10,9,11,13,15,10,18,18,24,8,12,11,7,8,4,9,11,7,9,10,10,4,7,9,7,7,2,2,4,10,10,7,7,10,6
26,13,6,9,9,12,14,15,9,18,18,25,8,12,11,7,7,4,9,11,7,8,9,10,4,7,9,7,6,3,2,8,9,13,4,7,10
27,8,13,6,10,9,12,14,16,8,18,18,23,8,12,11,7,6,4,9,9,7,6,8,10,3,6,9,6,4,2,7,6,8,15,3,5
28,16,9,14,6,10,9,12,14,15,7,18,18,22,8,12,11,7,5,4,8,10,5,4,8,10,3,6,10,6,4,9,7,4,10,13,3
29,11,15,9,14,6,11,8,13,12,15,9,16,16,22,8,12,10,7,4,2,7,10,6,3,6,7,4,6,10,3,7,8,7,5,5,6
30,9,11,14,10,15,6,13,8,13,12,17,6,15,14,21,8,10,10,7,3,1,6,9,3,4,6,8,4,6,10,1,6,6,3,5,5
31,9,8,10,16,9,15,6,12,7,13,13,17,8,15,13,20,8,10,10,7,4,2,7,7,3,2,6,7,5,6,4,3,6,6,3,3
32,7,9,8,10,14,10,12,6,13,8,14,13,17,8,15,11,19,8,10,8,6,4,1,10,6,3,2,5,6,4,8,8,3,7,7,3
33,5,7,9,8,9,14,10,12,6,13,9,13,13,13,8,15,13,19,8,9,7,6,3,1,7,6,3,2,5,5,8,6,8,2,7,7
34,14,4,7,9,8,8,14,11,12,6,13,8,9,13,12,8,15,12,18,8,9,7,5,3,1,4,7,3,2,5,8,12,6,4,2,4
35,6,13,4,7,9,7,8,14,10,12,7,11,8,9,13,12,8,12,11,17,8,9,8,6,2,1,4,7,3,2,8,7,11,7,4,2
36,8,6,13,5,7,9,7,7,14,11,13,7,11,6,9,12,12,8,10,11,16,8,9,7,5,2,1,4,7,3,15,10,7,7,6,4
37,7,8,6,13,6,7,9,7,7,14,11,13,7,10,6,9,12,11,8,10,10,16,8,8,7,5,3,1,4,6,11,11,9,9,7,6
38,7,7,7,6,13,5,7,9,7,7,16,11,12,5,10,6,9,12,11,8,10,10,16,7,8,7,6,3,2,4,10,11,10,7,8,7
39,6,7,7,7,6,12,5,7,9,7,8,15,11,11,5,9,6,9,12,11,8,10,9,17,7,8,7,6,4,2,8,10,10,15,7,8
40,10,7,7,7,7,6,12,6,7,9,7,8,14,10,11,5,9,6,9,9,11,8,10,10,17,7,7,7,8,4,10,9,10,11,15,7
41,4,10,7,9,7,7,6,12,6,7,9,5,8,15,10,10,4,9,6,9,9,11,8,10,10,17,8,7,7,8,10,9,9,6,9,15
42,12,4,10,7,7,9,7,6,11,6,8,9,5,8,14,9,10,4,9,6,10,9,11,8,11,10,16,8,7,7,9,12,9,9,11,10
43,11,12,4,10,7,7,9,7,6,11,8,8,8,5,8,13,8,8,4,9,6,10,9,11,8,11,10,16,7,7,6,8,11,12,8,10
