ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,43,55,55,65,53,65,50,44,55,66,57,53,53,44,45,44,45,32,41,38,39,41,38,43,30,34,23,45,41,26,41,43,40,41,35,35
1,60,45,56,59,66,54,65,49,41,55,57,55,52,50,40,42,47,51,33,43,38,39,41,39,44,33,34,26,44,41,38,41,43,40,48,36
2,51,65,46,53,58,69,52,62,50,38,51,58,51,51,51,46,45,43,51,31,47,39,40,42,39,42,33,33,24,47,44,39,40,44,41,40
3,53,50,64,47,53,58,71,53,64,51,38,53,55,50,50,53,45,44,44,53,30,46,43,40,43,39,42,33,32,22,29,46,41,40,44,42
4,62,54,54,63,46,52,60,68,53,64,49,39,52,53,53,47,53,46,44,45,54,32,46,43,43,43,39,42,33,30,54,30,46,40,41,44
5,61,62,52,53,64,47,55,58,70,54,64,48,38,52,55,52,48,51,45,43,41,50,33,46,42,44,43,42,41,29,40,52,30,47,39,40
6,60,62,59,54,55,65,47,55,58,69,53,68,49,38,51,55,49,45,52,44,43,41,47,32,47,45,41,44,42,41,41,40,50,29,49,42
7,57,58,59,61,53,55,63,46,55,58,64,50,66,49,38,50,56,47,44,53,46,43,41,47,32,47,45,42,43,43,45,40,40,51,29,49
8,72,55,55,63,62,54,55,64,49,57,57,64,50,67,46,38,51,54,47,43,50,46,41,40,44,33,49,44,44,43,52,45,38,39,43,31
9,62,70,53,53,63,64,53,55,69,50,54,59,66,50,69,47,39,51,55,44,42,49,45,42,40,43,34,49,44,44,43,51,43,38,39,40
10,53,61,70,53,55,64,66,53,56,72,47,53,56,66,49,64,47,40,50,55,46,41,50,45,42,41,43,36,47,43,47,43,52,43,39,41
11,76,52,61,69,54,57,66,68,54,55,70,47,51,58,66,51,63,46,41,48,58,46,41,50,45,41,41,43,36,46,59,46,43,53,43,38
12,50,75,53,58,71,53,59,64,65,56,53,71,46,50,57,64,50,63,45,42,46,55,47,43,51,46,41,42,42,36,49,57,46,45,53,43
13,64,51,74,56,60,72,52,57,65,64,56,52,69,46,52,55,63,52,62,42,42,44,56,47,44,52,45,42,42,40,38,46,57,46,45,54
14,50,63,52,74,57,61,73,53,57,66,62,56,50,66,46,51,56,63,52,62,44,42,45,57,46,43,53,45,41,43,47,38,46,58,45,44
