ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,57,43,34,34,41,45,47,41,49,38,32,46,32,50,48,49,66,40,61,56,47,53,46,77,70,73,80,84,81,80,51,50,47,74,68,71
1,61,59,45,33,32,42,45,47,40,48,33,33,45,34,54,51,48,63,44,70,53,47,60,53,77,71,72,80,81,84,56,52,51,55,75,71
2,50,58,62,44,35,35,40,46,51,40,46,37,33,47,35,58,51,48,61,46,73,58,51,59,56,73,72,74,77,81,73,57,56,58,58,73
3,59,49,58,62,46,40,38,44,45,54,36,47,38,33,48,33,56,50,53,62,44,73,60,52,65,57,77,69,74,78,44,71,62,58,63,57
4,51,58,48,59,60,45,40,39,44,46,50,38,46,40,35,49,34,53,54,55,66,44,73,60,50,64,56,80,70,76,66,44,72,61,55,62
5,56,54,59,47,60,60,49,42,41,42,45,49,40,47,42,37,47,33,53,55,56,66,48,76,59,51,68,59,77,69,58,64,46,76,61,56
6,57,57,56,57,46,58,62,49,42,41,44,46,49,43,48,45,39,48,37,56,57,56,66,50,74,59,54,67,60,73,57,58,66,54,75,62
7,59,58,56,54,59,47,59,62,48,40,40,45,46,50,43,51,44,39,49,38,57,59,57,68,50,74,59,57,66,58,58,60,60,66,54,74
8,75,60,59,57,51,58,46,60,62,48,38,43,43,47,52,43,53,45,40,49,38,57,58,58,73,54,79,62,58,70,40,59,60,62,71,56
9,73,73,58,58,57,51,58,47,61,62,43,39,42,43,47,55,43,52,44,43,51,38,60,59,60,75,56,79,64,59,49,40,64,59,65,73
10,70,74,72,60,58,58,53,58,46,60,62,43,39,42,45,49,55,44,53,47,44,51,41,65,61,62,78,55,79,67,44,49,42,66,61,65
11,56,69,72,71,60,60,58,54,54,47,60,64,44,39,43,45,50,56,44,54,47,46,51,40,64,64,63,78,57,77,45,45,50,42,65,65
12,83,56,70,71,70,60,58,59,54,52,46,60,63,47,40,44,46,52,54,46,54,47,46,55,45,67,67,64,77,59,55,45,46,55,47,67
13,75,82,58,70,70,70,60,61,59,53,54,47,60,64,47,39,45,46,52,51,45,54,47,45,53,44,69,65,65,78,47,56,45,45,53,46
14,85,72,79,56,71,74,69,58,58,59,54,55,47,59,64,47,41,47,48,53,50,44,55,47,47,56,42,70,66,67,53,45,58,45,48,53
15,82,86,73,80,58,71,73,70,60,59,57,56,54,44,59,65,46,42,46,50,54,50,45,55,49,48,57,44,76,69,51,53,47,60,48,48
16,72,80,86,70,80,57,69,70,71,61,58,57,57,55,45,58,66,48,44,48,52,54,52,45,58,53,53,56,44,74,52,51,56,50,62,52
17,73,75,77,86,72,80,56,67,72,71,63,58,58,58,55,47,58,67,50,45,49,54,51,54,44,56,51,54,55,47,49,55,51,57,50,60
18,74,74,76,77,87,68,81,59,68,74,71,66,58,58,59,55,47,61,70,53,46,48,53,51,55,50,62,55,54,55,49,49,55,50,58,55
19,79,71,74,72,77,89,69,82,61,65,74,70,67,58,59,60,57,48,63,70,55,46,55,53,51,61,54,68,59,55,52,49,51,54,52,63
20,56,82,76,75,75,73,88,68,84,61,67,76,73,66,62,62,64,59,51,66,74,51,47,58,51,55,69,55,73,60,71,50,53,55,52,56
21,75,61,87,78,71,72,75,88,67,86,59,68,77,75,64,63,67,68,62,53,67,76,55,54,61,57,59,72,60,71,71,74,53,58,60,58
22,66,69,64,84,77,70,81,82,86,69,80,61,65,79,73,70,63,69,71,65,54,70,81,53,60,59,62,64,79,66,52,74,80,54,63,59
23,88,71,71,63,76,71,66,81,84,87,67,84,64,68,81,80,69,71,76,75,66,60,72,82,67,64,69,69,62,83,68,53,76,84,68,67
24,51,87,69,72,65,77,75,68,82,88,85,65,86,68,68,84,85,75,75,81,79,71,72,77,87,80,70,71,74,71,78,69,56,81,89,79
25,56,47,88,66,75,66,82,75,67,79,88,86,69,91,68,70,87,90,81,77,83,75,78,81,81,89,94,74,80,72,80,74,73,79,84,89
26,50,52,50,78,69,78,65,81,73,67,79,91,86,71,94,79,68,90,95,88,85,83,87,78,100,98,104,98,74,91,81,84,78,77,98,100
27,68,52,52,48,80,68,77,70,79,73,66,79,94,88,74,99,80,72,94,103,93,86,92,99,88,114,106,96,96,77,92,84,91,99,86,111
28,75,70,52,51,51,76,69,79,71,79,73,68,81,98,92,71,95,88,75,95,103,101,89,96,113,96,116,113,103,97,99,96,93,93,110,92
29,66,75,71,52,49,45,78,73,80,66,76,71,70,86,99,96,72,99,89,83,94,108,107,99,106,116,108,118,116,101,93,102,102,100,102,113
30,59,66,73,70,54,52,45,77,72,79,66,75,72,76,88,106,99,74,97,91,86,94,111,113,111,118,122,108,116,111,84,96,109,114,110,113
31,69,59,67,75,70,54,53,47,76,72,80,67,75,71,79,92,107,97,78,107,94,89,98,127,126,116,124,130,105,111,92,89,102,125,124,115
32,55,70,61,65,74,72,59,47,48,78,71,82,71,76,76,84,90,105,101,81,103,94,93,104,134,128,126,122,133,111,104,97,94,106,130,128
33,72,57,69,62,65,73,72,58,47,46,76,72,81,71,75,73,81,92,107,107,79,110,104,97,118,136,135,134,119,140,81,111,103,98,119,135
34,56,68,52,69,59,65,72,75,57,48,46,75,73,86,73,78,76,86,93,108,105,85,116,109,104,126,143,138,139,131,104,85,113,108,104,127
35,61,56,71,55,69,64,67,72,73,56,49,45,76,73,87,75,82,79,83,95,112,108,98,119,113,108,139,147,132,138,111,108,89,114,115,109
36,48,61,57,73,55,69,62,67,74,72,58,52,44,76,77,91,73,82,82,81,98,109,107,103,122,122,115,141,146,138,100,109,112,101,119,124
37,56,47,60,52,69,56,69,61,67,75,75,59,52,46,79,76,92,76,84,84,83,101,108,116,106,128,120,119,139,144,86,101,112,119,104,125
38,56,55,49,62,53,70,56,68,61,70,75,76,59,53,48,80,78,91,79,89,85,84,105,110,123,108,136,122,121,140,83,90,105,112,122,107
39,70,58,55,48,64,51,69,56,69,63,72,75,76,60,54,48,79,76,91,80,87,87,89,113,118,126,115,136,128,126,88,87,95,111,121,125
40,70,69,55,56,49,64,49,68,55,69,62,71,75,79,60,55,49,79,81,91,81,89,90,91,111,124,124,117,138,128,78,93,92,96,110,126
41,60,70,71,57,54,48,61,50,68,56,69,66,74,75,79,62,57,50,79,84,91,84,95,91,94,113,124,126,116,134,90,82,98,92,100,112
42,79,60,70,69,54,55,48,63,49,68,59,70,62,74,77,80,62,59,51,80,84,92,85,93,92,102,120,125,125,108,82,94,83,96,94,107
43,59,79,62,71,70,51,57,48,65,49,68,61,72,62,74,79,79,63,61,51,81,83,93,86,96,96,102,121,128,138,84,82,94,84,98,98
44,55,60,80,62,70,67,51,54,49,67,51,70,60,73,62,77,80,79,64,61,52,82,84,96,89,99,101,107,120,133,54,87,83,96,87,100
45,44,53,62,79,62,70,67,51,54,48,68,52,73,59,73,65,78,82,77,66,62,53,85,82,96,92,102,103,110,121,63,55,88,83,96,91
46,50,44,53,61,77,63,68,67,52,55,51,69,53,72,60,74,65,80,82,78,64,63,57,87,82,102,100,106,106,111,67,64,59,89,84,102
47,64,49,46,53,64,80,63,67,67,50,55,51,68,53,72,62,74,68,82,83,77,64,69,59,92,82,103,98,106,109,76,66,65,59,94,84
48,49,61,48,44,53,64,78,63,66,65,50,55,53,68,55,73,62,74,68,81,83,74,67,70,59,97,83,104,100,106,80,74,70,71,59,98
49,51,52,61,49,44,53,65,74,63,67,67,50,55,53,67,57,73,64,74,69,84,81,75,67,71,60,99,86,106,101,81,80,75,69,72,60
50,63,51,49,62,47,45,53,63,73,65,70,67,49,55,53,69,58,73,66,73,69,85,80,77,75,69,61,99,87,106,70,84,80,76,76,69
51,51,63,51,51,63,48,46,53,63,74,63,70,67,50,55,55,71,60,72,66,73,68,89,79,77,75,69,63,101,88,75,69,86,79,76,76
52,56,51,63,51,48,62,48,48,54,65,75,64,70,68,50,55,55,74,61,71,67,73,71,87,78,74,70,73,65,104,64,76,72,86,79,74
53,62,54,52,63,50,49,61,47,50,52,63,74,65,69,69,49,57,56,72,59,73,67,73,71,86,79,77,74,74,68,71,64,76,71,86,80
54,50,64,56,56,62,49,49,61,45,48,53,63,72,65,69,69,50,57,55,71,59,73,66,75,73,86,83,78,75,74,60,73,64,76,73,86
55,62,50,63,55,50,61,47,46,60,47,50,54,63,72,65,71,69,50,57,52,71,60,73,65,74,73,90,79,76,77,67,61,72,64,75,72
56,62,58,50,63,57,49,59,48,45,61,45,50,54,60,72,63,69,70,53,56,52,71,63,73,68,76,73,88,81,79,52,69,63,71,66,77
57,54,63,59,50,62,52,49,60,48,46,63,45,51,55,61,72,63,69,72,53,57,51,72,63,74,68,78,77,89,83,58,50,71,64,72,66
58,49,59,60,57,51,64,51,49,59,49,44,62,45,52,55,62,75,64,69,73,54,57,52,73,66,75,69,81,76,90,57,58,52,71,65,73
59,62,49,60,59,59,51,64,54,45,58,47,44,62,46,51,58,63,77,62,71,73,56,55,56,71,67,76,68,82,77,72,57,57,55,70,66
60,67,61,47,56,61,57,51,64,51,44,56,45,44,63,46,51,57,64,77,63,70,74,57,53,56,76,69,74,70,82,70,73,58,54,56,75
61,58,69,61,47,58,60,58,53,64,52,44,57,47,45,63,47,51,54,64,77,64,70,74,56,56,57,78,68,76,72,66,70,73,56,56,58
62,48,58,69,59,47,54,58,57,53,65,52,41,58,47,46,63,47,51,53,66,78,63,65,71,54,56,58,77,65,76,78,65,68,70,54,56
63,38,44,60,66,59,45,54,58,57,56,64,51,41,57,48,46,62,48,52,52,66,77,64,64,72,55,58,59,80,68,66,77,67,67,71,54
64,23,38,43,61,65,60,46,53,58,57,51,63,49,42,56,47,47,61,48,53,52,64,74,64,65,73,56,59,59,80,54,65,75,66,68,72
65,22,24,39,42,61,65,59,48,52,57,59,51,63,50,42,55,45,47,61,48,52,52,64,73,65,67,72,57,58,59,52,54,65,73,66,70
66,43,21,24,38,39,59,66,57,44,52,56,62,52,63,51,41,55,43,47,59,47,54,52,65,75,66,67,73,57,56,47,53,55,66,75,67
67,53,46,21,23,37,39,59,66,58,42,52,56,62,52,64,53,41,56,43,48,59,50,54,54,63,75,66,69,72,57,61,50,54,56,64,75
68,44,50,43,21,21,38,39,56,64,58,43,52,54,61,49,66,52,40,56,43,48,60,49,54,52,62,74,67,68,73,50,62,49,53,54,63
69,45,43,50,42,22,20,37,39,56,68,57,43,50,55,59,48,65,52,40,56,43,49,58,49,53,53,60,74,65,69,44,50,61,49,52,55
70,56,46,46,49,39,24,20,38,37,56,60,56,42,49,55,59,48,66,51,40,56,45,49,59,49,55,57,60,73,68,56,46,50,60,49,55
71,43,52,45,45,50,39,21,19,37,38,56,60,54,43,50,55,57,47,65,51,41,58,45,48,59,49,53,57,58,71,41,58,46,49,60,49
72,41,43,54,45,43,47,37,20,19,36,37,55,59,50,44,45,54,55,50,63,52,40,58,43,50,58,48,51,57,58,52,40,59,43,51,60
73,32,41,40,52,45,39,46,37,20,20,34,37,56,58,49,44,46,52,53,48,59,51,38,54,43,50,56,49,53,55,61,51,38,55,43,50
74,37,32,40,39,53,41,37,43,37,20,18,33,37,58,52,45,44,46,53,53,47,60,50,39,52,42,51,57,48,53,49,60,50,39,53,42
75,33,35,30,40,40,48,42,37,42,35,19,16,31,34,55,50,44,41,46,53,52,48,59,51,39,51,40,49,53,48,55,49,59,51,39,52
76,44,35,36,27,39,39,49,40,35,39,30,18,15,31,34,52,49,44,41,44,53,54,48,60,52,39,51,39,48,53,50,55,49,60,52,39
77,36,42,32,33,28,31,38,49,41,34,37,29,18,15,31,33,52,48,43,41,44,53,51,48,56,49,37,53,39,49,44,49,52,49,56,49
78,28,35,38,32,32,26,34,35,47,40,32,34,24,17,15,30,32,52,43,40,41,44,54,48,47,53,48,36,52,38,39,44,50,50,48,53
79,29,27,32,36,29,32,24,33,32,45,41,31,33,21,17,13,29,30,51,41,39,38,42,49,45,49,53,45,36,52,38,36,42,45,47,49
80,20,31,23,31,33,28,32,22,30,30,44,38,29,34,21,17,13,28,29,50,40,38,39,44,45,43,48,52,48,35,40,37,37,44,43,45
81,23,17,25,22,30,29,27,28,22,28,28,41,35,28,32,20,17,14,27,29,49,37,36,39,40,45,44,42,48,48,51,37,35,37,40,41
82,18,21,15,24,18,27,28,24,23,20,28,28,39,32,27,32,19,14,14,24,29,45,37,35,39,38,44,41,40,48,29,47,37,34,37,38
