ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,52,31,41,45,42,46,38,49,38,53,39,38,32,28,31,36,35,33,26,29,29,22,33,24,29,23,30,27,23,28,31,22,33,26,29,23
1,46,49,31,40,42,41,48,42,52,34,41,40,38,32,27,28,33,34,31,29,27,26,23,30,25,28,23,29,27,26,25,27,23,33,27,27
2,44,48,49,31,40,42,44,47,40,46,31,42,36,39,31,27,26,35,33,32,25,28,24,25,31,24,28,26,27,26,23,27,25,26,32,26
3,42,43,47,48,32,42,40,44,49,34,44,31,42,40,40,31,28,25,35,33,34,25,27,25,28,30,24,26,27,28,34,23,26,26,28,32
4,56,44,41,49,46,32,39,38,44,50,32,43,31,41,34,39,30,26,23,32,32,34,26,28,25,27,31,24,27,29,30,35,24,27,27,27
5,60,53,46,42,47,49,33,41,41,46,48,32,43,33,42,35,40,32,27,24,33,33,31,27,27,30,25,28,23,25,33,31,33,25,28,31
6,59,60,55,42,43,48,48,33,46,42,41,48,31,43,35,42,37,40,33,29,25,33,34,32,30,27,31,23,29,24,27,33,33,32,28,27
7,62,58,59,59,44,41,46,47,38,47,38,44,48,32,42,36,41,38,38,33,32,22,33,32,33,30,29,32,23,29,33,25,34,30,33,26
8,66,63,60,60,60,45,43,45,51,38,45,36,43,54,31,42,33,42,39,39,30,31,25,33,33,32,28,28,31,22,30,32,26,33,31,31
9,58,69,60,55,59,60,48,46,45,50,35,47,34,45,51,31,42,32,43,40,36,30,28,24,33,33,30,28,28,31,36,30,30,26,33,33
10,73,53,67,58,57,57,56,48,46,45,50,36,47,37,45,49,32,42,31,44,41,34,30,28,25,34,33,27,28,27,42,35,30,30,27,34
