ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,19,26,16,23,34,28,31,15,20,17,18,19,18,18,11,17,13,8,4,7,7,8,8,7,10,11,3,8,11,7,7,9,8,7,10,11
1,20,16,24,18,22,33,27,32,16,20,17,19,19,18,17,10,15,14,8,6,7,10,7,7,7,11,7,3,9,10,7,10,8,7,7,10
2,18,21,16,22,19,23,35,28,31,17,18,16,18,21,17,17,9,14,12,7,7,8,11,8,6,7,9,7,3,8,6,9,10,8,6,7
3,25,18,23,16,21,20,22,32,28,31,16,19,16,18,18,16,16,9,14,11,7,6,9,11,8,6,7,7,7,3,7,6,9,11,8,6
4,23,23,18,19,16,22,18,23,31,27,30,16,17,16,18,18,18,17,8,14,10,6,8,8,11,8,6,7,7,8,10,6,7,8,11,8
5,19,23,22,21,18,17,23,19,22,32,24,30,16,17,17,18,18,18,16,8,14,10,5,8,8,11,8,5,7,7,14,9,5,8,8,11
6,13,19,23,23,18,20,15,21,20,22,30,24,31,16,16,16,17,17,17,15,8,14,10,5,8,8,11,8,5,7,8,15,9,5,8,8
7,35,13,19,23,22,17,20,16,21,20,22,30,24,31,16,17,16,17,17,16,15,8,14,10,5,8,8,11,6,5,13,8,15,9,5,8
8,19,34,13,19,23,22,18,21,16,21,19,22,29,23,30,14,15,15,16,17,16,14,9,14,10,5,8,8,10,6,14,13,10,15,9,5
9,18,17,34,14,19,23,21,17,20,15,22,19,22,28,23,33,13,14,15,16,16,16,14,9,14,10,4,8,8,10,16,15,14,10,14,9
10,24,18,19,34,14,21,23,21,18,20,16,21,19,22,28,22,33,14,14,14,16,15,14,14,9,13,10,4,8,8,13,15,15,14,10,14
11,25,22,17,18,35,14,19,23,21,18,21,15,21,19,22,28,21,32,14,12,14,16,15,14,13,9,13,9,5,8,13,15,18,14,12,9
12,19,26,23,17,19,35,14,19,21,20,19,21,16,22,19,22,28,20,31,14,11,14,17,15,14,13,10,13,8,5,12,14,18,18,14,12
13,27,19,24,22,18,19,35,12,19,21,20,19,20,16,22,18,24,28,20,30,14,11,14,17,14,13,12,10,14,8,14,13,14,17,16,12
14,41,27,19,23,23,17,20,35,13,21,21,20,19,20,15,22,17,23,27,18,30,12,11,14,17,12,13,11,9,14,28,13,14,13,16,14
15,20,41,27,19,24,23,17,20,35,13,21,21,19,20,21,14,21,16,22,24,17,28,11,11,14,16,11,14,10,8,16,26,12,14,13,15
16,33,21,41,25,19,22,22,17,19,34,11,20,21,19,19,21,14,20,15,22,25,17,27,11,11,12,16,10,13,11,21,18,25,12,11,12
17,29,33,20,41,25,19,21,19,17,19,34,11,21,21,19,17,21,14,19,14,22,22,13,25,10,12,12,16,12,12,19,22,15,24,12,13
18,33,28,34,18,37,24,19,21,19,18,21,33,11,21,21,19,16,19,14,18,13,23,18,12,23,9,12,12,13,12,15,22,18,14,23,10
19,24,34,25,34,17,36,28,21,22,17,21,23,31,14,18,19,15,15,19,13,18,13,20,15,12,24,9,11,12,13,16,15,19,16,17,23
20,32,24,35,25,33,17,36,26,21,22,16,22,23,32,14,18,19,15,14,18,11,18,13,19,16,11,24,8,13,12,11,20,15,19,17,13
21,19,32,23,36,25,32,17,30,22,20,24,15,21,22,32,12,17,20,15,12,16,11,17,12,17,16,11,24,10,14,16,12,18,14,14,16
22,12,19,31,24,36,21,31,15,31,21,20,26,13,21,22,31,12,18,18,16,12,14,9,16,13,16,15,10,23,10,13,16,10,17,17,15
23,21,12,22,30,19,38,22,29,15,32,20,18,25,14,20,21,30,11,17,18,14,11,11,11,16,12,15,16,10,21,16,12,16,11,17,13
24,16,20,12,19,30,21,34,18,31,16,32,21,17,24,12,17,20,27,9,19,17,12,11,9,11,15,10,14,16,9,16,14,12,8,9,16
25,20,17,18,13,20,30,21,29,19,27,15,30,21,18,24,10,14,17,24,9,18,17,12,11,10,13,13,7,14,15,18,16,13,11,8,12
26,22,17,16,17,15,18,26,21,30,20,25,14,28,21,17,25,9,13,17,23,8,14,13,12,10,11,9,13,7,14,8,17,14,13,11,10
27,20,23,16,16,17,14,16,26,18,32,20,25,14,28,21,16,24,11,13,17,19,8,13,14,10,10,10,9,15,7,17,7,15,15,13,9
28,17,20,22,17,16,19,15,18,26,17,28,19,24,14,28,20,17,24,9,14,16,16,8,14,12,9,9,10,8,13,17,16,7,16,16,10
29,14,16,20,22,15,16,17,16,17,24,14,28,19,25,13,28,20,16,25,11,13,17,17,8,15,14,9,9,8,8,17,16,16,8,15,15
30,10,14,14,19,21,15,16,17,16,16,24,13,27,19,24,12,27,17,16,23,12,12,16,12,8,15,12,8,9,9,13,14,15,12,11,15
31,13,10,14,14,19,23,16,16,15,18,14,24,13,25,18,22,12,27,16,15,22,11,13,15,11,8,12,11,7,8,17,11,14,14,13,7
32,18,14,10,14,14,19,24,14,17,17,16,14,23,13,23,16,20,10,25,15,15,21,9,13,12,10,7,13,10,5,13,20,10,14,10,11
33,11,17,14,10,14,14,17,23,14,16,17,16,12,24,13,24,15,19,8,25,14,14,19,9,11,13,9,7,14,10,17,15,17,10,15,14
34,22,11,17,16,10,15,14,17,24,14,16,16,17,12,24,12,25,15,20,7,24,15,15,15,10,10,12,9,7,14,23,15,15,15,14,13
35,24,22,10,17,14,10,14,15,18,24,15,16,16,17,12,26,12,25,14,20,7,24,15,14,15,10,9,13,9,7,10,26,15,14,15,10
36,11,24,22,10,18,14,10,14,16,16,20,14,17,17,17,11,25,11,25,13,17,6,24,15,14,14,8,9,13,10,20,7,24,16,14,14
37,13,13,24,21,12,18,15,10,14,15,17,19,13,16,16,16,11,23,11,25,12,17,6,23,14,14,13,9,10,12,15,20,7,22,16,14
38,6,12,12,24,21,11,17,14,10,14,17,18,17,12,16,18,14,10,23,10,25,12,15,7,21,14,14,12,9,10,23,14,17,8,20,15
39,16,5,12,12,24,20,12,18,15,10,15,17,18,16,12,17,18,14,10,23,11,23,13,14,8,18,14,12,13,9,12,24,14,16,13,18
40,8,14,6,11,13,24,20,12,18,16,10,15,18,18,16,12,17,18,14,9,22,11,19,13,15,8,19,15,13,12,23,12,20,13,19,11
41,17,11,14,7,11,14,25,21,11,18,15,10,15,17,18,17,12,18,18,13,9,22,11,19,13,14,7,17,14,13,12,24,12,20,10,17
42,20,16,10,15,7,11,14,25,19,12,17,15,10,15,17,18,18,12,18,18,13,9,21,10,19,13,17,7,16,14,15,9,22,11,20,13
43,14,19,16,9,14,7,12,12,24,20,13,17,15,10,15,17,18,19,11,18,18,12,12,21,10,19,13,17,7,16,14,14,11,22,10,19
44,14,16,19,17,9,13,7,12,12,23,19,13,17,14,12,15,17,18,20,7,17,17,12,11,19,11,19,14,18,7,16,14,14,11,20,14
45,23,16,15,19,16,10,12,9,12,12,24,19,13,17,14,12,15,16,18,21,7,14,16,13,10,15,9,20,14,18,11,14,14,14,14,16
46,21,20,15,16,17,17,10,12,8,13,11,24,19,13,17,14,12,15,16,18,22,7,13,16,12,10,17,8,18,14,19,8,13,16,13,10
47,12,22,20,16,15,17,17,9,11,6,13,11,23,19,13,16,15,12,15,16,18,21,7,13,15,13,9,17,8,18,14,19,8,13,16,15
48,13,13,22,20,15,16,17,17,8,11,7,12,11,23,17,12,16,16,12,12,16,19,17,8,13,14,13,9,17,8,15,16,15,8,13,14
49,20,13,13,21,20,15,14,17,17,8,11,7,12,11,23,17,11,16,16,12,12,15,18,16,8,13,13,13,9,20,11,15,15,14,7,13
