ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,18,12,18,20,19,14,14,19,11,25,15,25,18,18,14,25,13,22,19,31,11,24,25,26,32,34,39,45,37,32,12,25,25,27,30,34
1,17,16,12,18,22,17,15,17,20,14,27,14,25,18,17,16,25,13,22,21,30,15,26,25,23,35,32,40,43,41,30,15,25,26,27,33
2,22,17,14,11,20,24,15,13,16,19,15,26,16,25,17,19,19,24,11,22,21,30,21,25,21,21,35,31,38,34,20,30,15,24,23,33
3,20,23,17,13,14,18,26,16,13,16,18,14,25,16,24,19,18,21,23,10,24,24,30,22,27,20,21,34,36,37,26,23,29,16,27,24
4,30,19,24,18,12,12,18,25,15,13,17,20,15,26,16,22,21,18,21,25,8,24,24,30,21,30,23,20,31,38,9,25,22,31,20,24
5,27,32,15,20,18,12,16,18,24,16,14,18,20,15,26,17,24,17,19,19,25,7,23,26,26,21,32,22,23,33,27,9,25,23,27,19
6,23,24,32,17,22,18,13,14,17,23,14,15,19,19,16,25,18,23,17,16,22,28,9,24,26,27,19,29,21,23,19,31,13,24,24,28
7,26,23,23,32,18,21,17,13,14,20,24,13,14,18,17,18,25,21,23,16,18,26,26,9,22,26,29,20,28,20,17,21,29,13,24,27
8,32,24,25,22,32,18,21,17,12,16,19,23,13,13,18,16,18,26,20,24,16,18,26,27,15,19,24,31,18,25,15,16,23,31,15,24
9,22,33,23,23,23,32,18,23,16,12,18,19,23,14,12,20,16,19,26,21,24,16,18,27,26,16,18,25,29,17,24,15,19,23,28,15
10,18,21,29,22,25,23,31,20,22,16,12,18,21,23,14,12,21,16,20,27,22,27,15,19,28,26,15,16,25,29,20,24,14,18,24,29
11,26,17,19,30,22,23,23,31,21,20,16,11,18,21,24,15,14,21,17,19,27,21,27,17,17,28,26,13,20,22,26,21,24,16,19,28
12,18,28,17,18,29,22,25,22,31,22,22,17,11,18,21,25,18,15,21,17,19,27,21,29,17,15,24,28,12,21,18,26,22,26,16,20
13,24,18,28,18,20,31,24,26,20,29,25,22,18,11,16,21,25,18,15,23,17,19,26,19,26,19,16,21,27,14,17,19,27,20,26,17
14,30,24,17,29,21,21,33,24,24,22,30,23,23,18,13,18,24,24,19,14,24,18,17,27,20,27,18,15,23,28,23,20,18,27,20,27
15,23,29,23,17,27,17,22,33,21,25,20,29,23,23,19,14,18,26,25,19,14,23,20,21,28,22,25,21,16,21,14,22,21,22,27,21
16,37,23,27,24,17,27,18,23,32,22,24,20,29,24,22,19,12,18,29,25,19,16,24,18,19,26,19,26,21,18,20,15,25,19,21,23
17,34,34,22,27,28,19,28,21,20,34,24,24,18,30,23,21,19,11,19,28,25,19,16,24,17,19,27,20,25,20,25,20,16,26,18,22
18,24,32,33,26,28,27,19,28,23,20,35,24,25,19,29,23,23,19,11,20,30,27,21,20,24,18,23,29,21,24,28,25,22,19,25,20
19,26,24,34,31,24,32,25,19,27,22,21,34,28,24,19,29,20,22,19,12,19,31,25,19,20,22,22,22,29,19,20,29,24,21,20,26
20,32,26,23,33,31,28,33,25,21,26,22,20,34,27,24,19,30,25,23,23,12,21,32,24,18,20,22,21,24,28,14,22,30,22,20,25
21,34,32,25,27,36,33,27,35,25,22,28,25,21,35,29,25,20,33,25,24,24,16,22,31,24,17,22,20,23,28,23,17,23,28,23,18
22,30,34,32,28,29,37,34,25,38,26,25,31,22,25,33,32,23,22,33,24,25,27,14,21,29,26,21,24,26,29,27,26,17,22,28,19
