ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,20,17,23,15,19,10,21,20,15,19,17,18,19,22,19,27,22,25,25,31,26,24,23,15,27,25,22,33,34,34,25,22,23,17,26,24
1,27,21,19,25,15,22,11,21,20,19,17,19,19,21,24,16,28,22,26,25,32,23,24,28,16,30,24,22,40,34,34,24,22,30,18,31
2,27,24,19,19,26,15,23,11,20,20,16,15,18,20,21,24,17,29,22,27,25,32,26,25,25,20,32,26,22,35,23,34,25,26,26,20
3,29,29,23,20,20,27,12,21,10,21,19,15,14,18,23,21,25,18,29,23,27,24,33,28,27,26,18,32,26,26,23,22,34,31,28,27
4,33,28,30,25,24,21,27,16,19,14,23,22,15,17,19,25,20,24,15,26,26,28,28,33,27,29,23,21,29,25,24,24,26,33,30,31
5,35,32,28,30,27,22,22,26,18,19,14,25,23,15,16,19,25,20,25,14,30,27,27,30,35,31,27,24,19,29,32,25,24,26,34,33
6,34,37,33,28,29,28,20,27,26,16,17,13,26,22,15,14,21,26,22,23,14,31,27,28,27,34,29,30,24,18,16,33,26,25,25,32
7,32,33,38,34,33,28,29,21,24,28,17,17,13,27,23,16,20,25,23,23,22,15,31,28,26,27,34,32,30,27,26,17,33,27,24,26
8,37,31,33,37,37,31,29,30,20,25,28,16,16,17,25,25,15,21,26,26,24,21,15,37,26,27,28,35,36,30,25,26,17,37,26,24
9,50,36,33,34,36,38,31,26,30,21,26,28,17,16,16,25,24,19,20,27,25,23,24,15,39,26,26,29,33,35,22,24,27,18,38,26
10,39,48,36,33,34,35,37,29,29,28,20,25,29,17,16,19,26,25,19,21,27,25,23,23,16,39,25,26,29,32,27,24,23,25,19,38
11,30,38,47,39,35,35,35,37,34,29,29,20,28,30,20,16,20,26,24,18,20,28,26,23,24,19,36,29,25,31,17,29,25,23,26,21
12,50,31,40,47,37,31,36,33,37,34,29,29,20,26,29,21,17,21,26,25,18,20,26,26,23,22,19,36,32,26,18,17,27,24,22,25
