ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,24,14,18,19,15,10,15,26,14,18,6,15,15,14,12,13,9,11,16,13,10,4,12,12,7,18,15,8,16,14,11,4,12,12,8,17
1,18,23,14,19,21,15,11,14,26,14,12,7,16,16,15,12,14,8,11,17,14,8,6,11,13,7,20,15,9,17,16,9,6,12,13,8
2,21,21,25,14,22,21,16,11,15,26,10,11,7,17,19,16,12,12,7,11,17,14,11,6,11,13,9,17,12,10,18,14,11,5,12,13
3,17,20,20,25,13,19,22,14,10,15,27,11,12,7,17,19,17,13,13,7,11,16,13,11,7,11,12,10,18,10,11,18,13,11,6,12
4,20,18,21,22,27,14,20,22,16,9,12,27,13,13,7,19,18,17,13,14,7,10,21,14,11,7,9,13,10,21,5,10,18,14,11,7
5,24,19,19,22,22,28,14,20,22,16,8,12,24,12,13,8,20,18,18,13,14,7,9,22,14,11,10,11,12,10,15,6,9,23,14,11
6,20,25,20,19,22,22,30,13,20,22,16,8,12,24,11,15,9,19,18,18,12,14,9,9,24,12,11,10,10,12,12,15,7,9,24,13
7,26,19,25,21,19,22,21,32,13,19,22,14,8,12,23,12,16,7,17,17,19,13,15,8,9,24,12,12,9,10,18,13,16,7,9,24
8,22,28,18,24,20,19,22,20,30,13,22,23,14,8,13,22,12,17,9,18,16,20,12,15,8,9,23,12,12,9,16,19,13,15,7,9
9,23,19,28,18,23,20,19,22,20,31,16,23,23,13,10,13,23,14,17,9,18,16,20,11,14,8,9,26,13,12,19,16,19,11,14,7
10,31,25,20,27,19,23,20,19,22,19,29,16,24,24,13,10,16,21,12,18,9,19,17,20,9,14,8,9,27,13,11,20,17,19,10,14
11,20,32,25,18,28,18,21,20,20,23,20,29,17,24,24,13,10,17,22,13,17,10,18,17,20,10,14,8,9,27,16,12,19,17,19,10
12,19,20,31,24,19,26,17,20,20,19,24,21,30,18,24,24,13,10,17,22,13,17,10,17,17,20,9,15,8,9,13,16,12,18,17,19
13,26,18,20,32,24,19,25,19,19,19,19,24,21,29,17,24,24,13,10,17,21,13,17,10,16,17,20,9,18,7,21,14,16,12,17,17
14,23,26,19,20,33,24,19,26,18,20,20,21,24,21,28,17,24,23,13,10,17,21,12,18,10,15,17,20,9,20,17,21,13,17,12,16
15,25,24,26,18,20,33,24,20,25,18,20,20,21,24,21,26,16,22,22,16,10,17,22,13,18,11,15,17,20,10,8,17,25,13,17,13
16,21,24,23,26,18,21,31,24,20,25,18,20,21,21,24,21,27,16,22,22,15,10,17,22,13,18,11,17,17,18,16,8,17,25,13,17
17,26,21,24,23,26,17,20,32,23,21,26,18,20,24,21,23,21,26,16,22,22,15,10,18,24,13,18,11,16,17,20,16,8,18,26,13
18,14,25,24,24,22,27,16,20,32,23,22,27,18,21,24,20,23,21,25,16,22,23,15,10,18,22,14,19,11,16,23,21,16,8,18,24
