ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,22,15,32,34,27,18,24,26,22,27,14,29,20,11,21,9,17,17,14,15,9,15,8,10,9,15,5,6,2,9,6,15,8,11,9,15
1,36,24,17,32,34,25,17,23,27,19,24,15,28,20,11,21,8,17,16,16,13,9,15,8,10,7,16,5,5,1,14,8,15,8,10,8
2,26,38,23,19,31,30,24,17,21,26,16,24,15,26,20,11,21,7,16,16,16,13,9,15,9,10,5,16,5,6,16,14,7,14,8,10
3,23,25,37,22,22,30,31,24,15,21,22,16,24,15,24,20,11,21,6,15,15,14,13,9,14,9,9,6,14,6,17,12,14,7,14,8
4,19,23,23,34,23,19,30,32,22,12,17,22,16,24,15,23,20,11,21,7,15,15,15,13,10,13,7,9,6,14,15,17,13,14,7,13
5,28,19,26,25,33,22,20,27,30,22,12,17,22,15,24,15,22,20,11,21,6,14,15,14,13,10,13,7,9,6,8,14,18,12,14,7
6,22,28,19,23,26,33,22,18,26,30,19,11,17,21,15,25,16,22,20,11,21,5,14,15,13,14,10,11,7,10,19,6,13,17,12,15
7,38,19,26,17,25,24,31,24,19,24,29,19,11,17,21,14,25,17,21,19,11,18,4,14,16,13,14,9,11,7,13,17,5,13,18,12
8,29,37,21,24,17,23,23,32,20,17,22,28,19,11,16,21,15,26,17,20,19,11,18,3,12,15,12,13,9,11,20,13,18,4,12,17
9,30,26,36,22,24,17,22,22,30,21,18,22,28,17,11,16,22,15,26,17,20,19,11,18,3,11,15,11,13,8,19,20,11,18,4,11
10,30,29,25,36,23,23,18,21,21,31,20,17,22,28,14,13,16,22,18,26,18,19,19,12,18,3,11,15,10,12,16,18,19,11,18,4
11,29,26,28,25,36,27,22,17,19,23,27,20,17,22,29,14,14,15,22,18,27,18,20,19,12,17,3,11,15,10,25,16,17,20,11,17
12,28,28,26,26,25,36,26,19,17,20,19,26,21,16,22,29,15,14,15,22,18,27,18,21,19,12,16,3,11,16,17,25,17,17,20,11
13,32,29,29,25,26,26,36,26,19,17,18,18,26,20,15,22,28,15,14,15,23,17,25,18,21,18,12,16,3,11,22,16,24,17,17,19
14,23,31,24,27,26,26,26,37,26,18,17,18,18,26,18,15,22,26,15,14,15,23,17,24,18,21,18,12,16,4,16,22,17,24,17,24
15,41,21,30,22,26,25,25,26,37,27,17,17,18,18,27,18,16,22,26,15,14,15,23,17,24,17,22,18,12,16,13,16,21,17,24,16
16,28,40,21,30,22,25,25,25,26,36,27,16,15,18,18,27,18,17,22,26,15,14,16,23,17,24,15,22,18,11,15,13,17,22,17,23
17,45,27,40,20,29,22,23,25,25,26,35,28,16,15,18,18,26,18,18,22,26,15,14,16,22,17,24,15,23,19,24,15,13,17,22,17
18,43,45,27,38,19,29,18,23,25,25,27,33,27,16,16,18,18,26,18,19,22,26,15,14,17,22,17,24,15,24,24,24,16,13,17,22
19,31,41,45,30,40,22,27,19,21,25,24,28,33,28,16,16,18,18,26,18,20,21,25,15,15,17,22,20,24,15,17,22,24,16,15,17
20,30,32,44,43,27,37,19,23,19,20,26,24,28,33,26,16,16,17,19,25,19,20,21,24,17,15,18,21,20,25,19,17,22,23,17,15
21,38,27,32,41,43,27,39,19,20,20,21,25,23,28,34,25,16,16,17,20,25,19,20,22,23,18,15,18,22,17,24,19,19,24,20,18
22,37,41,28,31,40,41,25,35,18,21,25,21,25,23,27,33,24,16,16,17,20,25,19,19,23,23,19,15,18,21,19,24,19,18,22,23
23,35,33,38,24,29,40,42,25,35,18,22,23,19,25,24,26,33,25,15,16,15,20,25,19,19,25,25,19,16,17,17,21,24,18,18,26
24,28,35,33,38,23,29,38,40,23,34,19,19,22,20,23,24,24,32,24,13,15,15,20,25,18,19,23,24,19,16,16,17,20,26,18,18
25,42,27,35,31,37,23,27,37,36,24,33,19,20,22,18,23,24,23,30,23,14,15,14,20,25,18,19,22,23,17,13,16,16,21,21,19
26,33,39,26,33,29,36,21,27,36,35,21,33,19,20,22,17,21,24,21,29,22,13,16,14,20,28,18,18,22,23,21,12,17,15,20,26
27,27,34,40,26,34,30,35,21,25,34,35,21,34,19,20,23,16,20,24,21,28,21,13,16,15,19,29,19,18,24,29,19,12,17,16,19
28,26,27,33,35,27,31,28,29,20,24,34,32,21,33,19,20,21,16,19,25,20,26,19,12,16,14,20,28,19,18,19,28,19,11,16,15
29,23,25,27,30,32,24,31,27,29,22,24,32,32,20,33,19,19,21,16,18,24,20,27,19,12,16,17,19,25,18,25,19,26,18,11,16
30,25,22,24,24,31,35,25,27,27,27,22,25,32,32,20,32,17,19,19,16,16,25,20,25,20,11,17,16,18,25,19,24,22,25,19,10
31,27,22,23,24,24,30,32,24,27,23,27,21,25,33,32,20,29,16,18,17,17,16,27,18,26,21,11,17,15,16,19,19,25,19,26,20
32,16,25,24,20,22,23,28,33,25,23,24,28,20,25,30,29,20,26,15,16,17,18,15,25,16,27,22,10,16,14,19,20,18,24,20,24
33,19,17,25,24,24,23,23,26,31,25,24,24,27,20,23,29,29,20,25,15,15,16,17,15,23,15,26,22,10,16,17,18,19,18,24,19
34,23,19,18,24,23,21,22,23,26,29,25,24,22,26,19,21,26,28,20,25,14,15,16,16,12,24,14,24,21,9,16,17,18,18,17,25
35,26,22,19,18,24,23,21,22,23,27,28,24,26,21,25,17,21,27,28,19,22,14,13,19,13,13,25,11,24,20,24,16,14,19,16,18
36,12,25,22,19,20,24,22,23,24,23,29,27,24,26,21,28,17,21,28,29,19,22,15,16,17,13,13,25,11,22,20,24,17,16,20,14
37,20,11,25,23,21,18,23,20,22,22,24,29,27,24,28,24,27,17,21,28,28,19,23,16,13,16,13,15,25,12,29,19,26,17,14,19
38,19,19,11,24,21,20,18,23,19,21,22,23,28,27,23,28,24,27,17,21,28,28,19,21,13,14,16,14,14,23,28,27,19,24,15,15
39,20,19,18,10,27,21,17,15,24,16,20,21,23,28,27,22,27,23,26,17,21,29,27,17,20,15,13,16,13,13,21,29,27,17,24,17
40,15,19,18,18,10,24,21,15,15,21,16,19,21,22,27,26,21,27,22,26,17,19,29,28,18,17,13,13,16,13,17,20,29,29,18,18
41,24,14,18,16,17,10,26,21,16,15,21,16,19,20,22,27,26,22,27,24,26,14,20,30,28,17,19,13,13,18,24,15,20,31,27,17
42,14,24,14,18,16,17,10,22,20,16,13,22,15,18,22,22,27,25,23,27,23,27,14,20,30,28,16,19,14,12,20,24,15,20,29,26
43,18,13,23,13,16,14,18,11,20,22,16,12,22,16,18,22,22,27,25,25,27,23,27,14,20,29,26,16,19,14,24,22,24,14,21,26
44,16,20,13,21,14,14,14,17,11,22,19,17,13,22,16,18,22,22,27,26,26,25,23,27,14,19,28,26,15,19,25,23,23,27,14,20
45,14,16,20,14,21,14,14,15,16,13,20,20,18,13,22,16,18,21,22,27,25,24,24,23,27,14,19,29,27,15,24,23,23,24,26,15
46,22,13,16,15,14,20,15,13,14,16,12,20,20,18,13,22,16,18,21,22,28,26,23,23,23,27,14,19,29,29,25,26,21,23,20,25
