ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,25,43,27,24,36,35,30,33,37,48,34,33,38,40,38,37,25,26,24,27,32,27,14,21,26,30,22,28,28,28,29,27,17,24,28,30
1,29,25,42,30,25,36,35,31,34,38,37,35,34,38,41,37,31,26,28,26,31,31,27,14,23,26,32,22,24,31,31,30,27,16,26,29
2,39,33,27,45,31,28,40,34,30,38,35,37,35,38,36,38,39,31,24,28,25,31,32,27,16,24,25,32,23,23,23,30,31,27,18,26
3,39,38,30,27,42,33,26,37,32,30,36,34,39,34,38,33,38,40,32,24,31,26,33,34,28,18,25,25,31,23,31,24,32,33,28,20
4,39,40,38,31,25,41,31,29,39,35,32,35,33,40,34,38,31,34,40,29,23,31,26,30,35,29,18,25,26,29,21,30,24,30,35,28
5,35,38,38,38,31,25,41,32,30,41,31,34,32,35,39,34,38,30,32,41,30,23,32,27,32,36,28,19,24,28,33,21,31,25,31,36
6,29,35,36,40,42,35,26,39,32,31,41,31,29,33,34,38,36,38,29,34,41,30,23,29,26,28,36,27,15,28,40,32,21,27,25,28
7,49,31,40,37,43,45,35,29,38,33,32,39,30,28,34,36,37,36,39,29,35,39,29,22,26,26,32,35,28,14,38,39,31,21,26,25
8,28,47,31,41,37,41,45,37,28,38,33,31,41,30,28,35,36,36,34,42,27,37,40,27,21,26,25,32,35,27,27,39,39,29,21,25
9,39,30,46,32,43,39,41,44,36,30,38,33,32,41,29,27,35,37,37,36,43,27,36,39,26,21,26,25,33,35,44,26,37,37,28,21
10,28,41,34,46,33,43,43,42,44,37,31,38,33,34,40,28,27,36,37,37,37,42,28,36,40,27,21,24,25,30,39,43,26,38,39,29
11,37,29,40,33,46,34,44,46,42,42,38,28,37,33,33,39,29,28,37,37,37,37,43,30,34,41,27,20,26,23,37,39,43,26,36,40
12,36,36,29,39,33,48,33,49,46,42,43,39,28,37,29,32,40,30,29,38,38,37,37,43,31,33,41,27,20,26,38,37,37,43,26,36
13,34,33,36,31,40,33,48,34,49,45,41,44,39,29,37,27,31,38,30,30,40,38,39,36,44,31,34,39,25,21,41,37,40,36,45,26
14,44,33,32,37,31,39,32,51,36,50,43,40,46,38,30,39,28,30,37,31,31,41,39,40,36,44,31,34,40,27,33,40,37,40,36,44
15,42,42,34,40,37,30,41,33,48,38,50,43,40,45,37,32,40,29,30,37,32,31,40,40,42,36,46,32,37,38,35,31,40,38,41,36
16,29,40,44,35,38,37,31,42,36,50,39,50,43,40,45,37,32,41,29,30,37,33,32,40,38,42,37,45,32,38,40,35,32,39,37,42
17,42,33,41,46,34,39,36,31,42,37,51,39,51,42,41,46,38,33,42,28,31,39,33,34,38,38,44,40,47,36,28,42,35,34,38,38
18,50,42,31,41,46,33,39,35,32,43,36,51,37,49,42,39,46,39,34,41,28,31,37,35,36,38,38,44,40,46,28,29,39,34,36,38
