ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,29839,27986,21827,16393,15482,20641,30730,30312,29154,29439,29811,30431,29002,29561,29029,28200,29916,27677,26446,27005,27637,27460,25980,27270,29413,28849,28752,26128,24980,25250,24958,21789,30575,29683,29114,27071,26386,25033,24803,25119,25980,26534,27503,27680,27560,28831,29487,30671,31079,32600,34958,34836,35836,35329,35944,36130,35753,36826,36503,36044,35066,35170,36243,36025,36782,36892,30582,28571,27899,26939,26756,26180,25944,25626,24910,25100,25785,25766,26413,26525,26651,26341,26456,26689,26889,27334,27451,27101,28009,27646,27763,27851,28211,28394,28788,28992,29095,29150,28896,28099,27824,26850,26467,25937,25143,24872,24876,24826,24666,24548,24447,24387,24356,24339
38,29729,29580,27790,21660,16334,15433,20498,30649,30184,28957,30127,29730,30220,28851,29412,28762,28063,29820,27588,26281,26860,27647,27482,25931,27303,29439,28840,28698,26185,25023,25299,24904,21742,30546,29644,29105,27056,26388,25078,24870,25221,25958,26553,27510,27713,27669,28942,29609,30883,31323,32936,35363,35282,36227,35536,36148,36524,36080,36911,36512,32882,35793,35749,36905,36262,37105,31941,30662,28784,28107,27146,26962,26381,26143,25823,25107,25294,25977,25952,26594,26699,26822,26505,26613,26841,27040,27477,27590,27240,28143,27779,27891,27980,28338,28516,28906,29106,29209,29261,29006,28210,27933,26959,26576,26044,25250,24980,24982,24932,24772,24652,24550,24488,24456
39,30651,29503,29540,27679,21597,16069,15280,20358,30508,29999,29556,29980,29744,30074,28822,29326,28710,27995,29850,27390,26236,26884,27654,27494,25878,27333,29477,28837,28614,26237,25055,25242,24858,21717,30499,29606,29086,27059,26428,25127,24917,25183,25962,26544,27565,27781,27758,29042,29827,31041,31692,33220,35817,35695,36386,35749,36490,36858,36195,36863,31612,33555,36496,36476,37135,36617,33656,31971,30839,28961,28281,27318,27134,26550,26309,25988,25272,25456,26139,26108,26744,26842,26966,26641,26745,26968,27165,27596,27706,27357,28255,27891,27999,28088,28444,28618,29005,29202,29304,29353,29097,28302,28023,27049,26666,26132,25338,25068,25070,25020,24859,24739,24635,24572
40,29156,30551,29435,29323,27569,21416,15994,15282,20335,30338,30575,29466,30036,29634,30032,28731,29165,28556,27991,29760,27342,26248,26900,27651,27498,25822,27362,29488,28823,28534,26244,25023,25165,24832,21692,30470,29600,29092,27080,26451,25183,24890,25206,25977,26539,27640,27835,27858,29146,30008,31337,32009,33614,36264,35855,36532,36114,36741,36844,36138,31256,32237,34146,37268,36756,37372,35406,33703,32118,30986,29109,28425,27464,27280,26693,26449,26127,25411,25593,26275,26238,26869,26962,27087,26756,26855,27074,27269,27696,27805,27456,28350,27985,28089,28179,28533,28704,29088,29282,29384,29430,29173,28379,28099,27124,26742,26206,25412,25142,25143,25093,24932,24810,24706
41,29387,29168,30396,29289,29242,27272,21171,16011,15213,20194,30835,30390,29250,29767,29560,29842,28551,29149,28360,27782,29731,27339,26260,26912,27647,27495,25756,27398,29477,28798,28421,26180,24975,25123,24780,21671,30462,29584,29100,27121,26513,25156,24901,25196,25988,26587,27679,27894,27937,29277,30268,31594,32303,34051,36488,35935,36699,36313,36772,36724,30209,31845,32719,34734,37367,36894,37330,35408,33824,32239,31106,29231,28546,27585,27401,26811,26566,26243,25527,25707,26388,26345,26973,27062,27188,26851,26946,27161,27356,27781,27888,27539,28429,28063,28164,28254,28607,28775,29157,29348,29449,29493,29235,28443,28161,27186,26803,26265,25472,25203,25202,25152,24991,24869
42,26512,29210,29055,30341,29113,29023,27056,21119,15934,15085,20508,30709,30342,29266,29694,29417,29832,28565,29013,28271,27739,29621,27343,26250,26908,27641,27488,25691,27409,29481,28745,28379,26092,24965,25053,24752,21642,30440,29595,29129,27203,26478,25149,24922,25210,26015,26608,27743,27946,28068,29539,30456,31795,32570,34111,36673,36176,36873,36307,36686,29483,30689,32204,33209,34786,37609,37138,37223,35505,33921,32335,31203,29331,28644,27684,27500,26908,26662,26337,25623,25799,26479,26433,27057,27143,27270,26928,27019,27233,27428,27849,27955,27607,28493,28126,28225,28315,28667,28832,29212,29401,29502,29544,29285,28494,28210,27236,26852,26313,25520,25251,25250,25199,25038
43,26977,26445,28892,29133,30054,28904,28789,27023,20991,15836,15268,20406,30686,30245,29162,29590,29333,29628,28378,28865,28159,27721,29504,27333,26220,26923,27634,27495,25615,27434,29479,28675,28304,26027,24928,24980,24726,21664,30451,29607,29181,27149,26460,25111,24937,25223,26062,26627,27834,27996,28324,29755,30764,32218,32662,34170,36830,36357,36830,36200,28239,29988,31098,32667,33328,34926,37515,37079,37294,35578,33994,32410,31279,29410,28722,27763,27579,26986,26738,26413,25698,25873,26552,26503,27125,27208,27335,26989,27078,27290,27486,27904,28009,27661,28543,28176,28273,28364,28714,28877,29255,29442,29543,29583,29323,28533,28247,27273,26890,26349,25556,25287,25285,25235
44,25333,26831,26365,28708,29106,29890,28690,28673,26899,20861,16025,15188,20241,30578,30017,28989,29361,29300,29362,28304,28757,28093,27664,29368,27287,26212,26897,27614,27485,25540,27447,29406,28612,28269,26006,24909,24911,24740,21653,30420,29655,29117,27125,26433,25119,24943,25240,26098,26673,27881,28163,28533,29950,31065,32249,32808,34333,36973,36330,36718,28239,28668,30282,31558,32689,33485,37686,37400,37129,37344,35630,34047,32465,31336,29469,28780,27824,27640,27045,26797,26471,25756,25929,26608,26557,27177,27256,27384,27036,27123,27334,27530,27946,28049,27701,28580,28214,28308,28399,28749,28909,29285,29471,29572,29610,29349,28561,28273,27299,26916,26374,25582,25313,25311
45,24013,25197,26562,26209,28541,29039,29758,28573,28594,26672,21216,16025,15166,20082,30606,29928,28684,29282,29156,29293,28180,28698,28019,27622,29234,27257,26199,26890,27585,27455,25419,27347,29305,28550,28208,25939,24873,24871,24723,21648,30428,29569,29069,27108,26410,25106,24919,25256,26116,26702,28065,28299,28723,30152,31150,32279,32935,34434,36908,36231,28008,28609,28897,30674,31676,32769,36922,37544,37431,37158,37373,35663,34082,32501,31375,29512,28822,27867,27684,27089,26839,26512,25799,25971,26650,26597,27214,27291,27420,27070,27156,27366,27562,27975,28077,27730,28606,28240,28332,28424,28773,28931,29306,29490,29590,29626,29365,28578,28289,27316,26932,26389,25597,25329
46,23497,23900,25003,26499,26180,28169,28978,29597,28461,28390,27030,20989,15789,14972,19989,30444,29710,28678,29165,29033,29103,28121,28618,27950,27573,29080,27209,26171,26862,27545,27400,25329,27266,29207,28477,28131,25891,24829,24813,24685,21640,30358,29516,28997,27053,26411,25069,24911,25263,26150,26885,28222,28480,28898,30251,31200,32345,33086,34424,36838,26907,28364,28994,29296,30762,31786,37352,36803,37557,37443,37169,37385,35679,34101,32522,31398,29539,28850,27897,27714,27117,26866,26540,25828,26000,26679,26623,27239,27314,27446,27094,27178,27387,27583,27993,28095,27749,28622,28256,28347,28439,28787,28944,29317,29499,29599,29634,29372,28586,28296,27323,26940,26396,25605
47,23544,23292,23832,24896,26260,26146,27922,28779,29480,28304,28476,26837,20988,15729,15031,20038,30282,29607,28438,29013,28940,28989,28027,28528,27853,27487,28913,27151,26106,26823,27493,27317,25233,27179,29081,28404,28027,25834,24778,24781,24675,21583,30281,29444,28957,27033,26393,25039,24943,25247,26282,26998,28409,28688,29013,30309,31245,32396,33008,34284,26201,27240,28657,29202,29440,30883,37270,37242,36804,37554,37439,37165,37382,35681,34105,32530,31409,29553,28864,27914,27731,27134,26882,26557,25847,26018,26697,26640,27254,27329,27461,27108,27191,27399,27595,28004,28105,27759,28629,28264,28353,28446,28794,28949,29320,29501,29601,29634,29372,28587,28296,27324,26940,26396
48,20740,23408,23248,23560,24715,26137,25864,27738,28679,29283,28378,28346,26571,20726,15603,14948,19799,30307,29419,28225,28836,28807,28886,27937,28414,27717,27410,28725,27073,26064,26769,27372,27208,25130,27063,28981,28321,27951,25803,24790,24727,24588,21555,30181,29375,28882,27006,26357,25038,24945,25332,26351,27088,28525,28767,29007,30433,31270,32287,32871,25231,26455,27416,28883,29217,29458,36719,37251,37231,36791,37538,37423,37149,37367,35671,34098,32526,31408,29556,28868,27919,27737,27140,26889,26564,25856,26027,26705,26647,27261,27335,27469,27114,27196,27403,27599,28006,28107,27762,28630,28265,28353,28447,28793,28947,29316,29496,29595,29627,29365,28581,28290,27318,26935
49,21723,20525,23287,23141,23456,24503,25945,25808,27452,28557,29287,28176,28173,26571,20582,15600,14798,19741,30077,29179,28027,28730,28683,28762,27798,28272,27606,27309,28527,26994,25991,26665,27249,27097,25027,26965,28862,28251,27880,25752,24749,24630,24518,21493,30079,29309,28828,26971,26350,25028,25030,25415,26419,27179,28581,28816,29049,30518,31223,32123,24864,25491,26644,27645,28956,29293,37047,36569,37227,37208,36767,37511,37396,37124,37342,35651,34082,32513,31398,29551,28863,27917,27736,27139,26888,26564,25858,26028,26707,26649,27261,27335,27470,27114,27195,27401,27598,28003,28103,27759,28625,28260,28347,28442,28787,28939,29308,29486,29585,29616,29354,28571,28279,27308
50,20842,21562,20405,23109,22909,23309,24253,25780,25642,27297,28152,28996,28040,28011,26276,20375,15441,14657,19591,30000,29002,27934,28606,28515,28642,27663,28134,27463,27185,28342,26904,25831,26547,27140,26969,24952,26867,28750,28173,27832,25693,24667,24562,24442,21426,29984,29226,28723,26929,26333,25102,25047,25490,26520,27212,28560,28879,29061,30453,31062,24912,25012,25655,26799,27604,28985,36384,36944,36536,37189,37173,36731,37473,37358,37087,37306,35621,34055,32491,31378,29536,28849,27905,27725,27129,26879,26556,25852,26022,26702,26643,27255,27327,27464,27107,27187,27393,27590,27994,28094,27751,28614,28250,28336,28430,28775,28926,29293,29471,29569,29599,29337,28555,28263
51,19686,20669,21411,20211,22994,22745,23104,24058,25485,25379,27527,27974,28724,27790,27680,26087,20272,15309,14626,19413,29831,28851,27823,28474,28311,28486,27511,27984,27346,27069,28146,26741,25658,26385,27017,26843,24836,26771,28635,28088,27812,25578,24568,24491,24339,21371,29879,29117,28660,26833,26403,25083,25080,25619,26519,27229,28580,28911,28925,30307,26284,25047,25146,25870,26785,27642,36951,36273,36897,36491,37140,37127,36684,37424,37310,37039,37260,35581,34019,32459,31349,29511,28826,27885,27707,27112,26862,26541,25839,26010,26690,26631,27242,27314,27452,27094,27174,27379,27576,27979,28078,27736,28597,28234,28319,28414,28758,28908,29274,29450,29548,29577,29315,28535
52,19087,19489,20563,21269,19964,22766,22524,22886,23894,25344,25132,27307,27836,28610,27609,27639,25975,20132,15083,14365,19198,29586,28703,27699,28318,28103,28286,27339,27813,27186,26914,27970,26561,25526,26231,26887,26733,24729,26640,28519,28042,27696,25454,24462,24411,24262,21301,29744,28999,28538,26910,26381,25084,25089,25599,26497,27268,28595,28865,28823,26690,26383,25176,25223,25785,26750,34365,36818,36217,36838,36434,37081,37070,36627,37364,37252,36982,37205,35531,33973,32418,31312,29479,28796,27858,27682,27087,26838,26519,25820,25991,26672,26613,27223,27294,27433,27075,27154,27359,27557,27958,28057,27717,28575,28213,28297,28392,28736,28884,29249,29424,29523,29550,29288
53,17058,18917,19442,20373,21112,19865,22634,22300,22752,23604,25230,25013,27110,27554,28287,27319,27323,25716,19960,14962,14279,19081,29314,28504,27529,28122,27874,28132,27165,27633,26998,26685,27732,26392,25346,26099,26736,26619,24608,26577,28451,27877,27586,25315,24343,24320,24164,21249,29623,28889,28595,26946,26376,25109,25035,25546,26479,27251,28505,28762,28381,26909,26514,25183,25164,25768,32951,34227,36749,36152,36771,36369,37013,37005,36563,37298,37186,36918,37142,35474,33921,32370,31268,29442,28760,27826,27651,27058,26810,26493,25797,25969,26650,26591,27199,27270,27411,27053,27131,27336,27534,27933,28033,27693,28550,28188,28271,28367,28710,28857,29221,29395,29494,29521
54,18213,16855,18668,19157,20325,20902,19749,22284,21986,22503,23478,25020,24816,27038,27344,27998,26977,26969,25419,19682,14832,14196,18940,29025,28320,27340,27922,27611,27944,26998,27474,26788,26426,27501,26215,25185,25935,26588,26501,24520,26482,28305,27742,27451,25203,24228,24193,24056,21185,29464,28905,28577,26902,26341,25060,24941,25486,26430,27189,28384,28793,28463,26974,26500,25087,25089,32166,32818,34154,36670,36077,36695,36297,36937,36932,36490,37223,37113,36847,37072,35411,33862,32316,31218,29398,28719,27788,27614,27023,26778,26462,25769,25942,26623,26564,27171,27242,27384,27026,27104,27308,27507,27905,28004,27666,28520,28159,28241,28338,28680,28826,29189,29363,29461
55,17100,17975,16849,18456,19127,20167,20734,19365,22081,21806,22290,23309,24795,24721,26716,26984,27692,26781,26587,25140,19498,14738,14052,18798,28690,28121,27155,27685,27340,27695,26749,27202,26516,26194,27274,26025,25031,25828,26430,26378,24458,26321,28142,27570,27318,25082,24097,24087,23923,21104,29438,28876,28546,26873,26304,24990,24883,25426,26315,27070,29336,29005,28561,26967,26367,25060,30973,32000,32738,34071,36582,35994,36611,36215,36853,36850,36409,37140,37031,36767,36994,35339,33796,32256,31163,29349,28672,27745,27573,26985,26740,26427,25737,25910,26591,26532,27139,27210,27353,26995,27073,27277,27476,27873,27972,27635,28487,28127,28208,28306,28647,28793,29154,29327
56,15211,16859,17817,16607,18284,18861,20022,20360,19238,21852,21470,22091,23106,24565,24290,26392,26668,27296,26439,26349,24875,19367,14631,13892,18604,28341,27864,26941,27425,27050,27421,26457,26937,26273,25968,27051,25857,24854,25629,26275,26299,24283,26154,27950,27348,27176,24926,23968,23986,23776,21098,29396,28885,28521,26799,26213,24911,24799,25312,26124,20947,29415,29121,28599,26891,26317,30195,30816,31910,32648,33978,36484,35901,36515,36122,36758,36758,36319,37048,36941,36679,36906,35259,33722,32188,31100,29292,28618,27696,27527,26940,26698,26386,25700,25873,26555,26496,27102,27173,27318,26960,27038,27241,27441,27837,27936,27600,28450,28091,28172,28269,28611,28755,29116
57,15812,15014,16675,17470,16383,18041,18711,19699,20052,18934,21419,21300,21824,23004,24354,24056,26032,26342,27049,26148,25984,24605,19208,14500,13728,18393,27924,27554,26688,27172,26782,27104,26157,26677,26014,25696,26778,25635,24715,25484,26124,26091,24090,25937,27763,27183,26990,24763,23804,23869,23714,21013,29334,28843,28409,26729,26103,24819,24698,25175,23647,20938,29472,29107,28482,26817,28744,30044,30718,31810,32548,33877,36376,35798,36410,36021,36654,36657,36220,36947,36842,36582,36811,35172,33641,32113,31030,29230,28559,27642,27475,26891,26651,26341,25658,25833,26514,26456,27061,27132,27279,26921,26999,27203,27402,27797,27896,27562,28410,28052,28132,28230,28571,28715
58,16294,15631,14749,16512,17324,16239,17795,18254,19409,19773,18578,21213,20981,21649,22658,24100,24041,25672,25761,26643,25783,25702,24319,19010,14354,13564,18169,27545,27246,26412,26848,26485,26762,25915,26345,25741,25447,26533,25420,24536,25360,25893,25895,23912,25768,27544,26992,26778,24580,23671,23851,23617,20889,29263,28696,28294,26632,26006,24727,24567,23696,23633,20850,29518,28853,28375,28553,28598,29937,30611,31701,32440,33766,36259,35686,36297,35911,36542,36548,36113,36839,36735,36478,36709,35078,33554,32033,30956,29164,28496,27584,27419,26838,26600,26292,25613,25788,26470,26412,27017,27088,27236,26879,26957,27160,27361,27755,27854,27521,28366,28010,28090,28189,28529
59,15211,16069,15357,14480,16326,17032,15921,17545,18133,19068,19362,18363,20865,20790,21413,22362,23927,23749,25260,25430,26234,25479,25374,24005,18790,14216,13399,17945,27109,26926,26031,26543,26084,26446,25569,26033,25463,25155,26276,25197,24368,25087,25664,25702,23730,25542,27339,26788,26578,24426,23596,23749,23464,20768,29135,28580,28182,26503,25867,24558,23461,23687,23540,20752,29262,28743,27977,28332,28484,29820,30495,31585,32323,33646,36132,35564,36174,35792,36421,36431,35998,36722,36621,36367,36600,34978,33461,31947,30876,29092,28428,27521,27359,26781,26544,26240,25565,25740,26423,26365,26969,27040,27190,26834,26911,27115,27316,27709,27809,27477,28321,27966,28045,28145
60,14844,14935,15895,15098,14331,16124,16694,15624,17228,17814,18556,19212,18247,20626,20609,21220,22106,23587,23219,25026,25031,25890,25119,25034,23642,18553,14021,13208,17668,26623,26468,25639,26178,25705,26109,25245,25708,25160,24882,26015,24960,24087,24796,25412,25454,23493,25292,27139,26567,26387,24325,23464,23638,23320,20640,28960,28415,28052,26354,25686,24241,23370,23688,23457,20569,29070,26824,27844,28206,28360,29694,30371,31458,32196,33516,35994,35432,36041,35663,36291,36304,35873,36596,36498,36247,36483,34870,33360,31855,30790,29015,28355,27453,27295,26719,26485,26183,25512,25689,26371,26315,26918,26989,27141,26785,26863,27067,27269,27661,27761,27431,28273,27919,27998
61,13839,14473,14604,15566,14892,14076,15788,16415,15429,16786,17239,18294,18808,17986,20265,20174,20786,21822,23100,22854,24632,24585,25520,24709,24637,23230,18253,13816,13005,17423,26290,26057,25220,25825,25311,25698,24873,25392,24886,24599,25774,24645,23821,24518,25100,25201,23218,25032,26922,26353,26268,24204,23300,23431,23183,20497,28775,28272,27864,26179,25998,24191,23293,23488,23230,20483,25682,26621,27704,28067,28226,29558,30235,31320,32058,33374,35843,35288,35896,35523,36148,36165,35738,36460,36365,36117,36355,34752,33251,31755,30696,28931,28275,27379,27223,26651,26420,26121,25454,25632,26315,26259,26862,26933,27086,26732,26810,27014,27217,27608,27708,27381,28220,27868
62,13961,13498,14284,14368,15381,14641,13768,15465,15992,15014,16365,16998,17961,18608,17597,20031,19821,20529,21383,22812,22458,24182,24122,25076,24270,24263,22845,17955,13600,12786,17266,25820,25650,24833,25456,24919,25305,24513,25070,24568,24355,25449,24353,23555,24224,24784,24931,22963,24753,26654,26207,26064,24008,23121,23244,23053,20363,28596,28120,27658,25993,25986,24045,23176,23244,23070,24693,25523,26472,27550,27917,28080,29409,30086,31168,31905,33218,35678,35130,35737,35368,35992,36013,35590,36310,36218,35975,36215,34623,33132,31644,30593,28838,28187,27297,27144,26576,26347,26051,25389,25568,26251,26196,26798,26870,27025,26672,26751,26955,27159,27549,27650,27324,28162
63,13394,13676,13228,14002,14137,15132,14330,13466,15118,15688,14643,15963,16685,17710,18119,17326,19613,19469,20086,21061,22329,21917,23660,23665,24604,23778,23853,22454,17626,13376,12603,16943,25326,25218,24401,25024,24448,24901,24119,24695,24286,24019,25125,24012,23260,23909,24479,24641,22733,24446,26468,26017,25815,23805,22937,23027,22850,20203,28419,27906,26312,25888,25841,23892,22914,23031,23995,24490,25364,26308,27382,27753,27920,29244,29920,31000,31736,33045,35495,34955,35560,35197,35820,35845,35426,36145,36057,35818,36061,34481,32999,31522,30479,28734,28088,27205,27056,26492,26266,25974,25316,25496,26179,26126,26727,26800,26956,26605,26684,26889,27094,27483,27585,27262
64,13288,12960,13415,12877,13842,13651,14825,14000,13226,14753,15174,14232,15597,16390,17381,17765,17035,19184,18989,19654,20586,21759,21369,23134,23124,24131,23290,23381,22030,17266,13089,12342,16614,24838,24732,23980,24567,24022,24477,23746,24326,23882,23625,24748,23633,22923,23567,24152,24323,22467,24255,26241,25789,25561,23593,22748,22803,22667,19992,28174,24224,26194,25697,25652,23613,22710,23937,23815,24316,25188,26129,27200,27574,27742,29062,29738,30814,31550,32854,35294,34761,35366,35009,35629,35660,35245,35963,35879,35645,35892,34324,32853,31386,30352,28619,27979,27103,26957,26398,26175,25886,25234,25415,26098,26046,26647,26720,26879,26530,26610,26815,27021,27410,27512
65,12342,12987,12706,13089,12563,13495,13442,14360,13585,12753,14174,14766,13700,15115,16122,17004,17350,16613,18848,18639,19254,19985,21163,20797,22481,22548,23568,22750,22919,21539,16868,12773,12037,16245,24320,24217,23525,24044,23536,24062,23353,23887,23471,23180,24293,23246,22585,23223,23865,23977,22237,24065,25974,25519,25273,23347,22483,22620,22433,19716,22076,24157,25972,25581,25299,23392,24835,23700,23625,24126,24997,25936,27001,27377,27548,28863,29538,30611,31346,32645,35073,34549,35153,34802,35422,35457,35048,35765,35686,35457,35707,34153,32693,31238,30213,28493,27859,26990,26848,26294,26075,25790,25143,25326,26008,25958,26558,26633,26793,26446,26527,26734,26940,27329
66,13012,11938,12558,12252,12844,12169,13161,13002,13992,13219,12391,13714,14277,13350,14586,15779,16619,16968,16076,18279,18134,18613,19376,20510,20155,21832,21923,23021,22223,22370,21006,16458,12439,11746,15862,23715,23692,23035,23583,23058,23647,22862,23416,23035,22752,23818,22853,22202,22871,23498,23755,21926,23816,25659,25192,25004,23081,22280,22377,22174,23586,21901,23918,25676,25188,25039,25262,24584,23489,23419,23922,24793,25728,26786,27163,27338,28647,29322,30391,31125,32420,34835,34320,34923,34580,35198,35238,34835,35551,35477,35254,35507,33968,32521,31078,30063,28356,27728,26868,26730,26181,25965,25685,25044,25228,25910,25862,26461,26537,26700,26356,26438,26645,26853
67,11723,12579,11460,12239,11975,12509,11759,12720,12636,13619,12636,11985,13221,13752,12832,14058,15311,16070,16382,15727,17817,17514,17977,18715,19820,19474,21198,21344,22446,21643,21793,20417,16005,12107,11426,15446,23150,23192,22536,23059,22571,23108,22328,22857,22557,22277,23341,22419,21828,22489,23234,23467,21604,23516,25356,24877,24673,22880,22058,22098,23174,23412,21610,23602,25303,24866,26585,24952,24341,23262,23201,23707,24576,25504,26556,26935,27114,28417,29091,30156,30889,32178,34580,34075,34678,34342,34959,35005,34608,35324,35255,35038,35295,33770,32337,30907,29902,28209,27588,26737,26603,26059,25848,25571,24937,25123,25804,25758,26357,26434,26599,26257,26341,26549
68,10614,11253,12057,11183,11859,11616,11973,11396,12251,12179,12890,12087,11603,12674,13330,12421,13645,15040,15603,15959,15230,17144,16853,17246,17985,19111,18778,20523,20694,21790,20987,21153,19799,15558,11774,11097,15036,22523,22643,22013,22599,22021,22540,21789,22290,22063,21822,22858,21966,21401,22212,22871,23105,21334,23208,25004,24524,24407,22595,21715,22056,22932,23058,21297,23244,24959,26722,26268,24679,24082,23024,22972,23478,24343,25266,26311,26693,26875,28171,28845,29906,30638,31921,34309,33814,34416,34088,34705,34756,34367,35082,35018,34808,35068,33560,32140,30725,29730,28052,27439,26596,26467,25929,25721,25449,24821,25009,25690,25646,26244,26323,26490,26151,26236
69,10001,10207,10767,11699,10807,11547,11168,11559,10968,11933,11625,12257,11697,10962,12196,12688,11794,12970,14407,15095,15475,14607,16418,16176,16544,17219,18344,18030,19819,19974,21125,20335,20432,19173,15098,11425,10747,14628,21898,22042,21503,21992,21416,21993,21206,21714,21496,21302,22403,21499,21063,21856,22471,22690,20976,22879,24607,24174,24134,22286,20860,21831,22569,22688,20918,22901,26669,26379,25948,24387,23808,22772,22727,23232,24093,25010,26048,26432,26618,27907,28581,29636,30367,31645,34017,33533,34135,33815,34431,34489,34107,34821,34763,34560,34824,33332,31928,30527,29544,27882,27276,26443,26318,25786,25583,25316,24695,24884,25565,25523,26120,26201,26371,26035
70,9759,9502,9706,10384,11221,10279,11002,10684,11242,10575,11231,11237,11793,11162,10600,11686,12193,11329,12395,14130,14626,14744,13919,15655,15442,15822,16495,17559,17292,19028,19259,20357,19567,19733,18527,14631,11043,10422,14171,21266,21469,20885,21372,20835,21426,20634,21169,20887,20797,21921,21128,20664,21453,22070,22306,20625,22474,24188,23802,23756,20935,20575,21455,22169,22243,20550,18616,26314,26018,25603,24076,23516,22501,22461,22965,23823,24733,25764,26150,26340,27621,28293,29344,30074,31344,33700,33227,33829,33519,34134,34198,33824,34537,34486,34289,34558,33084,31696,30311,29340,27695,27097,26274,26154,25629,25430,25168,24555,24746,25426,25387,25983,26065,26237
71,7892,9274,9081,9320,9900,10619,9765,10525,10191,10701,9972,10562,10640,11241,10683,10003,11195,11562,10681,11767,13661,13820,13964,13204,14881,14661,15030,15724,16732,16480,18221,18544,19603,18894,18989,17872,14123,10623,10099,13713,20668,20772,20217,20758,20179,20795,19987,20566,20311,20329,21430,20660,20187,21012,21639,21886,20214,22067,23733,23342,21200,20582,20155,20981,21675,21830,20809,18280,25910,25628,25234,23743,23200,22204,22172,22675,23527,24431,25453,25842,26036,27308,27979,29024,29752,31015,33352,32892,33493,33193,33807,33878,33514,34225,34180,33992,34264,32810,31439,30072,29114,27487,26898,26086,25971,25453,25260,25003,24398,24591,25270,25234,25829,25913
72,8091,7471,8881,8658,8938,9395,10022,9271,9957,9653,10019,9595,10117,10216,10685,10248,9618,10627,11064,10082,11152,12878,13014,13165,12464,14005,13873,14283,14945,15925,15668,17423,17746,18834,18123,18276,17203,13583,10232,9764,13224,19935,20066,19519,20109,19512,20063,19318,19910,19738,19856,20861,20141,19680,20503,21200,21414,19826,21619,23275,19724,20771,20102,19623,20430,21211,20588,20460,17973,25473,25210,24839,23381,22854,21880,21855,22357,23204,24100,25114,25504,25702,26965,27634,28673,29399,30653,32970,32523,33124,32834,33447,33525,33170,33880,33843,33663,33940,32507,31155,29806,28862,27255,26676,25876,25766,25257,25069,24818,24222,24417,25095,25062,25655
73,7296,7679,7132,8449,8246,8438,8918,9417,8926,9464,9136,9413,8954,9582,9581,10133,9634,8957,9838,10418,9540,10526,12077,12146,12350,11693,13203,13080,13436,14076,15081,14920,16586,16973,17993,17315,17487,16510,13027,9825,9365,12716,19252,19350,18833,19338,18844,19360,18625,19231,19191,19284,20263,19557,19162,19983,20699,20929,19337,21172,19058,19242,20230,19540,19040,19925,20031,20180,20066,17641,25005,24762,24410,22987,22476,21527,21509,22009,22850,23738,24742,25134,25336,26588,27256,28287,29010,30256,32550,32117,32717,32439,33051,33135,32792,33500,33470,33299,33580,32170,30839,29510,28582,26997,26428,25641,25537,25037,24854,24611,24024,24221,24898,24868
74,6923,6797,7207,6658,8030,7667,7797,8399,8920,8325,8768,8594,8682,8635,9049,9028,9455,8967,8425,9223,9817,8936,9895,11234,11341,11522,10903,12357,12213,12588,13224,14272,14080,15786,16124,17132,16527,16709,15846,12511,9398,8991,12177,18462,18599,18059,18594,18104,18648,17943,18696,18595,18636,19656,18959,18611,19470,20183,20446,18796,18562,18570,18644,19624,18840,18501,20295,19588,19743,19640,17284,24505,24279,23944,22557,22066,21142,21132,21630,22464,23343,24336,24729,24936,26176,26840,27863,28584,29819,32088,31671,32270,32003,32613,32706,32374,33080,33059,32897,33183,31798,30489,29182,28270,26709,26152,25379,25282,24791,24615,24379,23802,24002,24676
75,7055,6392,6316,6658,6164,7362,7184,7269,7906,8276,7726,8296,7988,8164,8019,8371,8440,8849,8449,7862,8647,9209,8308,9175,10384,10496,10684,10179,11470,11400,11750,12494,13375,13279,14880,15331,16289,15740,15955,15137,11924,8974,8595,11610,17628,17808,17308,17799,17379,17881,17336,18095,17941,18020,19035,18363,18033,18918,19579,19916,17231,18009,17932,17994,18932,18236,21475,19789,19112,19272,19185,16903,23965,23753,23437,22090,21618,20722,20719,21215,22041,22909,23891,24285,24496,25722,26384,27397,28115,29338,31579,31177,31775,31521,32130,32230,31911,32615,32602,32451,32741,31382,30098,28815,27922,26387,25843,25085,24994,24515,24346,24117,23552,23754
