ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,23,23,27,24,26,26,21,20,20,23,15,25,22,16,19,14,11,23,11,20,12,7,11,13,15,11,17,15,16,11,14,7,12,11,16,9
1,20,24,22,27,23,25,24,19,22,21,17,15,24,21,16,18,15,9,21,11,19,11,6,12,13,16,11,19,16,17,19,13,6,12,12,15
2,27,21,22,20,25,23,25,21,16,21,19,19,15,23,21,18,16,13,7,19,11,19,11,7,14,13,13,13,19,16,12,19,12,7,12,11
3,15,27,20,22,22,25,22,24,19,16,20,21,18,15,21,21,18,15,12,6,19,13,18,12,9,14,14,13,11,19,17,14,19,12,7,12
4,22,13,29,19,22,21,23,25,23,18,15,21,23,17,15,19,19,17,13,8,6,18,13,16,10,10,12,14,14,9,7,17,14,18,12,8
5,23,24,11,30,19,21,19,24,24,22,17,15,21,23,18,15,17,18,16,12,9,6,16,11,17,9,9,12,12,15,7,6,15,12,20,10
6,20,22,23,11,32,21,18,19,23,24,18,18,15,22,24,21,15,16,17,14,11,6,6,14,13,16,9,9,12,11,12,5,6,13,10,19
7,20,19,19,23,13,33,21,17,20,22,20,20,20,15,21,25,20,14,14,16,14,11,6,6,14,14,14,11,9,13,14,12,5,8,11,11
8,17,20,19,20,25,14,32,22,18,23,22,18,21,20,15,22,25,20,17,14,16,14,11,6,6,14,14,16,13,9,16,14,13,6,6,13
9,18,17,19,20,21,21,15,31,21,21,23,23,18,22,20,15,22,26,20,17,13,14,14,12,6,6,14,12,16,12,13,14,14,14,5,7
10,18,18,18,19,22,25,22,16,31,18,19,23,24,19,23,20,15,21,26,19,17,13,14,16,12,10,6,14,15,16,15,13,14,17,13,8
11,17,17,16,16,20,25,21,22,16,29,18,21,24,21,19,22,21,14,21,24,19,17,13,14,17,12,9,7,18,13,21,15,13,15,17,13
12,19,17,17,16,17,20,25,21,21,14,29,18,21,25,20,22,21,20,14,21,23,19,17,13,14,17,12,10,6,17,25,20,15,12,14,18
13,25,19,17,16,18,17,20,26,20,23,14,31,20,22,27,19,23,21,21,13,19,23,19,17,15,16,17,12,8,5,21,23,20,17,14,15
14,9,24,19,19,15,18,18,20,26,19,25,15,31,20,22,25,21,23,20,20,13,19,25,19,17,14,16,17,13,8,14,19,25,18,16,13
15,16,11,24,19,17,18,19,19,20,27,18,25,19,31,20,21,25,22,24,19,20,13,19,24,19,18,13,16,16,13,24,14,20,22,21,17
16,17,17,10,26,19,20,17,19,18,22,28,18,26,19,31,19,21,25,22,25,18,20,13,20,24,19,17,13,17,14,22,22,14,20,26,19
17,17,16,16,10,25,20,20,18,18,17,22,30,18,26,19,32,19,21,27,22,26,18,22,14,22,24,20,18,14,17,28,20,24,17,23,23
18,19,17,14,14,8,22,20,22,16,17,16,22,31,18,23,19,33,19,21,28,22,26,18,22,15,22,26,21,20,14,23,25,20,22,16,23
19,22,18,15,13,15,8,22,20,23,15,16,16,22,30,17,21,21,33,21,21,26,22,27,17,23,16,24,26,21,14,29,21,25,19,27,18
20,13,22,16,15,13,15,8,21,19,23,16,16,16,21,30,17,21,23,30,21,21,26,21,28,15,24,14,23,27,20,19,28,20,23,19,24
21,23,15,21,18,16,13,14,8,20,20,25,15,18,18,19,29,18,20,22,28,21,19,26,21,27,19,25,14,23,23,17,18,27,22,25,20
22,19,24,14,21,15,16,14,14,8,17,20,23,16,17,17,19,27,18,20,20,28,21,19,25,21,25,20,25,14,22,30,18,18,23,21,21
23,14,19,23,14,21,16,15,12,12,6,20,19,23,15,16,17,19,24,19,20,21,28,20,19,25,22,28,19,25,13,23,27,18,20,24,22
24,16,15,19,20,12,22,13,13,13,13,8,20,18,23,15,17,20,18,23,19,21,21,26,16,18,22,23,28,19,24,22,22,25,17,17,22
25,11,13,14,19,20,13,20,11,16,13,13,8,20,23,23,15,15,17,18,22,20,19,18,23,20,19,22,23,27,20,21,19,20,22,18,19
26,17,10,13,15,16,21,13,18,13,16,14,13,8,20,22,23,16,15,15,19,21,17,20,15,24,21,18,21,21,27,18,18,20,19,25,19
27,21,17,10,13,16,16,21,15,20,15,17,13,14,9,20,20,23,15,14,16,20,23,19,20,14,26,20,15,21,20,19,19,20,20,21,23
28,11,20,12,10,17,20,15,19,13,21,17,18,16,15,9,21,21,23,17,15,18,21,20,19,20,15,26,20,15,20,20,19,18,20,20,21
