ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,11,19,15,14,14,16,11,17,15,12,14,9,11,16,20,17,16,19,21,28,16,24,26,16,29,27,29,28,26,35,15,26,25,17,28,26
1,9,10,19,14,13,15,16,12,17,17,11,14,8,12,17,20,18,17,21,19,30,17,26,28,15,29,31,28,29,24,32,16,27,26,15,35
2,20,9,10,17,15,13,15,15,12,16,17,11,14,8,12,16,21,18,16,20,23,32,19,29,31,16,34,35,29,32,24,30,19,30,31,15
3,10,23,9,10,21,16,15,14,15,14,13,15,14,14,10,13,17,21,18,17,20,23,30,18,29,35,17,33,37,28,20,25,27,19,31,35
4,10,9,21,10,10,20,16,15,15,17,14,12,16,15,16,12,17,19,24,19,18,21,24,30,19,28,35,17,34,35,17,22,23,26,20,30
5,16,9,8,21,12,11,21,15,16,15,20,14,12,16,15,18,15,17,20,24,18,19,22,23,28,21,27,33,20,34,16,20,22,22,26,22
6,14,14,10,8,22,13,12,22,17,16,17,20,14,12,16,13,19,17,18,20,25,20,19,22,22,26,23,27,33,20,24,18,21,22,22,25
7,11,14,15,10,11,21,13,11,22,15,17,17,19,14,12,15,13,19,17,19,22,23,21,19,23,26,25,23,26,33,24,25,21,21,22,25
8,16,9,15,16,11,11,23,14,12,22,19,17,17,19,15,13,16,13,19,17,19,23,22,21,20,22,25,25,23,25,20,25,24,22,22,20
9,11,16,12,14,15,11,12,23,15,13,23,19,18,17,18,16,13,17,13,19,17,20,23,26,21,20,21,25,25,23,17,22,24,26,22,22
10,7,12,17,13,15,16,13,12,22,16,13,23,18,17,18,20,18,13,16,15,23,17,21,22,22,23,19,21,25,25,24,17,23,24,22,24
11,9,7,10,17,12,14,16,13,14,22,17,13,24,18,17,17,21,18,14,16,15,24,19,21,21,23,24,18,20,26,14,26,20,23,24,24
12,16,9,8,11,16,12,15,16,13,15,25,16,12,24,20,18,18,21,18,16,18,15,26,20,20,21,23,25,18,19,16,14,26,22,22,24
13,6,16,9,7,12,15,13,15,17,13,13,25,16,13,26,20,17,18,21,18,17,18,15,29,21,19,22,25,27,18,18,16,14,29,22,20
14,8,6,15,9,8,12,15,13,18,18,13,14,25,13,12,26,20,17,17,21,18,17,18,18,24,22,19,22,24,28,16,18,17,17,26,22
15,13,8,8,14,9,10,12,14,13,18,20,13,14,25,13,14,26,22,18,17,19,18,17,18,18,24,21,20,23,22,20,16,19,17,16,26
16,10,14,6,7,14,9,10,12,15,15,21,19,13,15,26,15,14,26,23,20,19,18,18,22,19,17,25,20,20,22,20,20,17,22,18,15
17,21,10,11,7,7,15,9,10,12,15,18,21,18,14,16,25,16,15,26,23,21,18,21,19,22,19,18,25,21,20,23,19,23,17,22,16
18,17,19,10,13,6,9,15,9,10,13,17,18,21,19,15,16,26,15,16,27,22,20,18,20,20,23,19,17,24,21,20,23,20,22,18,23
19,13,17,18,10,14,7,9,13,8,11,14,18,18,19,19,15,16,25,16,15,26,22,23,21,20,20,25,20,16,22,26,22,25,22,22,17
20,15,14,16,18,10,14,7,9,13,8,12,11,18,18,19,19,16,16,26,17,14,24,23,24,23,19,20,25,19,16,14,26,24,26,24,20
21,16,10,12,16,19,9,18,7,10,13,7,11,11,19,19,19,18,13,16,23,18,16,24,23,24,24,19,20,23,19,18,15,25,24,26,24
22,8,14,12,11,15,15,9,15,8,10,14,6,11,11,19,19,19,18,14,17,23,17,18,24,23,22,22,19,16,24,24,16,18,26,25,25
23,15,7,14,12,11,13,16,10,15,8,11,14,7,11,11,19,19,20,18,18,18,24,18,18,24,23,23,23,19,17,19,26,19,18,26,26
24,16,14,5,14,12,7,13,18,8,17,8,12,16,7,12,10,21,19,22,17,20,15,27,17,19,28,23,25,23,20,20,17,28,17,19,28
25,7,19,11,4,14,14,7,12,16,10,20,8,12,14,6,13,12,20,18,23,15,19,17,31,16,20,28,23,27,26,15,20,18,31,14,19
26,20,7,17,12,5,15,15,7,15,17,12,21,8,14,16,10,15,12,28,17,24,16,20,21,34,20,22,28,24,25,21,16,21,23,34,18
27,14,20,8,18,12,6,15,14,11,15,16,11,23,10,17,17,14,22,15,28,18,25,20,21,18,35,21,20,28,24,19,22,18,23,21,37
28,9,15,21,9,18,11,6,15,17,12,17,18,12,24,12,22,17,16,22,18,25,17,26,20,27,16,39,20,20,32,28,17,23,19,28,21
29,19,8,14,19,8,19,9,9,14,17,11,16,21,14,23,15,19,18,19,23,19,24,19,30,21,27,20,42,18,25,21,27,18,25,25,28
30,14,18,9,14,19,10,17,10,9,14,18,10,15,22,14,24,17,21,21,21,26,17,26,24,31,27,28,22,44,18,24,18,30,19,30,29
31,18,11,18,9,16,17,11,17,9,9,15,17,11,17,21,16,30,24,19,21,19,29,24,25,24,34,30,33,29,46,16,27,19,28,23,34
32,5,18,11,17,9,14,18,13,18,7,11,14,18,11,19,20,20,31,25,23,20,16,29,24,26,25,38,37,37,33,23,15,27,20,29,26
33,9,5,18,12,18,11,16,17,13,20,8,12,14,16,13,19,21,19,29,26,24,19,19,26,28,25,31,40,41,32,23,21,19,24,21,27
34,10,9,6,17,12,18,11,16,17,16,20,10,12,13,15,14,19,22,21,30,26,23,18,21,28,28,27,27,42,40,25,21,21,22,26,22
35,9,9,10,5,15,12,18,12,16,16,18,20,11,12,14,12,18,20,24,23,33,26,23,22,24,31,30,26,32,44,36,28,21,26,25,29
36,6,8,9,10,5,15,13,19,11,16,21,19,18,10,12,17,12,19,19,24,24,32,24,24,25,25,31,26,29,34,23,37,27,23,27,25
37,1,6,8,9,10,5,16,13,18,11,21,22,19,18,13,13,19,18,21,22,23,23,34,28,24,25,27,31,30,29,22,21,38,30,23,27
38,6,2,5,10,10,11,5,16,13,19,12,21,22,19,16,13,12,19,17,20,23,25,24,34,28,25,25,30,33,29,23,23,23,37,30,25
39,3,6,1,5,8,11,10,5,17,12,22,13,21,19,21,22,13,11,20,18,21,22,27,25,35,29,26,26,32,32,20,22,25,24,35,32
40,7,4,6,1,5,7,13,10,5,17,14,23,13,21,20,20,20,14,12,20,19,21,23,28,22,35,32,26,27,33,20,20,24,27,21,37
41,9,7,3,7,1,6,9,12,10,7,19,14,23,12,22,20,20,22,15,11,21,19,22,25,27,21,35,33,24,28,20,19,22,26,26,20
42,6,9,7,3,7,1,6,10,12,11,8,19,14,23,13,20,18,22,20,14,14,22,21,25,26,24,22,35,31,27,16,25,21,24,27,26
43,6,5,9,7,4,10,1,5,8,12,11,8,18,14,22,13,18,19,24,22,13,16,24,23,24,24,24,24,35,31,15,16,26,24,24,28
44,4,6,5,9,8,3,8,2,5,9,12,11,8,17,14,22,13,18,18,24,23,13,17,24,25,24,25,24,23,35,23,14,16,25,25,24
45,4,4,6,6,9,8,3,7,2,5,11,12,11,8,17,15,21,16,19,17,24,23,14,19,24,23,24,24,25,23,21,25,15,19,25,23
46,11,4,3,7,6,10,7,3,7,3,6,11,13,11,12,19,15,21,17,19,18,22,23,15,19,24,24,26,26,24,16,19,24,16,19,25
47,9,11,4,3,7,6,10,9,4,7,4,6,11,13,12,12,20,15,20,16,19,17,22,24,16,20,24,25,27,27,20,16,20,25,17,19
48,10,7,11,3,3,7,8,10,9,4,8,4,6,12,13,13,13,18,15,22,16,19,20,21,24,19,21,22,25,26,14,21,20,19,25,19
49,2,10,8,11,3,3,7,8,11,8,5,9,4,6,12,12,13,14,18,17,20,15,19,20,22,29,21,21,22,25,24,13,22,20,20,29
50,7,1,12,7,10,4,3,7,12,10,9,5,9,4,6,13,13,14,14,17,15,19,16,19,21,24,29,22,23,23,15,23,15,22,21,22
51,9,6,None,12,7,10,4,3,7,10,11,10,5,9,3,6,13,13,15,14,17,14,22,16,19,21,23,29,21,24,18,14,25,17,21,21
52,13,8,6,None,14,7,10,5,3,7,10,11,10,5,10,3,7,14,14,15,11,18,16,19,17,22,23,20,30,22,13,19,16,24,18,23
53,3,13,7,7,None,13,7,11,5,3,7,10,12,11,5,10,4,6,16,16,15,11,19,15,19,16,24,23,19,31,11,13,21,17,24,16
54,7,3,11,7,7,None,15,7,11,4,2,7,10,12,12,7,10,4,6,15,17,15,14,20,14,19,16,24,22,19,18,11,15,21,14,24
55,10,6,3,11,7,6,None,13,6,11,5,2,7,10,12,12,7,11,6,6,14,17,19,14,18,15,19,16,25,21,13,18,14,15,20,15
56,11,9,6,3,13,7,7,None,14,7,10,5,5,7,10,10,12,7,11,6,6,16,17,18,14,19,15,20,16,24,6,16,19,15,15,20
57,11,10,9,7,3,11,7,6,1,14,7,10,6,5,9,11,9,12,7,11,6,5,16,18,20,13,17,15,21,16,6,5,16,20,18,14
58,5,10,10,10,6,3,11,8,6,1,16,7,12,7,5,9,10,9,12,7,11,6,5,15,19,17,14,17,15,24,9,5,5,16,20,16
59,4,6,10,11,9,6,3,11,8,6,2,15,7,12,9,3,9,10,9,13,8,12,6,6,16,19,19,14,18,14,8,10,5,6,17,19
60,11,3,7,10,10,8,9,3,11,9,6,3,15,7,12,9,5,10,10,9,13,7,12,5,8,18,21,17,14,18,13,8,10,4,8,18
61,7,11,4,7,12,10,8,6,3,11,9,6,3,15,9,12,9,4,9,11,10,12,6,11,5,8,19,21,17,14,9,12,7,10,4,8
