ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,25,24,17,16,11,28,19,11,15,20,18,16,15,23,21,14,27,28,29,31,39,30,45,36,45,38,38,44,42,28,40,31,47,37,46,38
1,19,25,24,16,16,10,27,20,13,14,20,19,17,16,24,21,16,29,28,27,31,38,33,42,36,44,37,35,47,45,30,39,33,43,38,44
2,29,19,24,25,18,16,12,26,22,13,14,19,18,15,18,30,23,15,31,28,29,31,39,33,38,36,42,34,36,48,27,30,41,32,40,37
3,25,28,21,24,26,19,18,12,26,22,15,15,21,17,19,18,31,25,16,32,27,32,32,41,35,40,35,46,37,36,28,30,31,43,35,39
4,30,24,28,22,27,26,21,18,13,25,25,16,17,23,19,21,19,30,25,17,32,27,33,34,41,37,37,35,46,37,31,28,30,33,42,37
5,30,29,25,28,22,27,25,20,18,14,26,26,17,19,27,19,21,18,32,24,18,33,25,34,31,38,38,38,34,46,19,32,27,30,33,39
6,35,29,30,25,30,23,26,26,19,17,14,26,28,17,19,27,20,21,19,33,25,21,32,24,36,29,37,37,39,35,25,20,31,25,33,32
7,36,35,30,32,26,30,22,27,26,20,18,15,26,28,17,20,27,21,22,20,32,24,22,31,22,36,28,38,36,41,30,26,22,31,23,33
8,33,36,35,30,33,26,28,22,27,27,20,18,16,26,28,16,20,25,23,23,20,32,21,23,32,23,36,30,38,37,20,31,23,24,32,24
9,42,33,36,35,30,34,28,27,22,26,24,19,18,16,28,30,17,19,26,25,23,18,33,22,21,32,25,35,32,38,23,19,32,23,22,32
10,28,42,31,37,35,30,35,28,28,21,26,24,19,18,18,28,30,18,19,28,25,24,20,33,22,21,32,27,35,34,26,25,22,32,23,23
11,37,29,43,32,37,35,32,35,28,28,22,27,26,19,16,18,27,28,21,20,28,27,24,21,33,23,23,33,26,36,26,27,25,22,32,25
12,38,36,30,43,32,37,35,32,36,27,29,22,27,27,19,16,20,27,28,22,20,28,27,25,20,32,24,24,32,26,18,26,27,27,21,31
