ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,18,27,26,26,24,30,36,17,14,26,23,33,21,18,26,14,23,24,36,23,20,34,27,31,30,38,33,41,30,44,19,35,25,30,30,39
1,26,18,26,25,25,24,29,36,15,14,23,27,32,20,19,29,14,25,24,35,22,24,33,30,31,31,37,36,37,34,22,23,35,27,30,30
2,25,27,20,25,25,25,24,28,36,15,15,23,28,33,20,20,29,14,25,25,34,23,25,35,34,29,31,35,38,34,34,24,25,39,30,29
3,38,26,29,21,26,25,23,23,27,37,13,14,25,27,33,19,20,29,14,24,25,34,23,29,34,28,27,27,39,38,25,34,25,28,38,26
4,31,43,26,27,22,26,25,25,23,27,35,14,15,26,26,32,20,20,29,14,23,26,36,23,30,38,27,25,28,39,23,26,34,25,28,41
5,33,30,42,26,26,21,26,25,22,23,24,36,16,15,30,27,31,20,20,28,13,22,26,36,25,34,40,25,26,28,13,23,27,35,27,32
6,26,35,30,40,29,28,23,28,25,21,20,27,37,18,14,31,27,30,19,20,27,13,24,27,39,26,33,41,25,30,26,13,24,28,38,28
7,26,27,35,30,40,28,30,24,26,25,20,20,27,36,17,14,31,27,30,20,21,27,13,25,29,42,27,33,42,24,21,26,13,24,29,41
8,29,27,29,35,31,42,28,27,26,25,22,20,20,27,36,18,14,31,27,30,20,22,26,13,26,33,42,26,31,41,22,22,25,13,25,34
9,37,29,27,29,35,30,40,30,27,27,22,22,20,20,27,36,17,15,31,24,30,20,23,26,13,24,36,42,27,29,30,22,24,27,14,24
10,37,35,31,27,28,35,30,41,29,25,29,23,22,19,20,27,34,17,14,33,25,28,20,24,27,14,25,36,44,26,23,28,22,26,30,16
11,31,38,36,30,27,29,35,30,41,30,26,31,23,22,20,20,28,35,19,14,31,25,30,19,26,28,16,25,37,45,31,23,30,22,27,32
12,32,31,38,36,32,26,29,34,30,40,30,27,31,23,22,20,24,28,34,18,15,32,24,30,18,26,27,18,26,37,15,32,22,31,22,27
13,33,34,31,39,36,32,28,30,34,30,43,30,27,31,24,23,20,24,28,35,19,14,32,25,31,20,28,28,22,27,18,15,31,23,31,23
14,23,33,33,32,38,35,32,27,32,34,31,43,30,27,31,24,23,22,24,28,35,19,13,31,25,30,21,28,30,28,36,18,14,31,23,31
15,21,26,32,36,33,36,36,31,28,31,33,32,42,30,27,31,25,25,22,24,28,36,22,13,32,25,31,23,30,32,27,38,20,15,33,24
16,31,22,25,33,36,31,37,36,31,27,32,34,32,43,30,27,31,26,25,22,24,27,38,20,13,31,27,29,24,33,22,26,40,20,15,32
17,38,33,24,25,31,36,32,37,37,30,25,32,34,32,42,31,27,31,27,25,22,24,27,38,21,14,32,28,31,27,23,23,26,39,21,17
18,30,39,32,24,25,32,34,33,37,36,31,25,31,35,33,43,29,28,31,30,24,22,25,30,39,20,14,32,30,33,25,22,24,29,40,20
19,28,30,40,34,24,24,31,33,34,36,39,31,25,29,36,34,43,29,28,31,30,24,22,26,28,39,22,15,37,31,30,25,22,25,28,40
20,29,28,30,40,33,26,26,31,34,30,38,39,32,26,28,36,35,44,28,28,32,28,26,25,27,28,40,23,17,37,31,28,27,25,25,28
21,26,31,28,29,41,36,24,28,32,35,32,38,39,32,30,28,37,35,44,28,27,33,28,26,28,29,31,41,25,19,29,32,29,26,27,26
22,24,28,30,32,32,41,38,27,29,32,34,31,38,40,34,32,28,36,35,44,27,27,34,29,27,33,29,32,42,29,25,29,32,28,27,32
23,23,25,29,29,33,31,42,41,23,30,33,35,31,39,40,35,33,29,38,35,45,26,34,35,31,29,33,30,34,42,44,24,30,32,32,29
24,31,27,29,30,28,36,30,42,43,25,30,32,36,30,37,41,31,33,29,39,37,50,27,35,36,32,30,37,29,34,36,46,26,37,33,33
25,27,29,26,31,33,30,35,32,42,42,25,34,31,35,28,37,44,30,35,30,39,38,50,35,34,35,37,32,36,30,38,38,52,33,36,32
26,25,27,29,24,31,31,32,38,33,43,41,27,35,30,36,30,39,42,33,33,31,41,41,55,39,38,34,41,40,39,31,39,41,55,37,37
27,21,26,26,30,27,31,32,30,38,34,43,45,29,36,32,38,33,41,39,35,39,35,49,44,47,39,38,36,38,39,37,35,42,43,51,37
28,26,26,27,27,31,27,30,32,30,40,37,42,42,30,34,33,42,34,46,38,37,39,42,59,52,46,42,44,40,36,36,41,38,62,49,50
29,29,30,24,28,26,33,29,32,35,32,38,39,46,42,31,34,32,41,35,46,39,39,37,43,62,55,54,48,46,39,37,39,39,42,63,51
30,23,30,29,26,27,25,32,30,31,34,32,39,38,45,44,30,33,33,40,35,42,40,44,43,48,67,51,69,49,55,44,38,43,45,45,65
31,36,21,29,31,25,32,29,34,30,32,35,30,39,37,48,45,34,32,38,38,34,43,38,46,48,53,68,54,72,50,34,46,41,46,51,50
32,38,37,22,27,35,26,27,29,33,30,32,35,29,39,40,44,45,34,33,41,36,33,45,41,50,49,58,71,59,69,38,33,47,47,47,51
33,30,40,38,22,25,32,26,32,29,33,30,31,35,28,37,43,43,47,35,33,45,42,35,46,40,46,51,65,71,58,43,40,36,48,46,45
34,24,29,36,37,25,26,32,27,25,33,34,29,32,35,28,37,44,44,46,36,36,41,42,39,47,48,46,56,69,68,37,47,45,42,50,50
35,29,25,30,36,39,25,26,32,27,26,29,35,30,30,35,28,35,44,45,49,36,41,44,43,44,45,43,48,59,67,36,38,48,45,49,49
36,20,28,26,30,35,38,26,30,32,28,26,27,37,30,29,35,27,37,43,45,50,37,43,44,45,48,49,45,49,59,49,38,43,47,48,54
37,25,20,28,27,31,39,37,25,27,33,29,26,28,37,29,30,35,25,36,45,47,48,37,42,47,45,48,48,47,52,47,49,39,45,49,48
38,29,25,19,29,29,31,38,38,25,26,34,28,27,29,36,29,30,35,27,37,45,48,55,39,43,50,49,49,51,44,43,49,53,41,46,53
39,20,29,28,21,27,28,32,42,40,25,28,32,29,24,30,35,29,31,36,27,38,44,48,53,38,47,57,49,51,50,37,43,48,51,41,48
40,37,20,30,27,19,26,28,32,39,39,25,29,32,31,24,34,34,28,30,35,28,39,44,50,54,37,46,62,54,48,29,39,44,48,52,40
41,22,38,20,31,28,18,26,25,31,38,40,27,27,33,31,25,35,34,29,35,35,29,38,48,50,55,37,45,60,55,36,29,39,49,49,55
42,32,22,38,22,30,27,19,26,25,29,40,42,27,24,33,31,23,35,33,29,31,33,28,37,47,49,56,40,43,60,31,35,31,37,48,49
43,16,31,22,39,21,30,25,21,26,26,31,40,42,27,23,33,30,24,34,33,30,30,31,27,43,47,52,59,42,47,32,29,35,30,43,46
44,17,16,33,21,38,22,30,23,20,25,26,31,39,42,28,23,34,29,26,34,33,30,30,33,29,42,49,55,60,43,34,31,29,35,31,42
45,20,16,16,30,24,38,22,31,27,21,25,27,29,40,42,27,23,34,28,27,35,36,31,30,34,30,42,52,54,59,35,37,33,30,35,31
46,22,20,16,19,30,22,37,23,31,23,20,25,26,29,40,44,26,24,32,27,28,35,35,32,35,32,31,44,51,53,29,35,36,33,35,33
47,17,20,20,15,18,32,23,36,22,30,23,20,25,26,28,40,44,26,25,31,27,27,34,35,30,34,33,32,45,49,29,28,35,36,28,33
48,24,19,22,20,18,18,31,22,37,22,30,23,20,25,23,28,40,44,26,25,30,27,30,35,34,32,32,35,33,42,29,29,29,36,35,29
49,14,22,18,20,21,16,18,34,22,36,21,30,23,19,25,23,28,40,44,26,25,32,28,34,36,34,34,34,37,30,23,29,29,31,37,35
50,22,14,22,18,20,19,16,20,30,23,38,22,30,23,21,25,23,28,40,45,25,25,30,27,31,34,32,32,33,37,24,23,28,29,30,36
51,18,21,14,22,17,20,19,15,20,29,22,38,22,30,23,21,25,22,27,36,45,24,25,30,25,30,34,35,31,33,42,23,24,28,27,29
52,12,14,19,14,23,17,20,19,15,20,31,21,38,22,29,23,21,25,22,27,37,45,24,25,30,25,30,34,36,30,37,44,24,24,29,26
53,19,14,15,19,14,23,17,19,19,15,20,29,21,38,22,29,23,23,25,22,28,37,46,22,25,31,24,30,35,36,29,38,45,23,24,31
54,9,18,14,17,20,14,23,16,19,20,16,20,29,20,38,22,30,23,23,24,22,29,37,47,23,26,31,23,31,37,23,30,38,45,24,25
55,22,9,19,15,15,19,14,24,18,21,20,17,20,29,21,38,23,30,23,24,24,23,30,38,46,24,28,29,26,31,24,24,30,38,44,25
56,13,22,12,20,14,14,20,14,23,17,20,20,17,19,28,21,37,23,30,23,22,23,25,31,40,42,25,27,29,26,22,24,24,31,39,41
57,13,13,20,10,21,14,14,20,14,24,17,20,20,17,19,28,18,35,23,32,24,22,21,24,29,41,42,26,26,28,23,22,22,22,30,40
58,11,12,13,20,10,18,13,14,20,14,21,16,19,20,17,18,27,18,36,23,31,24,21,20,25,29,42,42,28,26,29,23,21,22,23,30
59,7,11,12,13,21,9,17,12,14,19,14,21,15,20,20,17,17,27,18,35,22,31,23,20,21,25,29,43,41,28,22,29,23,20,22,23
60,12,6,10,12,13,22,9,19,12,15,18,13,21,14,20,20,17,16,26,18,35,22,31,23,20,20,22,30,39,41,36,22,29,23,20,21
61,10,10,6,10,10,12,22,8,17,12,14,18,11,21,14,18,19,16,16,25,18,36,21,32,22,20,21,23,29,39,20,37,22,30,22,20
62,5,9,9,6,10,11,12,20,9,16,13,13,18,11,20,14,18,19,16,16,25,19,34,21,31,21,20,23,22,30,26,21,36,23,29,21
63,7,5,10,9,7,10,9,11,19,9,17,13,12,16,11,19,14,18,18,14,18,25,19,33,21,29,22,20,20,22,17,26,21,35,23,28
64,6,5,6,11,7,6,10,9,10,21,7,16,13,11,13,11,19,14,18,18,13,17,25,20,33,21,29,22,18,22,12,16,26,21,35,23
65,5,6,5,5,11,7,6,10,7,9,17,7,16,13,11,14,11,19,14,16,17,11,17,26,21,33,22,30,22,19,17,10,16,27,20,34
66,4,5,7,6,5,8,7,5,9,8,10,19,7,16,11,9,16,11,19,13,16,15,11,17,26,20,33,22,27,22,16,15,10,16,27,19
67,9,3,5,5,5,4,8,5,6,10,8,9,19,7,15,11,9,16,11,17,13,14,15,11,17,25,19,33,24,27,14,14,15,10,16,26
68,11,9,3,5,5,8,4,8,5,3,9,7,9,18,7,15,11,9,15,10,14,13,13,15,11,17,25,19,33,24,15,14,14,15,10,16
69,6,9,13,2,6,5,6,4,9,5,4,9,7,9,18,6,15,11,9,15,10,14,13,13,14,12,17,25,18,33,9,15,14,14,14,11
70,6,6,10,9,5,6,5,6,5,9,6,3,9,7,9,17,7,12,13,9,15,10,14,13,13,14,12,16,24,17,16,9,15,14,14,14
71,5,6,6,8,6,2,6,7,6,3,9,6,3,9,7,6,17,6,12,12,8,14,8,14,14,13,14,11,15,25,8,15,7,15,14,14
72,8,6,5,6,7,9,3,4,5,5,4,8,6,3,9,6,6,17,6,12,12,8,14,8,14,14,15,14,9,15,12,8,15,7,15,14
73,5,7,4,6,6,7,6,4,6,4,6,4,8,6,3,8,6,5,15,6,12,11,8,13,8,14,14,15,14,9,12,11,8,14,8,15
74,9,4,6,4,6,8,7,5,3,4,5,5,4,7,6,3,6,5,5,15,5,12,9,7,13,8,13,13,15,14,5,12,9,7,14,8
75,1,7,3,5,4,7,7,9,6,3,3,4,5,2,7,6,3,5,5,5,13,5,12,8,7,13,8,14,12,15,12,5,12,9,7,14
76,3,1,7,3,6,4,3,6,7,3,3,3,4,4,2,7,6,3,5,4,5,13,5,12,8,6,12,8,15,11,5,13,5,12,9,6
77,3,3,2,6,3,4,3,5,7,6,4,3,3,4,4,3,7,5,2,5,5,4,13,5,10,7,4,12,7,14,5,4,13,5,10,8
78,3,2,4,2,5,1,4,3,4,7,6,3,3,2,4,4,3,7,5,2,5,4,4,13,5,9,7,4,11,8,5,4,4,13,5,9
79,1,2,3,2,1,4,1,5,3,4,6,6,3,3,2,2,4,3,7,5,2,5,3,4,13,5,9,7,4,13,2,5,3,3,13,5
80,3,2,2,2,2,1,5,1,2,3,4,6,5,3,3,1,2,3,3,6,2,1,4,2,4,13,4,9,5,4,2,1,4,3,3,13
81,1,2,2,2,1,1,1,4,1,2,3,2,6,5,3,3,1,2,3,3,5,1,1,3,3,4,13,5,9,6,6,1,1,4,3,3
82,0,0,1,1,1,1,0,1,4,1,1,2,2,5,5,3,3,0,1,2,3,4,1,1,3,3,4,10,5,9,4,5,1,1,4,3
83,1,0,0,1,1,3,2,1,2,4,1,1,1,2,5,4,3,2,0,1,1,2,1,1,1,2,2,2,10,5,1,3,2,1,1,3
84,0,0,0,0,0,1,1,1,0,0,3,1,1,1,2,5,3,3,2,0,1,1,2,1,1,0,2,2,1,9,1,1,3,1,1,0
85,1,1,1,1,1,1,2,1,1,1,1,3,0,1,0,2,5,2,3,2,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1
86,1,1,1,0,0,0,0,1,1,1,1,2,3,0,2,0,1,4,2,2,2,0,0,1,1,1,1,0,0,2,2,0,0,1,2,1
87,0,1,0,0,0,0,0,0,1,1,0,1,2,3,0,2,0,1,3,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2
88,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,0,0,3,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
89,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,2,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0
90,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0
91,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
92,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
