ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,53,79,45,59,67,74,62,70,58,54,46,70,71,48,45,47,59,47,41,55,43,39,47,38,42,41,40,47,42,56,40,43,47,40,42,40
1,71,55,78,49,59,63,74,60,68,59,53,46,69,67,46,46,46,55,50,39,52,44,40,46,35,38,42,40,45,43,54,41,40,46,38,40
2,65,69,56,75,45,58,63,69,62,66,56,52,46,71,69,42,48,44,55,51,40,52,45,42,47,36,37,40,39,44,40,53,42,41,48,39
3,63,64,69,57,74,47,58,62,72,60,60,54,52,50,72,64,41,45,45,50,50,38,52,47,42,44,38,38,36,37,52,38,52,43,42,46
4,49,67,69,68,65,77,46,55,58,72,53,59,57,55,49,70,64,40,46,42,50,52,41,51,44,39,44,37,38,36,50,52,39,54,42,40
5,73,49,61,68,71,64,75,45,50,58,69,52,57,59,55,46,67,61,43,44,42,49,49,41,52,46,37,43,38,39,41,48,50,40,54,44
6,69,71,48,63,68,75,65,73,43,49,59,66,52,63,58,56,46,67,62,43,46,43,50,50,41,52,43,35,40,39,42,42,49,52,41,54
7,49,66,71,49,61,70,72,64,72,46,48,60,65,56,63,55,55,45,67,61,42,46,43,50,47,40,51,45,35,41,42,41,42,50,49,39
8,52,49,67,71,48,64,71,69,67,70,46,52,66,64,55,65,55,55,45,69,60,43,41,44,49,46,41,51,44,36,60,43,38,45,49,48
9,55,52,51,68,72,51,65,69,69,68,69,47,54,68,64,57,65,55,54,45,67,60,44,42,44,49,47,40,54,45,66,59,44,40,44,49
10,57,60,52,50,70,72,49,63,69,72,67,68,46,57,68,61,58,67,54,53,45,65,59,44,41,41,50,45,40,54,43,63,58,46,40,42
11,53,56,61,50,52,69,73,46,66,70,71,67,70,47,58,67,61,58,67,53,53,45,63,60,44,41,42,51,46,42,53,44,60,57,46,40
12,74,56,57,60,53,56,73,75,44,64,64,74,65,69,50,56,66,61,60,69,53,53,44,62,60,42,42,42,50,48,54,53,43,59,58,44
13,56,74,57,55,59,53,56,69,72,45,69,65,74,63,70,50,55,66,61,62,70,52,54,43,61,56,43,41,40,49,67,54,53,43,60,56
14,48,54,77,60,56,57,54,59,67,73,43,70,66,75,63,72,50,54,69,57,61,71,51,54,43,62,55,44,40,40,58,68,54,53,43,64
15,70,49,55,76,58,59,59,57,58,66,76,47,70,66,76,61,73,50,56,70,57,61,70,54,53,42,61,56,43,40,59,58,66,55,53,42
16,61,64,51,54,74,57,61,57,54,59,62,78,48,69,68,77,61,72,52,55,72,57,60,70,53,51,42,59,55,43,69,59,58,67,55,51
17,79,59,63,51,54,76,57,59,58,54,62,64,76,47,70,69,73,59,71,53,54,72,58,57,69,51,51,43,57,59,54,68,59,57,69,54
18,59,80,60,67,51,54,76,56,62,60,54,63,67,75,50,68,71,73,59,72,54,52,73,60,58,69,52,51,42,57,52,53,68,61,58,71
19,63,52,80,57,63,50,53,78,59,59,58,58,63,67,74,53,68,71,73,60,73,54,52,70,60,61,69,55,50,41,72,52,53,67,63,60
20,53,61,52,79,55,62,49,55,80,59,59,63,58,62,68,75,55,65,72,74,58,73,55,54,69,60,57,67,53,51,62,71,53,54,66,63
21,61,52,58,52,72,53,62,50,51,77,56,56,58,57,60,71,73,55,61,69,74,57,72,55,51,69,59,54,67,53,78,60,69,52,54,69
22,42,58,57,58,55,74,55,60,49,49,76,57,55,60,56,59,70,75,56,60,70,73,58,72,55,52,68,59,54,70,68,76,61,69,52,54
23,58,47,59,51,61,58,77,55,60,46,50,79,54,56,57,54,58,67,75,57,59,69,69,54,78,54,50,65,60,54,64,67,73,57,74,51
24,62,58,46,56,50,62,58,72,54,60,48,53,79,52,54,56,56,57,72,74,57,60,63,70,55,78,52,51,63,62,54,64,62,74,57,76
25,53,67,59,47,57,54,62,56,70,53,60,48,51,80,51,57,53,53,58,73,68,54,62,68,70,59,72,47,53,64,73,52,65,67,73,60
26,55,50,68,61,50,55,52,59,57,70,56,58,47,49,75,52,58,55,54,57,71,67,53,65,67,71,54,73,44,53,70,71,54,69,66,76
27,57,61,46,70,61,47,57,47,60,56,72,54,57,45,51,70,49,56,55,56,59,66,70,53,67,66,67,52,71,44,59,66,71,53,68,67
28,53,57,54,47,67,62,48,58,47,63,62,72,54,64,46,48,69,49,58,55,57,60,66,67,54,63,62,69,52,69,59,60,68,68,54,68
29,45,53,57,56,49,63,63,48,58,47,62,60,74,55,62,48,49,68,47,60,53,57,59,70,66,57,63,64,69,49,57,59,57,69,67,56
30,44,43,50,56,57,48,70,64,51,62,49,64,59,70,53,61,49,48,67,44,61,55,62,65,69,70,57,66,62,67,57,58,63,61,69,70
31,41,44,45,52,57,56,48,63,63,55,61,52,62,58,74,51,59,47,46,66,44,54,52,58,65,69,62,58,62,67,44,57,56,61,60,72
32,35,37,47,46,54,54,57,50,63,60,53,59,56,64,60,72,53,59,49,45,68,41,51,57,60,68,67,62,59,63,70,40,59,58,59,64
33,42,35,37,45,48,53,54,54,49,65,60,52,53,56,65,61,70,54,59,50,44,69,39,51,54,57,61,64,66,60,42,70,41,60,56,58
34,36,41,35,37,46,47,56,56,57,45,62,59,53,55,55,63,62,69,55,58,53,42,67,38,50,52,56,62,67,67,54,41,67,44,61,55
35,50,35,43,34,39,45,47,55,54,60,48,66,59,54,56,58,62,64,67,55,59,53,39,68,39,51,52,53,64,67,57,54,40,69,43,53
36,32,49,34,44,36,39,47,49,58,55,60,51,67,57,52,57,57,65,63,64,55,61,52,43,66,38,52,46,51,64,58,59,55,44,69,42
