ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,4,5,3,6,6,6,4,4,4,7,8,6,5,6,5,8,7,7,6,7,12,2,6,6,8,10,5,4,6,3,12,3,5,6,7,10
1,6,3,4,4,6,8,6,5,4,4,7,7,6,6,6,7,7,8,7,6,6,11,3,5,6,8,10,7,4,6,6,12,4,7,7,7
2,13,6,1,4,4,5,8,7,6,4,3,7,7,6,7,6,5,8,9,7,7,6,10,4,6,6,6,11,7,4,7,6,11,5,8,8
3,10,12,4,1,6,3,5,7,7,6,4,3,6,8,6,8,6,6,8,8,7,9,7,10,5,6,6,6,13,7,8,9,7,10,6,8
4,14,12,12,5,1,5,3,7,7,6,6,4,4,6,8,6,8,6,6,8,8,7,9,8,8,5,6,7,6,12,8,8,9,8,8,6
5,6,14,11,12,5,1,6,2,8,5,6,6,5,5,6,8,7,7,6,6,9,8,8,9,8,8,6,8,11,7,11,8,8,9,8,8
6,11,9,14,11,12,6,1,6,2,6,4,6,5,5,5,6,8,7,7,6,6,9,8,8,8,7,9,5,8,12,6,11,8,7,7,7
7,7,9,9,13,14,12,4,1,6,2,7,5,5,6,6,5,7,9,7,7,6,6,10,8,9,8,6,11,5,7,6,6,12,8,8,7
8,9,6,9,10,16,11,12,6,1,6,2,7,5,4,6,6,5,7,9,7,7,7,6,10,8,10,9,6,11,6,7,7,6,12,8,9
9,10,7,7,9,10,13,11,14,5,1,8,2,8,7,4,6,6,5,7,7,7,8,6,6,11,8,12,9,6,11,7,7,6,6,13,8
10,14,11,7,11,10,9,13,11,14,6,2,8,2,9,7,4,6,6,5,7,8,7,7,6,7,11,7,10,7,7,8,7,6,6,7,13
11,15,13,10,8,9,10,8,13,11,14,6,2,8,2,9,6,4,7,8,5,7,7,7,9,6,8,9,7,11,6,7,7,7,8,6,8
