ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
35,37448,27999,26613,34623,52650,53995,53799,56164,56477,57097,57203,59336,59472,59517,64674,61469,61016,61016,62381,64217,64970,65024,70405,72406,73487,64215,61469,59244,58868,54638,72887,69312,69864,66375,64501,61044,60786,60511,61736,61783,64059,64719,65263,67647,69296,71578,73240,76869,82412,82156,83282,80167,80601,82924,81064,81688,81716,80610,80530,77471,83518,81470,83183,85563,83866,84681,64022,62786,62551,60650,60155,59557,58566,59056,61354,60521,61634,61548,62589,61830,62212,62960,64245,64897,65052,64851,66352,65769,65418,66168,66835,67107,68184,67963,68509,68564,67747,66022,64769,62889,61796,60755,58772,58570,58813,59149,59169,59000,58866,58807,58809,58832,58939,59029
36,48511,37439,28217,26680,34713,52865,54222,54210,56780,56975,56982,57329,59351,59638,59579,65018,61639,61176,61183,62715,64632,64491,64877,70249,72099,72997,64099,61419,59159,58841,54601,72469,68939,69614,66171,64362,60875,60724,60453,61751,62245,64016,64562,65088,67564,69285,71629,73305,76998,82515,82469,84107,81605,82673,83715,81484,82380,82273,80819,80807,82654,84719,83896,85484,86374,84472,66014,64224,63427,63204,61316,60832,60235,59243,59732,62032,61199,62313,62222,63259,62480,62847,63581,64851,65492,65638,65422,66915,66319,65958,66698,67357,67614,68675,68446,68988,69037,68217,66493,65241,63354,62262,61214,59230,59024,59262,59594,59608,59436,59297,59231,59230,59246,59348
37,52001,48505,37552,28320,26671,34925,53073,54541,54736,57342,56887,57021,57368,59436,59587,59797,65394,61838,61343,61351,62947,64470,63990,64728,70045,71781,72511,63980,61365,59082,58767,54323,72035,68636,69308,66000,64264,60745,60705,60430,62098,62189,63903,64330,64978,67525,69274,71709,73370,77105,82648,83094,85021,83162,83373,83980,82157,82825,82249,80838,83043,83837,87060,85816,86307,87048,70113,66057,64765,63965,63756,61881,61397,60803,59809,60298,62598,61765,62880,62782,63814,63019,63372,64092,65351,65982,66117,65889,67373,66767,66397,67128,67778,68022,69068,68840,69378,69422,68600,66877,65626,63733,62644,61588,59602,59394,59629,59954,59965,59789,59644,59575,59568,59580
38,53031,51999,48572,37607,28286,26716,35033,53421,54798,55198,57213,57077,57046,57403,59536,59743,59961,65671,61871,61457,61634,62777,64295,63517,64539,69842,71449,71989,63843,61284,58954,58414,53966,71743,68396,69067,65832,64107,60663,60682,60710,62006,62077,63764,64165,64879,67428,69294,71765,73423,77173,82999,83998,86076,83401,83538,84426,82489,82728,82155,77385,84077,85705,88640,86258,86698,73377,70187,66500,65211,64412,64217,62345,61863,61270,60275,60764,63065,62233,63346,63240,64268,63457,63798,64507,65754,66374,66502,66263,67740,67123,66745,67468,68110,68342,69382,69154,69689,69728,68905,67183,65934,64036,62949,61886,59899,59689,59918,60240,60246,60066,59918,59844,59834
39,53591,52988,52161,48596,37619,28360,26845,35184,53702,55165,54159,57150,57252,57031,57370,59584,59736,60057,66007,62102,61670,61491,62572,64097,63018,64353,69609,71107,71469,63688,61169,58627,58070,53717,71439,68185,68929,65685,64030,60615,60988,60669,61818,61882,63587,64084,64776,67361,69282,71850,73531,77532,83907,85117,86285,83549,84128,84730,82468,82789,73752,78448,85762,87627,89087,86584,76291,73393,70544,66863,65582,64785,64594,62727,62245,61655,60659,61147,63449,62615,63726,63614,64636,63812,64142,64841,66077,66689,66808,66560,68029,67404,67019,67733,68368,68595,69630,69402,69935,69969,69146,67426,66179,64276,63190,62121,60135,59920,60147,60465,60465,60283,60131,60054
40,52641,53517,53184,52337,48562,37695,28480,26826,35408,54108,55060,54140,57095,57403,57030,57525,59571,59748,60071,66276,62175,61465,61341,62397,63900,62500,64164,69362,70745,70941,63520,60817,58286,57773,53485,71182,67992,68784,65593,63913,60858,60886,60510,61568,61719,63492,63976,64608,67350,69306,71878,73732,78145,84933,85348,86303,83996,84420,84510,82400,71972,74529,80070,87461,87851,89252,81337,76159,73667,70830,67160,65886,65084,64899,63035,62555,61966,60971,61459,63757,62923,64030,63912,64929,64094,64415,65103,66330,66933,67047,66790,68251,67618,67227,67934,68568,68791,69821,69594,70124,70155,69331,67613,66368,64461,63376,62302,60314,60098,60322,60634,60632,60446,60292
41,53572,52511,53608,53081,52284,48646,37719,28643,26896,35712,54039,55000,54013,57107,57505,57017,57457,59657,59677,60232,66560,61978,61276,61173,62175,63674,61970,63938,69100,70388,70361,63135,60497,58020,57547,53291,70959,67838,68663,65476,64303,60730,60704,60308,61354,61586,63339,63865,64548,67291,69318,72024,74207,78901,85112,85439,86505,84185,84270,84320,69532,72574,75660,81041,87718,88135,84236,81102,76371,73880,71059,67400,66127,65322,65140,63281,62801,62215,61221,61706,64001,63165,64270,64146,65159,64314,64625,65306,66523,67120,67227,66962,68417,67777,67379,68085,68719,68939,69963,69737,70265,70293,69469,67754,66509,64599,63516,62436,60449,60230,60450,60760,60754,60567
42,51569,53452,52591,53483,53060,52439,48641,37772,28779,26991,35566,54081,54870,53830,56955,57569,56936,57524,59668,59666,60289,66071,61764,61091,60985,61927,63435,61437,63718,68847,69980,69955,62767,60173,57749,57298,53161,70789,67744,68484,65856,64175,60512,60506,60121,61235,61489,63228,63711,64474,67226,69451,72435,74901,79073,85103,85553,86580,84056,84176,67404,70094,73733,76855,81387,87814,83761,83985,81245,76532,74045,71239,67585,66314,65506,65328,63473,62996,62412,61416,61899,64190,63353,64454,64326,65335,64482,64785,65457,66667,67257,67359,67087,68535,67889,67491,68196,68829,69046,70066,69841,70367,70392,69569,67854,66611,64699,63615,62532,60546,60324,60542,60847,60840
43,51450,51531,53458,52534,53393,53129,52480,48640,37985,28975,26904,35485,54156,54697,53730,56886,57685,56948,57471,59653,59623,60057,65576,61555,60851,60749,61645,63204,60931,63493,68572,69623,69517,62453,59917,57513,57126,52989,70647,67574,68753,65682,63979,60315,60322,60029,61069,61388,63115,63549,64451,67298,69932,72969,75041,78984,85226,85596,86285,83784,64662,67982,71190,74450,77215,81401,84921,83567,84088,81354,76661,74179,71383,67735,66466,65655,65481,63631,63155,62572,61575,62055,64341,63503,64602,64470,65475,64614,64910,65576,66777,67361,67458,67180,68622,67975,67577,68281,68914,69128,70144,69921,70445,70467,69643,67931,66688,64773,63691,62605,60618,60395,60610,60913
44,48155,51233,51497,53432,50372,53352,53097,52496,48596,38094,28950,26891,35351,54185,54450,53541,56844,57811,56741,57423,59604,59361,59767,65070,61287,60560,60510,61374,62929,60351,63210,68178,69274,69159,62148,59655,57354,56951,52805,70504,67807,68554,65489,63776,60095,60167,59863,60871,61226,63013,63405,64477,67599,70466,73032,75055,79038,85329,85391,86024,63717,65076,69089,72050,74590,77326,85098,84647,83627,84155,81431,76756,74276,71489,67847,66580,65767,65597,63752,63275,62693,61694,62172,64454,63616,64713,64576,65578,64710,65001,65660,66854,67432,67525,67241,68681,68034,67637,68339,68971,69183,70196,69974,70496,70515,69691,67981,66738,64822,63741,62651,60666,60440,60654
45,47635,48042,51115,51350,53314,50267,53310,53056,52732,48624,37900,28795,26835,35247,54239,54344,53283,56563,57756,56591,57368,59296,59089,59451,64566,61001,60231,60263,61052,62602,59698,62834,67752,68912,68833,61880,59405,57184,56801,52658,70812,67583,68310,65237,63608,59938,59938,59668,60692,61073,62903,63483,64738,67998,70482,72856,75128,79024,85119,85093,63045,64054,65859,69652,72078,74525,84440,84978,84665,83653,84191,81476,76816,74338,71560,67924,66659,65846,65678,63836,63360,62778,61778,62254,64532,63694,64788,64649,65647,64774,65059,65712,66899,67473,67561,67276,68715,68067,67670,68372,69004,69213,70223,70002,70522,70539,69715,68005,66765,64847,63766,62674,60690,60463
46,45990,47414,47840,50871,51096,53225,50256,53208,53177,52875,48445,37796,28556,26726,35088,54248,54136,53083,56443,57772,56422,57049,58967,58768,59124,63984,60674,59936,59968,60721,62251,59295,62411,67333,68615,68486,61626,59170,56964,56681,52684,70481,67253,68042,64968,63413,59782,59789,59528,60448,60892,62916,63794,65121,68036,70406,72938,75096,78749,84854,60958,63273,64990,66575,69613,72146,86075,84096,84958,84652,83651,84198,81488,76843,74367,71599,67970,66708,65893,65728,63889,63412,62830,61830,62304,64579,63741,64833,64690,65686,64808,65088,65736,66917,67486,67574,67289,68726,68078,67681,68382,69014,69222,70229,70008,70526,70541,69716,68009,66769,64850,63771,62676,60694
47,46117,45756,47256,47592,50653,51035,53049,50197,53190,53269,52582,48152,37512,28505,26567,34926,54249,53919,52839,56239,57819,56050,56713,58551,58396,58766,63343,60332,59611,59654,60369,61782,58842,61986,66955,68316,68184,61346,58981,56748,56697,52509,70204,66916,67763,64727,63208,59593,59580,59368,60261,60898,63096,64140,65182,67930,70507,72802,74902,78467,60451,61203,63842,65524,66698,69553,85898,85862,84043,84912,84614,83623,84175,81471,76841,74368,71609,67988,66729,65912,65748,63913,63436,62855,61855,62327,64598,63761,64851,64707,65699,64818,65093,65737,66912,67479,67568,67281,68717,68069,67674,68373,69005,69212,70215,69995,70512,70524,69699,67994,66755,64836,63757,62661
48,43613,45845,45464,47134,47427,50459,50717,52877,50147,53206,53032,52245,47992,37333,28345,26364,34733,54071,53594,52506,56009,57281,55637,56312,58146,57978,58398,62667,60002,59242,59343,59888,61303,58452,61581,66579,67988,67881,61097,58752,56662,56448,52273,69873,66590,67493,64446,63001,59371,59364,59147,60282,61038,63359,64128,65106,67967,70397,72450,74518,59269,60632,61748,64561,65498,66710,84996,85610,85774,83964,84839,84549,83566,84123,81426,76811,74342,71593,67979,66722,65905,65742,63911,63434,62854,61855,62325,64592,63756,64845,64699,65689,64804,65075,65715,66887,67454,67543,67256,68690,68042,67648,68347,68978,69183,70184,69965,70479,70490,69665,67961,66724,64805,63728
49,43705,43239,45473,45219,46861,47053,50307,50507,52846,50053,52830,52618,51937,47658,37140,28242,26267,34489,53999,53287,52182,55569,56690,55208,55886,57652,57549,57950,61976,59592,58827,58868,59355,60787,58065,61167,66257,67637,67533,60871,58689,56415,56199,52031,69493,66256,67119,64183,62781,59062,59124,59025,60326,61108,63331,64014,65072,67915,70023,72028,58986,59394,61055,61995,64588,65468,87054,84746,85486,85660,83860,84742,84458,83483,84044,81354,76755,74291,71551,67945,66690,65872,65711,63884,63408,62830,61831,62301,64564,63730,64816,64669,65657,64769,65037,65675,66845,67411,67500,67213,68646,67999,67605,68304,68935,69139,70136,69917,70430,70439,69615,67914,66678,64759
50,41538,43300,42882,45193,44930,46554,46764,50066,50401,52700,51744,52358,52105,51400,47355,36874,27997,26063,34233,53916,52790,51798,55115,56057,54720,55404,57152,57085,57495,61237,59125,58315,58288,58871,60313,57630,60800,65860,67256,67171,60834,58354,56110,55888,51772,69076,65884,66847,63862,62548,58810,58977,59048,60474,61126,63173,63902,65000,67627,69625,58711,59103,59680,61516,62269,64415,86069,86732,84597,85342,85525,83737,84622,84345,83377,83942,81260,76677,74218,71488,67890,66637,65819,65660,63837,63362,62786,61789,62257,64517,63684,64770,64621,65607,64717,64984,65621,66789,67354,67443,67156,68588,67942,67550,68247,68878,69080,70075,69857,70369,70376,69552,67853,66620
51,40032,41062,42973,42543,44799,44517,46437,46508,49854,50202,52243,51312,51872,51675,50955,46964,36569,27847,25885,33922,53649,52290,51320,54646,55347,54213,54881,56584,56581,56973,60489,58578,57726,57781,58365,59828,57207,60402,65497,66858,67194,60517,57989,55784,55587,51530,68628,65501,66478,63592,62289,58689,58929,59148,60387,60986,63050,63767,64739,67321,62064,58732,59363,60067,61388,62155,85344,85672,86545,84428,85177,85371,83591,84481,84209,83249,83819,81145,76579,74125,71404,67814,66565,65746,65589,63772,63298,62724,61728,62196,64452,63622,64705,64556,65540,64650,64917,65553,66718,67283,67373,67086,68517,67871,67480,68177,68807,69008,70000,69783,70293,70299,69477,67781
52,37363,39839,40671,42567,42089,44484,44118,46059,46247,49578,49628,51711,50865,51407,51212,50500,46747,36332,27521,25728,33617,52852,51771,50810,54063,54641,53614,54294,55985,56012,56406,59795,57993,57203,57218,57853,59379,56753,59919,65065,66855,66788,60124,57606,55440,55234,51219,68205,65037,66145,63242,62129,58628,58909,58993,60146,60765,62882,63469,64444,63004,62153,59119,59504,59860,61246,79044,84918,85461,86340,84241,84995,85197,83428,84321,84055,83102,83677,81012,76462,74014,71303,67722,66475,65658,65503,63691,63219,62647,61654,62121,64373,63545,64627,64478,65461,64572,64838,65473,66637,67201,67292,67005,68435,67790,67400,68097,68725,68926,69915,69699,70208,70213,69392
53,35025,36977,39836,40295,42182,41604,44033,43712,45803,46026,49105,49207,51226,50424,50810,50679,49893,46213,35949,27174,25527,33167,52014,51168,50256,53441,53934,53001,53721,55354,55422,55699,59050,57328,56629,56648,57324,58926,56323,59482,64943,66329,66282,59703,57197,55058,54841,50909,67712,64611,65704,62966,61962,58488,58784,58771,59955,60591,62557,63136,65539,62951,62484,59078,59474,59589,74689,78675,84683,85230,86115,84035,84792,85003,83243,84140,83879,82935,83514,80859,76325,73883,71182,67611,66369,65552,65400,63594,63124,62554,61564,62031,64279,63453,64535,64386,65370,64482,64748,65382,66543,67107,67199,66913,68341,67697,67309,68004,68633,68832,69818,69604,70111,70116
54,34114,34504,36498,39662,39796,41658,41054,43579,43300,45521,45321,48553,48661,50603,49867,50165,50021,49292,45708,35542,26932,25182,32701,51106,50559,49580,52756,53074,52389,53067,54744,54668,54928,58265,56637,56022,56075,56813,58432,55864,59219,64386,65779,65752,59259,56755,54623,54477,50522,67161,64126,65477,62755,61792,58292,58481,58484,59738,60218,62120,64161,65475,63136,62386,58893,59279,72112,74284,78427,84426,84977,85868,83806,84567,84785,83036,83936,83683,82747,83330,80684,76169,73733,71044,67483,66245,65431,65282,63481,63014,62447,61460,61926,64171,63348,64430,64283,65267,64380,64646,65279,66438,67002,67095,66809,68235,67593,67206,67900,68529,68727,69712,69498,70005
55,32889,33455,34072,36015,39530,39314,41244,40570,43079,42816,44926,44817,48043,48204,50038,49330,49469,49379,48555,45224,35053,26533,24792,32218,50175,49896,48914,52032,52163,51658,52336,53955,53872,54117,57490,55881,55404,55450,56303,57879,55611,58746,63769,65188,65184,58753,56285,54178,54031,50086,66614,63843,65212,62499,61437,58012,58230,58226,59460,59854,66541,64004,65767,63159,62005,58591,69427,71726,74023,78159,84147,84702,85597,83555,84319,84545,82807,83711,83464,82537,83123,80488,75992,73565,70887,67339,66106,65293,65147,63354,62889,62326,61342,61808,64049,63231,64313,64168,65151,64267,64532,65165,66322,66886,66979,66695,68119,67478,67093,67787,68414,68612,69594,69382
56,30728,32285,33135,33646,35512,39251,38665,40672,40141,42591,42123,44295,44189,47435,47568,49320,48716,48813,48709,47920,44559,34479,26113,24390,31677,49141,49169,48196,51273,51296,50944,51436,53012,52994,53274,56577,55098,54652,54791,55708,57526,55080,58237,63131,64547,64585,58183,55766,53711,53576,49686,66272,63572,64941,62153,61043,57718,57909,57891,59057,49527,66384,64366,65657,62751,61663,67039,69082,71444,73742,77869,83845,84404,85305,83280,84048,84282,82556,83464,83224,82305,82895,80272,75796,73378,70713,67177,65950,65140,64998,63212,62750,62191,61210,61677,63915,63101,64184,64041,65024,64142,64407,65039,66195,66758,66853,66569,67991,67353,66969,67662,68290,68487,69467
57,29697,30182,31758,32554,33052,34863,39066,38074,40335,39570,41894,41462,43558,43505,46802,46995,48513,48030,47930,47931,47193,43752,33858,25692,23900,31063,48091,48333,47423,50388,50312,50021,50466,52071,52098,52386,55745,54373,53941,54076,55218,56879,54464,57553,62419,63857,63928,57601,55206,53273,53105,49307,65904,63236,64536,61710,60655,57353,57391,57530,53040,49250,66572,64020,65109,62315,64024,66648,68780,71145,73442,77560,83521,84084,84989,82984,83755,83998,82284,83195,82962,82053,82647,80036,75582,73173,70522,67000,65779,64973,64834,63057,62598,62042,61066,61534,63769,62961,64043,63903,64886,64006,64272,64904,66057,66620,66716,66433,67854,67217,66835,67528,68155,68352
58,29697,29170,29628,31259,32027,32357,34219,38887,37630,39727,38830,41109,40809,42881,42891,45971,46308,47668,47236,47085,47202,46320,42904,33229,25199,23407,30473,46972,47536,46592,49587,49263,49083,49441,51042,51121,51508,54854,53575,53250,53554,54491,56142,53833,56869,61734,63218,63275,56981,54603,52747,52716,48984,65447,62784,64071,61237,60204,56920,56959,52603,52781,49230,66150,63490,64594,62603,63633,66327,68461,70825,73122,77228,83175,83741,84650,82665,83440,83692,81990,82905,82679,81780,82378,79781,75349,72952,70314,66808,65594,64791,64657,62888,62433,61881,60911,61380,63612,62810,63892,63754,64737,63860,64126,64757,65909,66472,66568,66288,67706,67071,66692,67384,68011
59,27999,29066,28629,29146,30737,31443,31658,33587,38851,36871,38756,38082,40378,40128,42075,42105,45338,45546,46797,46409,46202,46211,45346,42033,32536,24674,22915,29831,45796,46695,45605,48501,48151,48086,48479,50062,50223,50667,54016,52778,52670,52822,53767,55392,53124,56163,60972,62459,62573,56310,54025,52263,52307,48552,64982,62262,63558,60778,59678,56413,53900,52254,52747,48884,65495,62864,61337,62125,63290,65985,68119,70483,72778,76873,82801,83371,84285,82321,83100,83360,81672,82590,82372,81483,82086,79504,75097,72711,70089,66599,65392,64594,64463,62704,62253,61707,60743,61214,63442,62646,63728,63593,64576,63703,63969,64600,65749,66311,66410,66131,67547,66915,66538,67230
60,28552,27396,28462,27988,28391,30027,30675,30954,32946,38713,36079,37991,37340,39464,39202,41261,41347,44445,44457,45938,45514,45116,45172,44334,41037,31770,24165,22398,29155,44582,45634,44493,47292,46948,46930,47377,49030,49218,49744,53016,52109,51832,51968,52979,54628,52404,55420,60226,61650,61909,55627,53506,51827,51852,48090,64419,61742,63036,60230,59109,55402,53508,52175,52324,48377,64870,58882,60878,61754,62926,65619,67752,70115,72408,76489,82398,82972,83890,81949,82731,83000,81327,82249,82038,81161,81769,79203,74822,72449,69843,66371,65172,64379,64253,62504,62058,61518,60561,61034,63259,62468,63551,63419,64402,63532,63799,64429,65576,66139,66239,65962,67376,66747,66373
61,25323,27912,26733,27776,27308,27695,29347,29991,30371,32229,38043,35258,37165,36524,38699,38348,40372,40357,43333,43607,44984,44245,43968,44006,43203,39978,30970,23608,21847,28405,43524,44431,43322,46050,45696,45851,46393,47980,48262,48735,52075,51147,50935,51089,52127,53798,51638,54566,59393,60905,61141,55066,52985,51340,51400,47600,63846,61177,62457,59678,60897,54978,53251,51694,51789,47854,57819,58318,60473,61361,62535,65226,67358,69720,72010,76076,81962,82541,83465,81546,82332,82610,80953,81879,81678,80812,81426,78877,74523,72165,69577,66124,64933,64146,64025,62288,61848,61315,60365,60840,63061,62277,63360,63231,64214,63348,63616,64246,65391,65954,66056,65781,67193,66568
62,26537,24599,27169,25976,27234,26553,26943,28503,29341,29587,31267,36902,34503,36250,35552,37668,37420,39468,39318,42352,42745,43634,42870,42841,42781,42067,38898,30201,23006,21210,27872,42300,43190,42160,44875,44586,44788,45333,46963,47269,47874,51032,50198,50031,50177,51270,52920,50832,53753,58512,60034,60487,54457,52457,50777,50779,47070,63244,60589,61914,59778,60424,54672,52752,51049,51119,56124,57326,57892,60045,60942,62120,64808,66939,69298,71583,75633,81497,82080,83009,81114,81905,82192,80552,81482,81290,80438,81057,78527,74203,71860,69291,65858,64677,63896,63782,62057,61624,61098,60155,60633,62849,62072,63155,63030,64012,63151,63420,64050,65194,65757,65861,65589,66999
63,24779,25777,23946,26403,25329,26401,25776,26090,27801,28564,28772,30317,35713,33568,35192,34694,36665,36490,38325,38310,41402,41334,42188,41528,41603,41444,40814,37720,29359,22390,20796,27020,41045,42024,41077,43665,43484,43723,44276,45933,46443,46897,49967,49249,49028,49266,50394,52076,50053,52916,57666,59290,59735,53828,51868,50183,50195,46571,62599,60046,57590,59213,59997,54090,52132,50419,55348,55572,56864,57445,59593,60499,61681,64366,66493,68848,71129,75162,81001,81589,82524,80654,81449,81746,80125,81059,80877,80039,80664,78155,73862,71535,68986,65575,64404,63631,63523,61811,61385,60866,59932,60412,62624,61855,62937,62816,63799,62943,63213,63843,64985,65549,65655,65387
64,24383,24133,25014,23313,25637,24509,25594,25022,25369,26902,27736,27695,29192,34452,32620,34218,33832,35745,35266,37261,37372,39944,39784,40680,40057,40321,40183,39562,36569,28458,21682,20151,26157,39823,40749,39988,42481,42353,42619,43217,45003,45444,45888,48916,48281,48124,48282,49426,51126,49262,52058,56980,58498,59032,53122,51230,49524,49605,45953,61961,52111,57066,58809,59375,53343,51546,54314,54809,55080,56383,56975,59119,60034,61220,63898,66022,68372,70649,74664,80476,81070,82010,80167,80966,81274,79672,80611,80440,79617,80249,77760,73500,71191,68662,65274,64116,63351,63250,61552,61134,60622,59697,60179,62386,61625,62708,62591,63574,62724,62996,63626,64766,65331,65440
65,22311,23573,23282,24176,22642,24823,23565,24776,24311,24517,26111,26659,26696,28062,33210,31678,33201,32698,34542,34242,36199,35933,38377,38260,39114,38511,38930,38912,38305,35315,27346,20934,19437,25364,38568,39516,38876,41353,41226,41492,42155,43839,44306,44837,47877,47206,47129,47251,48469,50208,48381,51297,56185,57662,58160,52425,50596,48833,49012,45333,48075,51508,56626,58056,58439,52580,56859,53787,54276,54567,55877,56480,58619,59544,60732,63404,65524,67869,70141,74137,79920,80521,81466,79650,80456,80774,79193,80137,79978,79170,79809,77343,73117,70827,68320,64958,63811,63056,62962,61279,60868,60365,59449,59934,62136,61384,62467,62354,63338,62493,62767,63398,64537,65103
66,20892,21355,22770,22591,23375,21830,23824,22792,24004,23519,23630,24971,25612,25746,26774,31857,30665,31962,31416,33337,33114,34602,34402,36754,36628,37506,36956,37486,37479,36927,34035,26380,20173,18747,24482,37409,38397,37777,40212,40088,40393,41078,42632,43139,43743,46813,46134,46150,46177,47495,49274,47509,50527,55327,56807,57317,51659,49951,48209,48389,49099,47489,50996,55763,57044,57550,57134,56257,53215,53721,54027,55345,55960,58094,59026,60216,62881,64996,67336,69603,73578,79332,79939,80891,79104,79915,80245,78686,79636,79489,78697,79343,76901,72712,70442,67960,64623,63490,62744,62659,60992,60589,60094,59188,59676,61873,61130,62213,62106,63090,62252,62528,63160,64297
67,20865,20081,20606,21882,21802,22504,20860,22935,22008,23098,22457,22589,23932,24503,24648,25602,30556,29473,30700,30282,32208,31656,32983,32858,35020,34924,35866,35346,35959,36052,35551,32797,25371,19397,18068,23614,36186,37199,36666,38971,38987,39155,39925,41480,41949,42632,45732,45017,45096,45176,46504,48341,46667,49731,54404,55919,56460,50849,49173,47511,46507,48326,46844,50129,54728,56109,58850,56417,55598,52618,53135,53458,54783,55412,57537,58477,59669,62325,64436,66770,69030,72985,78707,79321,80279,78523,79340,79682,78146,79102,78968,78194,78848,76432,72280,70033,67576,64268,63149,62413,62336,60685,60291,59806,58910,59401,61594,60859,61944,61842,62826,61996,62274,62907
68,19122,20050,19171,19775,21008,20774,21477,20014,21894,21015,22207,21531,21479,22677,23158,23413,24260,29269,28291,29439,29132,30627,30040,31306,31206,33167,33146,34179,33723,34456,34669,34119,31503,24413,18665,17401,22748,34938,35993,35465,37784,37709,37946,38756,40301,40749,41517,44534,43911,44021,44128,45592,47414,45779,48904,53533,55000,55580,49976,48412,43951,45808,47574,46083,49225,53733,56793,58019,55689,54909,51988,52517,52858,54190,54829,56946,57893,59087,61734,63839,66166,68420,72353,78040,78662,79627,77902,78727,79082,77571,78533,78413,77657,78319,75930,71820,69597,67167,63888,62785,62060,61992,60358,59973,59497,58613,59108,61295,60571,61657,61560,62546,61723,62005
69,17728,18228,19130,18448,18854,20079,19751,20465,19182,20985,20055,21074,20438,20397,21609,22117,22168,23016,27702,27196,28242,27571,28881,28475,29621,29539,31377,31417,32462,31982,32908,33191,32554,30224,23466,17914,16726,21898,33711,34725,34331,36543,36489,36692,37545,39038,39558,40289,43281,42715,42951,43162,44581,46409,44903,47947,52626,54033,54554,49107,42720,43149,44829,46607,44860,48251,58052,55920,57193,54927,54180,51321,51863,52222,53558,54208,56315,57269,58465,61102,63200,65520,67767,71675,77326,77956,78929,77238,78070,78438,76953,77922,77816,77080,77751,75392,71326,69128,66726,63480,62393,61680,61621,60006,59631,59165,58293,58792,60974,60261,61347,61257,62244,61430
70,17488,16754,17347,18159,17485,17988,19103,18922,19459,18248,19924,18969,19983,19323,19271,20449,20799,20928,21498,26211,26043,26587,25885,27159,26765,27801,27762,29518,29725,30700,30301,31445,31672,31084,28897,22494,17205,16101,21043,32455,33455,33077,35269,35174,35358,36318,37753,38237,39087,42038,41603,41916,42081,43565,45333,43909,46967,51618,52999,53501,41396,41901,42261,43820,45438,43883,42388,57025,55041,56328,54120,53408,50614,51171,51545,52884,53544,55640,56602,57799,60423,62515,64827,67065,70948,76559,77198,78178,76523,77363,77745,76288,77263,77173,76458,77139,74813,70793,68623,66252,63039,61969,61269,61220,59624,59260,58806,57947,58450,60626,59925,61012,60929,61917
71,15100,16458,15823,16388,17169,16457,16885,18118,18046,18474,17330,18768,17932,18889,18130,18247,19178,19522,19426,20163,24820,24400,24864,24269,25423,25020,26023,26025,27746,27890,28967,28694,29914,30128,29600,27536,21568,16488,15415,20150,31138,32141,31824,34025,33857,34043,35039,36395,37001,37856,40779,40487,40807,41073,42510,44298,42862,46000,50502,51964,40541,40454,40941,41242,42672,44358,44797,41734,56027,54120,55410,53263,52589,49864,50431,50821,52162,52832,54917,55885,57083,59694,61778,64080,66310,70164,75732,76381,77369,75752,76599,76996,75569,76552,76479,75787,76477,74186,70216,68075,65736,62561,61508,60822,60784,59210,58857,58415,57570,58078,60248,59560,60648,60573
72,14515,14142,15412,14930,15492,16224,15474,15973,17148,17093,17547,16190,17553,16879,17725,16967,16981,17757,18061,18195,18948,23085,22680,23219,22603,23570,23339,24229,24292,25883,26143,27410,27089,28301,28589,28242,26323,20597,15751,14744,19156,29757,30840,30551,32663,32549,32705,33667,35053,35770,36652,39460,39224,39657,39956,41371,43195,41779,45023,49424,36536,39501,39265,39835,40031,41491,43612,43869,40928,54978,53140,54435,52353,51719,49062,49639,50044,51387,52067,54139,55114,56312,58908,60982,63274,65493,69317,74839,75498,76495,74917,75773,76185,74790,75780,75726,75058,75759,73505,69589,67480,65175,62039,61006,60336,60308,58758,58417,57989,57159,57673,59835,59161,60250
73,13524,13385,13137,14395,14032,14415,15123,14495,15008,16048,16021,16200,15243,16398,15691,16629,15764,15900,16493,16824,17029,17633,21324,21043,21493,20850,21805,21702,22495,22494,24074,24610,25693,25582,26726,27032,26813,25078,19553,14964,14020,18310,28391,29474,29190,31239,31262,31368,32293,33739,34462,35354,38125,38068,38437,38731,40212,42047,40613,43984,34447,35468,38180,38090,38536,38786,44021,42650,42923,40082,53867,52100,53400,51388,50790,48204,48792,49212,50556,51246,53303,54283,55482,58061,60125,62404,64612,68404,73874,74544,75549,74013,74878,75306,73946,74944,74909,74267,74979,72765,68906,66831,64564,61470,60459,59805,59790,58264,57937,57523,56710,57229,59384,58724
