ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,20,14,17,15,5,11,17,18,15,7,10,19,10,9,6,23,16,27,15,22,16,17,17,20,20,17,11,21,15,15,14,17,16,20,19,17
1,19,21,15,16,14,5,11,15,17,13,7,11,18,10,10,7,22,15,27,13,23,18,17,17,20,20,18,13,21,14,21,15,18,17,20,19
2,19,21,17,15,17,14,6,12,17,17,13,10,13,19,9,12,9,21,13,27,11,25,17,18,17,20,21,17,16,21,11,24,15,18,17,20
3,15,20,19,17,14,15,13,5,11,18,15,13,9,13,19,12,12,9,20,13,27,12,25,17,18,20,21,18,16,19,27,11,25,15,18,20
4,20,15,19,19,18,14,15,12,6,11,16,14,13,10,15,19,15,11,9,20,13,25,11,27,13,18,21,20,18,16,15,26,11,26,12,18
5,17,20,16,18,20,20,13,18,11,7,10,15,15,12,11,15,21,17,11,9,17,11,26,12,32,13,19,21,16,17,18,11,25,14,31,12
6,25,16,21,17,19,21,19,13,17,11,6,10,14,17,13,10,14,22,17,11,9,16,12,28,12,31,12,18,20,18,9,15,12,28,14,30
7,28,25,18,23,16,19,20,20,13,17,11,6,9,14,18,13,11,15,22,18,12,9,16,11,30,12,28,14,19,20,12,9,15,12,29,13
8,28,29,25,17,22,18,21,21,20,13,17,11,6,9,16,15,13,13,14,22,16,14,10,15,11,30,13,28,15,21,17,14,10,16,12,29
9,18,27,30,28,18,22,15,18,23,20,13,18,10,6,11,18,15,14,14,13,22,14,14,12,15,11,27,15,28,15,23,15,14,11,16,12
10,27,19,26,28,25,17,22,17,19,23,18,14,18,10,6,10,18,18,15,13,12,25,16,15,13,16,13,27,14,28,14,25,17,14,12,17
11,20,26,18,26,29,26,18,22,17,18,24,17,13,18,9,6,11,20,16,15,12,11,25,16,15,13,20,14,26,16,11,12,25,17,14,12
12,28,19,26,17,28,28,27,18,22,19,19,24,18,13,18,9,7,10,20,16,15,12,11,26,17,16,13,21,16,25,15,11,12,26,17,15
13,22,28,20,27,17,27,27,27,18,22,20,17,24,18,14,17,10,7,11,20,17,19,12,12,25,17,16,13,21,15,17,17,11,13,26,17
14,26,22,28,20,29,22,26,27,29,16,23,20,17,24,18,14,17,13,9,12,20,16,21,14,12,25,17,16,15,20,21,17,19,13,13,26
15,22,24,22,28,22,31,23,27,27,27,16,21,20,17,23,17,13,17,13,10,13,20,15,22,13,11,24,18,16,13,13,20,17,20,12,12
16,20,25,23,21,26,21,31,23,28,28,26,17,21,20,16,23,17,14,17,14,10,13,19,15,24,14,12,22,17,17,10,14,19,17,23,14
17,26,19,24,23,21,27,21,29,22,27,29,26,17,21,20,16,24,17,14,17,13,10,14,19,17,25,16,12,21,22,13,10,16,21,18,24
18,23,28,20,23,23,21,25,20,31,22,28,29,26,17,22,20,15,24,17,16,16,15,10,16,18,19,26,15,12,23,17,16,10,18,20,22
19,35,24,29,21,24,25,22,27,19,30,23,29,29,28,19,21,20,15,24,17,16,16,14,11,16,17,22,26,18,17,14,16,15,11,18,19
20,13,33,23,29,20,26,25,24,27,20,31,26,31,29,28,20,23,21,15,23,18,15,15,16,12,17,19,18,27,13,19,14,15,17,12,18
21,15,12,33,26,30,21,25,26,24,25,19,32,25,31,28,28,21,24,20,15,24,17,16,16,15,12,16,21,19,26,24,19,16,15,16,12
22,15,15,11,31,21,30,21,25,28,23,25,21,34,25,31,28,26,20,23,18,17,24,20,15,18,15,13,13,18,18,17,24,21,15,17,16
23,18,12,15,12,29,23,31,25,24,26,25,25,22,35,27,34,28,28,16,21,18,19,25,20,15,16,17,15,15,22,19,19,25,20,17,15
24,19,15,10,15,13,30,21,30,25,24,30,25,27,24,33,28,38,30,27,17,22,19,20,24,20,15,18,15,15,14,24,19,20,24,22,16
25,21,19,18,15,18,15,29,21,32,30,28,32,24,26,23,35,29,36,27,29,18,20,19,21,19,21,10,18,13,16,21,22,20,21,20,23
26,22,21,16,16,11,17,17,27,20,33,31,26,32,26,28,26,36,32,35,30,32,20,21,21,21,20,18,10,18,15,31,22,22,23,21,22
27,30,20,22,18,19,11,15,13,25,24,37,33,27,34,26,31,24,38,32,34,28,32,21,23,22,19,18,20,13,17,29,34,23,22,23,19
28,28,30,17,24,24,17,13,16,13,23,24,37,34,29,36,28,36,25,37,35,33,29,32,18,23,21,22,19,20,15,32,30,32,20,21,22
29,24,27,27,18,21,24,16,11,18,14,24,29,42,36,25,37,28,35,24,35,32,32,28,31,22,25,22,22,22,18,30,31,31,31,22,23
30,30,22,30,31,17,22,25,16,12,19,16,24,28,38,35,31,38,31,33,25,34,33,39,31,32,25,23,26,22,20,34,31,34,31,30,24
31,26,30,23,29,28,23,22,24,19,11,16,17,25,31,39,37,33,37,32,33,25,32,39,41,32,35,23,29,24,17,23,32,34,38,32,32
32,29,24,27,24,32,30,23,23,26,21,13,19,16,25,29,44,31,31,36,35,33,29,33,39,43,29,34,18,26,18,33,27,33,35,40,28
33,47,29,24,30,23,28,31,25,22,27,22,15,20,19,26,28,41,31,31,29,34,40,28,33,37,42,29,34,20,26,33,35,27,32,36,41
