ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,20,16,15,21,28,21,18,19,23,23,24,20,21,28,25,20,11,29,28,20,20,26,24,26,45,30,39,24,32,41,21,26,24,23,45,32
1,17,25,17,19,21,29,19,20,20,19,21,23,20,21,28,25,21,12,28,29,18,21,27,24,24,44,29,37,23,32,19,21,27,24,23,44
2,21,20,27,18,20,19,28,23,20,18,19,21,23,21,22,25,24,20,12,29,30,20,26,28,27,23,45,32,40,23,28,19,24,26,25,20
3,17,21,21,28,18,20,18,28,24,19,17,19,21,22,21,20,25,23,22,14,30,35,20,25,31,27,24,43,32,35,30,29,19,24,28,27
4,29,18,23,22,27,18,21,21,30,25,22,17,19,21,21,21,19,25,22,23,14,28,35,23,27,30,29,24,44,32,13,28,30,24,27,28
5,22,29,19,23,22,28,17,22,20,27,21,23,16,19,21,22,20,21,23,24,25,14,26,35,25,25,32,29,26,42,25,14,28,38,23,25
6,24,24,30,19,23,21,29,19,22,19,24,21,23,18,19,23,24,20,23,23,26,25,15,27,37,27,27,34,28,28,25,25,15,29,37,27
7,30,25,24,30,17,23,22,31,19,21,20,24,20,22,20,19,21,26,19,25,24,27,25,16,31,37,26,29,36,29,23,25,25,15,31,39
8,26,31,24,24,30,18,24,24,30,20,22,20,25,20,21,19,19,21,26,20,26,23,24,24,19,34,39,25,29,36,26,23,24,25,19,36
9,28,27,31,23,23,32,17,23,24,30,20,22,21,26,21,20,18,20,20,26,21,25,23,21,25,18,34,37,27,26,20,26,26,22,26,18
10,16,27,30,31,22,25,33,18,23,23,32,20,21,21,26,24,22,17,20,22,27,22,27,23,23,24,19,33,36,26,28,23,27,27,23,25
11,23,16,27,30,31,22,25,35,20,25,22,33,20,21,21,28,25,22,17,23,23,29,22,27,23,22,25,17,34,37,24,29,23,28,26,23
12,30,24,16,29,31,31,21,25,38,21,25,23,33,19,22,21,29,26,19,19,24,23,29,22,29,24,23,25,17,36,24,23,29,23,30,27
