ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,14,17,18,18,22,17,26,18,13,16,12,23,22,15,13,9,16,5,6,7,7,8,8,5,6,1,3,4,1,2,4,7,8,5,6,1
1,26,15,19,18,18,21,17,27,18,13,14,14,22,20,15,11,10,14,5,3,7,8,8,8,6,6,1,None,4,2,8,6,7,8,5,6
2,23,25,14,18,18,18,18,16,25,14,12,14,14,22,18,14,8,10,13,5,3,7,8,6,7,6,6,1,1,3,4,7,6,6,8,5
3,17,23,25,14,19,17,19,18,16,26,14,12,13,14,23,18,14,6,9,12,5,3,7,8,6,6,5,6,1,1,4,4,7,6,6,7
4,33,16,23,25,15,17,17,17,20,16,24,14,11,13,14,21,17,14,5,8,11,5,3,9,7,5,4,5,6,1,10,4,4,8,6,5
5,28,28,16,24,25,15,17,18,19,19,16,23,12,10,13,14,20,16,12,3,7,11,6,3,8,7,5,4,6,6,8,10,5,4,8,6
6,25,26,27,17,26,23,15,18,16,19,17,16,23,11,10,13,13,19,14,12,2,7,11,6,3,8,6,5,4,4,2,8,10,5,4,8
7,22,23,24,27,16,23,22,15,19,18,18,18,16,22,12,10,11,12,17,13,12,2,7,11,5,3,8,6,5,4,13,2,8,10,4,4
8,22,21,23,24,28,16,24,22,17,19,15,17,18,15,22,11,9,10,11,16,12,12,2,7,11,5,3,8,6,5,12,13,2,8,10,4
9,38,23,21,23,23,28,16,24,24,16,19,14,18,17,15,20,10,7,8,10,15,12,12,2,7,11,5,3,8,6,16,11,13,2,8,10
10,32,38,22,20,23,22,28,16,25,23,15,19,14,18,17,14,18,8,6,7,9,15,12,11,2,7,9,5,3,8,10,16,11,12,2,8
11,33,32,36,21,20,22,23,27,16,24,25,16,19,14,17,16,13,17,7,5,6,9,15,10,11,2,7,9,5,4,7,9,16,10,11,2
12,31,34,32,37,22,20,23,22,30,17,25,25,16,17,14,17,15,13,16,7,4,6,9,15,10,11,3,8,9,4,5,6,9,16,10,11
13,30,31,34,33,35,20,20,24,22,29,16,26,25,16,17,14,16,13,13,15,6,5,7,9,14,10,11,3,8,8,7,6,7,9,15,10
14,48,30,31,35,34,34,18,20,23,21,28,16,26,25,16,16,13,15,12,12,13,6,4,6,9,14,9,11,2,7,14,7,5,6,9,15
15,37,50,28,32,33,34,35,19,19,21,20,26,16,25,25,15,15,12,14,11,12,13,6,4,7,9,13,9,11,2,11,14,7,5,6,9
16,40,37,50,28,30,34,36,33,19,19,22,20,24,14,25,24,14,13,12,13,10,12,13,6,4,7,9,14,8,11,12,11,14,7,4,6
17,39,40,35,48,28,29,34,34,35,20,18,22,20,24,14,25,23,13,12,11,11,10,13,12,6,4,7,9,16,8,12,12,12,13,7,4
18,41,39,39,36,48,29,28,35,33,33,19,17,21,19,24,14,25,22,12,11,10,11,11,13,14,5,4,5,9,14,9,11,13,12,14,6
