ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,3,11,4,2,5,None,5,5,4,2,6,5,3,4,3,4,6,3,10,6,3,6,6,5,8,6,5,3,3,2,4,6,7,5,8,6
1,9,2,11,4,1,4,None,5,5,4,2,6,5,3,4,3,4,6,3,9,5,3,6,5,4,8,5,5,4,4,6,4,5,6,4,8
2,9,11,2,11,3,2,4,None,5,5,5,2,6,4,2,4,3,4,6,3,8,5,3,6,4,3,8,5,7,4,8,6,4,5,5,3
3,2,9,11,3,11,2,4,4,1,5,5,4,2,6,4,3,5,3,5,6,4,7,7,3,5,4,3,9,5,8,4,7,7,4,4,5
4,3,2,9,11,3,11,2,1,5,None,5,5,4,2,6,4,3,4,3,4,6,4,7,6,4,4,4,5,9,5,6,4,7,7,4,4
5,7,3,2,9,11,4,11,3,1,4,None,5,5,4,2,6,4,4,4,3,4,7,4,7,5,4,4,6,4,8,5,7,4,7,7,4
6,8,7,3,3,9,11,4,11,2,1,5,None,5,5,4,2,6,4,4,4,3,4,8,4,7,5,4,5,6,4,3,5,8,4,7,7
7,12,8,9,4,3,9,11,3,11,2,1,5,None,5,6,4,2,6,4,4,4,3,4,8,4,7,5,4,5,6,4,3,5,8,4,7
8,9,13,9,7,4,3,9,12,4,11,2,1,5,None,5,6,5,2,6,4,5,4,2,4,7,4,8,5,3,6,5,4,2,5,7,4
9,10,9,12,9,7,5,2,8,12,5,11,2,1,5,1,6,6,5,2,6,4,5,4,2,5,7,4,7,8,3,4,5,4,2,5,7
10,5,9,8,12,10,8,6,2,8,11,5,11,3,1,5,None,6,7,5,3,6,5,5,4,2,5,6,4,7,7,6,5,5,4,2,5
