ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,78,64,93,74,73,78,72,81,87,91,57,95,65,66,53,81,86,59,58,63,65,66,72,76,73,65,75,76,67,60,68,67,70,71,71,63
1,77,81,65,92,80,72,76,73,80,91,82,55,95,63,63,54,82,85,56,52,59,67,69,70,75,76,70,78,77,62,63,68,69,70,72,72
2,79,75,82,69,89,78,73,74,73,79,84,93,54,91,66,58,59,78,82,55,51,59,67,66,70,76,73,72,78,78,51,63,70,68,71,73
3,70,81,77,90,72,90,80,72,76,70,79,82,91,52,86,70,58,64,74,80,53,54,62,67,64,69,72,72,70,76,56,51,65,71,67,72
4,87,74,87,78,91,68,88,83,73,76,65,82,83,86,56,81,69,56,65,73,76,54,53,62,65,62,72,76,74,70,76,58,51,66,70,64
5,80,87,74,88,82,97,72,88,82,74,70,67,82,81,80,58,78,66,56,66,72,73,56,52,61,71,58,73,76,73,73,71,58,50,66,72
6,80,81,87,75,89,82,102,72,87,84,70,72,68,83,81,81,61,76,64,59,68,77,71,57,55,59,70,56,73,78,68,75,73,59,50,63
7,108,80,82,84,78,86,78,104,74,85,85,73,71,68,82,80,83,64,76,66,59,63,75,72,55,54,60,71,59,76,58,68,74,74,57,50
8,87,108,83,78,81,79,88,79,106,77,85,87,74,73,65,80,78,81,65,71,64,58,62,76,74,59,54,67,70,58,63,58,67,73,76,60
9,90,89,108,84,78,81,80,89,82,111,77,85,85,73,77,66,82,75,81,67,72,63,58,60,78,77,60,57,68,73,69,61,60,66,73,78
10,105,87,92,108,86,80,84,83,92,84,113,77,86,82,74,79,67,80,73,78,68,71,62,58,57,77,76,59,59,67,69,67,58,58,66,73
11,81,107,86,90,106,89,87,86,84,92,82,112,78,86,82,73,77,66,78,69,77,67,73,61,60,59,78,77,63,62,78,67,69,56,61,66
12,88,83,109,86,90,108,93,90,84,85,89,87,110,79,84,82,72,73,64,77,69,75,65,76,62,62,62,77,77,64,70,76,65,68,56,63
13,92,87,83,108,87,92,106,93,92,87,87,89,85,108,78,83,79,72,75,67,72,69,76,65,75,65,63,63,72,77,71,69,77,63,67,56
14,87,90,88,82,110,87,89,107,94,99,86,86,86,90,106,77,83,78,71,76,65,73,69,77,64,77,66,62,65,74,64,70,68,78,62,67
15,84,91,91,90,84,109,88,89,107,95,102,87,87,87,89,104,76,86,73,71,75,65,71,70,73,60,77,68,63,64,76,63,69,69,76,58
16,75,83,93,92,88,84,108,86,97,105,98,102,87,88,88,87,103,78,88,73,73,74,65,73,70,74,62,77,68,65,71,75,62,68,71,77
17,72,77,84,91,95,89,86,107,89,97,105,97,104,85,88,88,86,104,78,87,73,72,72,66,76,72,80,63,80,69,75,70,73,61,68,72
