ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,9,13,14,14,15,9,13,21,14,9,17,10,15,14,16,14,16,21,21,22,21,22,26,29,14,23,20,22,21,18,22,21,26,28,15,22
1,17,10,11,12,16,14,10,12,24,13,11,17,11,15,13,17,15,15,20,22,21,22,22,24,30,17,23,20,25,21,22,23,22,24,31,18
2,17,18,11,12,11,18,16,11,12,25,14,13,19,12,13,14,17,16,15,20,22,18,22,20,26,31,19,21,18,23,22,20,23,21,25,31
3,21,17,18,11,12,10,17,15,12,13,26,13,14,20,11,12,14,19,19,16,24,24,20,22,21,25,30,18,21,16,24,24,21,23,21,23
4,18,21,16,18,11,12,13,18,16,11,13,25,14,13,18,11,12,15,20,20,17,26,22,25,21,20,25,29,18,20,17,25,23,24,22,20
5,28,18,21,19,18,14,11,14,17,15,11,12,26,15,13,18,11,11,14,21,20,18,24,22,26,21,20,22,27,20,20,17,23,23,25,24
6,29,27,19,23,16,18,13,9,13,17,16,11,11,28,16,14,18,12,11,14,20,19,15,25,19,28,24,19,22,28,19,19,15,24,22,26
7,11,29,26,20,25,17,18,14,9,15,15,16,11,12,28,16,14,19,13,12,14,21,21,15,25,19,27,24,19,23,14,20,21,16,24,22
8,20,13,29,24,21,21,20,18,14,9,17,16,16,9,11,28,19,13,20,13,14,15,23,23,13,25,19,26,26,18,14,15,22,23,15,23
9,18,19,16,28,26,21,21,17,16,14,11,18,18,16,10,11,28,23,15,20,15,17,15,26,25,15,27,19,22,25,14,16,15,24,25,17
10,22,20,19,15,26,28,19,21,19,17,15,12,18,18,16,11,11,27,23,16,21,15,16,17,26,24,18,28,22,23,18,15,15,17,24,24
11,21,23,19,18,16,26,30,18,21,18,17,15,11,16,18,16,11,11,26,23,16,20,15,16,17,27,24,18,26,22,17,18,15,15,17,25
12,29,20,24,18,19,15,28,29,19,21,20,17,13,11,16,18,16,11,10,25,23,15,20,15,16,15,28,24,20,24,22,17,18,15,15,16
13,16,29,20,26,18,16,15,28,28,18,22,21,19,14,11,17,18,16,11,10,25,23,16,21,13,16,20,25,24,20,26,22,18,19,13,16
14,28,15,28,20,25,19,16,14,29,28,19,21,20,19,14,11,18,18,17,13,12,25,23,16,21,13,17,20,24,23,12,26,23,18,19,14
15,19,29,15,27,19,25,19,16,13,29,29,22,20,20,19,15,13,18,18,18,13,13,24,22,16,21,13,17,17,24,14,13,24,22,17,19
16,10,19,29,16,28,17,24,19,16,14,31,30,23,19,21,20,15,13,19,18,18,13,12,23,22,18,19,13,16,17,18,14,13,25,22,18
17,26,11,20,30,17,28,17,24,19,18,14,31,30,22,21,21,20,16,14,20,17,20,12,13,24,22,17,20,15,16,18,19,13,13,25,22
18,18,25,12,22,30,16,29,17,25,20,15,14,32,27,21,23,22,19,17,14,20,17,21,12,13,26,22,14,16,15,20,17,20,13,13,27
19,22,17,25,11,23,31,19,29,20,24,21,15,14,31,27,22,22,22,19,17,16,25,17,22,13,13,31,23,13,17,17,24,18,21,14,13
20,17,23,18,26,11,23,32,21,28,18,26,23,16,13,31,27,22,22,25,19,17,17,25,17,23,11,14,29,22,14,14,18,25,18,22,12
21,16,19,23,18,26,13,21,33,21,30,18,26,22,17,15,34,28,24,23,24,19,19,19,25,17,20,11,15,29,20,18,17,20,26,18,20
22,7,16,20,21,18,28,12,21,32,21,33,17,27,22,18,16,31,31,24,24,24,18,21,18,26,18,20,14,15,29,26,18,20,19,27,19
23,23,8,17,20,23,17,27,17,21,31,21,31,17,29,21,14,16,31,29,23,28,27,21,20,18,26,19,19,14,14,29,27,21,19,19,27
24,19,24,9,16,20,24,16,28,16,18,35,23,33,20,31,22,16,17,34,26,22,28,29,22,16,19,31,18,19,15,22,28,28,23,17,20
25,20,19,21,9,18,20,19,18,27,14,19,36,23,35,20,30,23,15,18,37,29,25,26,28,22,15,20,29,19,21,30,25,26,27,22,15
26,27,19,18,23,10,22,22,18,21,27,15,21,40,25,35,21,30,24,17,21,35,26,24,26,26,19,15,21,28,20,35,29,25,26,26,19
27,17,27,19,16,23,10,23,23,19,23,25,16,21,40,29,32,27,31,26,18,23,40,25,25,25,24,20,15,22,27,22,37,28,26,25,24
28,18,17,27,20,15,21,11,22,21,19,23,26,17,21,41,28,32,27,36,28,20,30,41,24,23,27,29,20,17,20,21,25,40,28,25,28
29,26,17,18,27,18,17,22,11,22,24,21,26,26,19,23,38,30,30,29,39,28,26,31,42,26,20,26,28,17,20,28,22,27,40,28,22
30,26,24,17,20,27,19,16,22,15,22,24,23,29,28,17,23,38,28,31,29,43,32,30,33,44,26,26,31,27,18,43,30,24,27,42,27
31,25,24,22,15,23,23,20,14,21,13,24,25,23,28,29,19,26,36,29,34,35,46,36,28,30,44,26,27,29,30,34,44,31,27,26,41
32,21,23,23,22,17,23,24,22,17,23,13,28,25,24,28,33,18,27,37,29,37,40,41,33,25,30,43,28,27,31,36,37,43,33,25,29
33,21,21,23,22,24,19,24,24,23,17,23,14,27,27,25,27,34,21,31,37,28,40,38,43,32,28,31,42,31,25,28,39,37,43,31,28
34,25,20,21,20,22,25,21,23,24,21,19,26,12,29,26,23,21,31,22,31,35,31,42,41,46,31,29,33,42,27,37,29,41,39,46,32
