ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,25,20,12,23,16,16,14,15,13,11,19,19,9,12,13,23,15,17,15,24,22,14,19,24,19,22,14,21,16,12,22,14,18,24,19,22
1,28,28,20,14,24,15,14,13,16,12,9,21,20,10,11,13,23,17,18,14,25,23,14,19,23,19,25,14,24,18,24,23,14,19,24,19
2,26,30,27,19,12,23,15,15,12,15,11,10,23,21,11,11,13,23,18,17,15,22,23,14,19,23,23,25,15,24,16,23,22,15,18,24
3,18,24,28,27,19,12,24,15,17,12,14,12,11,22,21,10,13,11,23,18,17,17,22,23,15,19,22,27,26,15,17,17,24,22,16,19
4,30,17,23,30,25,21,14,25,16,16,11,14,12,11,24,24,10,13,11,22,19,17,17,22,22,13,19,23,28,26,19,17,16,24,21,14
5,28,29,16,25,28,26,19,14,24,15,17,11,13,12,11,26,23,9,13,12,22,15,17,18,22,23,12,19,23,27,22,16,16,19,23,22
6,28,30,30,16,25,27,27,20,13,25,17,19,10,15,14,9,26,22,10,13,12,23,14,16,21,22,24,12,18,24,13,23,15,15,22,22
7,28,31,34,32,16,25,28,26,19,13,24,17,19,11,16,14,9,23,22,10,13,12,23,15,17,21,21,25,13,17,14,12,22,15,16,23
8,34,30,30,32,30,17,25,29,25,19,13,24,17,19,12,16,15,9,24,23,11,14,11,23,15,15,23,23,23,13,11,15,11,23,14,15
9,27,36,28,30,32,31,17,24,30,25,20,13,24,18,19,12,17,13,9,24,24,12,14,11,23,15,15,26,23,22,22,12,15,11,23,14
10,34,28,38,28,30,32,31,17,24,30,26,20,14,24,17,19,14,19,12,8,24,24,14,16,13,23,14,15,27,22,23,23,14,16,13,24
11,44,34,29,37,27,28,32,30,18,24,24,26,20,15,26,18,19,13,20,13,9,20,24,13,16,13,25,13,15,27,9,21,23,13,16,13
12,34,46,34,28,39,27,29,31,31,19,25,24,27,20,17,26,18,18,13,20,12,9,21,25,14,18,13,24,13,16,12,8,20,24,14,16
13,36,35,46,33,28,38,28,29,31,31,20,25,24,26,21,17,26,18,16,14,21,14,8,20,25,15,17,12,24,14,21,13,8,20,24,14
14,29,35,37,46,33,29,39,28,31,31,30,19,25,24,26,24,17,26,18,16,14,22,14,8,20,25,16,16,12,25,14,23,13,8,20,24
15,38,29,37,33,46,35,30,39,27,30,31,31,20,26,24,26,25,19,26,19,17,15,22,15,8,19,25,17,16,13,17,15,22,14,9,19
