ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,2,0,2,0,0,3,2,1,0,3,1,1,0,0,2,1,1,1,2,0,1,0,1,2,2,0,2,2,1,6,1,0,1,2,2,0
1,1,1,0,2,0,0,3,2,1,0,3,1,1,0,1,2,1,1,1,2,0,1,0,1,0,1,0,2,2,1,1,1,0,0,0,1
2,0,1,1,0,2,0,0,3,2,1,0,3,0,1,0,1,2,1,1,1,3,0,0,0,1,0,1,0,2,2,3,1,0,0,1,0
3,2,0,1,0,0,2,1,0,3,2,2,1,3,1,2,0,1,2,1,1,1,2,0,0,0,1,0,1,0,2,0,3,1,0,0,1
4,4,4,0,1,1,0,1,0,0,3,2,2,1,3,1,2,0,1,2,1,1,1,2,0,0,0,1,0,1,0,1,0,3,1,0,0
5,0,4,3,0,1,1,0,1,0,0,3,2,2,1,2,1,2,0,1,2,1,1,1,2,0,0,0,1,0,1,2,1,0,3,0,0
6,0,1,4,3,0,1,1,0,1,0,0,3,2,2,1,2,1,2,0,1,2,1,1,1,2,0,0,0,1,1,2,2,1,0,3,0
7,5,0,2,5,2,0,0,1,0,1,0,0,3,1,3,1,2,1,2,0,0,2,1,1,1,1,0,0,0,1,0,2,2,1,0,2
8,4,6,0,1,5,2,0,0,1,0,3,0,0,3,1,3,1,2,1,2,1,0,2,2,1,1,2,0,0,0,1,0,2,3,1,0
9,2,3,5,0,1,4,1,0,1,1,0,3,0,0,3,1,2,1,2,1,1,1,0,2,2,1,0,2,0,0,1,1,0,2,3,1
10,1,2,3,5,0,1,3,1,0,0,1,0,2,0,0,3,1,2,0,2,1,1,1,0,2,2,0,0,2,0,1,1,1,0,2,3
11,4,1,3,3,6,0,0,3,1,0,1,1,0,2,0,0,3,2,2,0,3,1,1,1,0,2,3,0,0,2,3,1,1,1,0,2
12,5,4,1,2,3,7,0,0,4,1,1,1,1,0,1,0,0,3,2,2,0,3,1,1,1,0,2,3,0,0,0,3,1,1,1,0
13,7,5,4,1,2,3,7,0,0,3,2,1,1,2,0,1,0,0,3,2,1,0,3,1,1,1,0,2,2,0,1,0,3,1,1,1
14,3,7,5,4,0,2,3,6,0,1,4,2,0,1,2,0,1,0,0,3,2,1,0,3,1,1,1,0,3,2,2,1,0,3,1,1
15,0,2,7,5,4,0,2,3,6,0,2,4,2,0,1,2,0,1,0,0,3,2,1,0,2,1,1,1,0,3,3,2,1,0,2,1
16,2,0,2,7,5,4,0,2,3,6,1,2,4,2,0,1,2,1,1,1,0,3,3,0,0,2,1,1,1,0,0,3,3,1,0,2
17,3,1,0,2,7,5,4,0,2,3,6,1,2,4,2,0,1,2,1,1,1,0,3,2,0,0,2,1,1,1,1,0,3,3,1,0
18,4,4,2,0,2,7,5,4,0,2,4,6,0,2,4,2,0,1,2,1,1,2,0,3,2,0,0,2,1,1,1,2,0,0,2,1
19,8,5,4,1,0,3,7,5,4,0,2,4,6,0,2,4,2,0,1,2,1,1,1,0,3,4,1,0,2,1,1,1,1,0,3,3
20,6,7,5,4,0,0,3,8,4,4,1,1,5,6,2,2,4,3,0,1,2,1,1,1,0,3,5,1,0,2,2,1,1,1,0,3
21,3,6,7,6,4,0,0,2,7,4,5,1,1,5,7,2,1,4,3,0,1,2,1,1,1,0,3,4,1,0,1,2,1,1,1,0
22,3,4,8,6,6,4,0,0,2,6,3,4,1,1,6,7,2,2,4,3,0,1,2,1,1,1,0,3,5,2,0,1,2,0,1,1
23,4,2,4,8,6,6,4,0,0,2,5,2,3,1,1,6,7,2,2,4,5,0,1,2,1,1,1,0,3,4,4,0,1,2,1,1
24,2,5,1,4,7,6,5,5,0,1,3,5,2,2,1,1,6,6,2,2,5,5,0,1,2,1,1,1,1,3,5,4,0,1,2,1
25,3,3,4,0,4,7,6,4,5,0,1,3,5,0,3,1,1,5,6,1,2,5,4,0,1,2,1,1,1,1,2,5,3,0,1,2
26,3,3,2,2,0,3,7,6,4,5,1,1,3,6,0,3,1,1,5,7,1,2,5,4,0,1,2,1,1,1,1,2,5,3,0,1
